model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-70m,ema_lr1e-3,0,age_bin,0.31619,0.26517,,,,True
EleutherAI/pythia-70m,ema_lr5e-3,0,age_bin,0.37163,0.3232,,,,True
EleutherAI/pythia-70m,ema_lr1e-2,0,age_bin,0.33281,0.31684,,,,True
EleutherAI/pythia-70m,ema_lr5e-2,0,age_bin,0.3455,0.3223,,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,0,age_bin,0.32314,0.30904,,,,True
EleutherAI/pythia-70m,ema_d0.99,0,age_bin,0.35603,0.32121,,,,True
EleutherAI/pythia-70m,ema_d0.9999,0,age_bin,0.3197,0.29008,,,,True
EleutherAI/pythia-70m,mlp_h16,0,age_bin,0.33944,0.29702,,,,True
EleutherAI/pythia-70m,mlp_h32,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-70m,mlp_h64,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-70m,mlp_h128,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-70m,attention,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-70m,shuffled,0,age_bin,0.35426,0.32274,,,,True
EleutherAI/pythia-70m,mm,0,age_bin,0.48747,0.45306,,,,True
EleutherAI/pythia-70m,ridge_0.01,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-70m,ridge_0.1,0,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-70m,ridge_1.0,0,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-70m,ridge_10.0,0,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-70m,ridge_100.0,0,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,0,gender,0.50289,0.50146,0.51768,,,True
EleutherAI/pythia-70m,ema_lr5e-3,0,gender,0.54427,0.54162,0.55403,,,True
EleutherAI/pythia-70m,ema_lr1e-2,0,gender,0.50503,0.50407,0.51546,,,True
EleutherAI/pythia-70m,ema_lr5e-2,0,gender,0.52517,0.51993,0.52274,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,0,gender,0.46487,0.46215,0.45022,,,True
EleutherAI/pythia-70m,ema_d0.99,0,gender,0.48148,0.47982,0.48192,,,True
EleutherAI/pythia-70m,ema_d0.9999,0,gender,0.54368,0.54358,0.5332,,,True
EleutherAI/pythia-70m,mlp_h16,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-70m,mlp_h32,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-70m,mlp_h64,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-70m,mlp_h128,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-70m,attention,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-70m,shuffled,0,gender,0.49651,0.49638,,,,True
EleutherAI/pythia-70m,mm,0,gender,0.5688,0.53932,,,,True
EleutherAI/pythia-70m,ridge_0.01,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-70m,ridge_0.1,0,gender,0.5,0.36057,,,,False
EleutherAI/pythia-70m,ridge_1.0,0,gender,0.5,0.36057,,,,False
EleutherAI/pythia-70m,ridge_10.0,0,gender,0.5,0.36057,,,,False
