model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-14m,ema_lr1e-3,0,age_bin,0.37212,0.3096,,,,True
EleutherAI/pythia-14m,ema_lr5e-3,0,age_bin,0.3685,0.3086,,,,True
EleutherAI/pythia-14m,ema_lr1e-2,0,age_bin,0.30677,0.29312,,,,True
EleutherAI/pythia-14m,ema_lr5e-2,0,age_bin,0.37194,0.35825,,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,0,age_bin,0.31941,0.32789,,,,True
EleutherAI/pythia-14m,ema_d0.99,0,age_bin,0.28932,0.28778,,,,True
EleutherAI/pythia-14m,ema_d0.9999,0,age_bin,0.33925,0.31087,,,,True
EleutherAI/pythia-14m,mlp_h16,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,mlp_h32,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,mlp_h64,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,mlp_h128,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,attention,0,age_bin,0.33251,0.27178,,,,True
EleutherAI/pythia-14m,shuffled,0,age_bin,0.35762,0.34406,,,,True
EleutherAI/pythia-14m,mm,0,age_bin,0.48794,0.44546,,,,True
EleutherAI/pythia-14m,ridge_0.01,0,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,ridge_0.1,0,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-14m,ridge_1.0,0,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-14m,ridge_10.0,0,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-14m,ridge_100.0,0,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,0,gender,0.51888,0.5178,0.52616,,,True
EleutherAI/pythia-14m,ema_lr5e-3,0,gender,0.49711,0.49433,0.49474,,,True
EleutherAI/pythia-14m,ema_lr1e-2,0,gender,0.4632,0.46306,0.4698,,,True
EleutherAI/pythia-14m,ema_lr5e-2,0,gender,0.49035,0.48503,0.51198,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,0,gender,0.50661,0.5042,0.49319,,,True
EleutherAI/pythia-14m,ema_d0.99,0,gender,0.49612,0.49042,0.50347,,,True
EleutherAI/pythia-14m,ema_d0.9999,0,gender,0.47636,0.47637,0.48945,,,True
EleutherAI/pythia-14m,mlp_h16,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-14m,mlp_h32,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-14m,mlp_h64,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-14m,mlp_h128,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-14m,attention,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-14m,shuffled,0,gender,0.49969,0.49736,,,,True
EleutherAI/pythia-14m,mm,0,gender,0.56487,0.56103,,,,True
EleutherAI/pythia-14m,ridge_0.01,0,gender,0.5,0.36057,,,,True
EleutherAI/pythia-14m,ridge_0.1,0,gender,0.5,0.36057,,,,False
EleutherAI/pythia-14m,ridge_1.0,0,gender,0.5,0.36057,,,,False
EleutherAI/pythia-14m,ridge_10.0,0,gender,0.5,0.36057,,,,False
EleutherAI/pythia-14m,ridge_100.0,0,gender,0.5,0.36057,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,0,star_sign,0.08518,0.01308,,0.06474,0.10903,True
EleutherAI/pythia-14m,ema_lr5e-3,0,star_sign,0.15673,0.02258,,0.12777,0.18569,True
EleutherAI/pythia-14m,ema_lr1e-2,0,star_sign,0.27939,0.0364,,0.24361,0.31516,True
EleutherAI/pythia-14m,ema_lr5e-2,0,star_sign,0.96252,0.10899,,0.94549,0.97449,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,0,star_sign,0.31687,0.0401,,0.27939,0.35605,True
EleutherAI/pythia-14m,ema_d0.99,0,star_sign,0.27428,0.03587,,0.2385,0.31005,True
EleutherAI/pythia-14m,ema_d0.9999,0,star_sign,0.27257,0.0357,,0.23675,0.31005,True
EleutherAI/pythia-14m,mlp_h16,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h32,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h64,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h128,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,attention,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,shuffled,0,star_sign,0.26917,0.03535,,,,True
EleutherAI/pythia-14m,mm,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,ridge_0.01,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,ridge_0.1,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_1.0,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_10.0,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_100.0,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,4,age_bin,0.26967,0.26173,,,,True
EleutherAI/pythia-14m,ema_lr5e-3,4,age_bin,0.32705,0.26639,,,,True
EleutherAI/pythia-14m,ema_lr1e-2,4,age_bin,0.33587,0.30403,,,,True
EleutherAI/pythia-14m,ema_lr5e-2,4,age_bin,0.35037,0.35258,,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,4,age_bin,0.41997,0.36487,,,,True
EleutherAI/pythia-14m,ema_d0.99,4,age_bin,0.31374,0.28306,,,,True
EleutherAI/pythia-14m,ema_d0.9999,4,age_bin,0.31638,0.28194,,,,True
EleutherAI/pythia-14m,mlp_h16,4,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,mlp_h32,4,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,mlp_h64,4,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,mlp_h128,4,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,attention,4,age_bin,0.32922,0.27018,,,,True
EleutherAI/pythia-14m,shuffled,4,age_bin,0.34445,0.31008,,,,True
EleutherAI/pythia-14m,mm,4,age_bin,0.52428,0.44191,,,,True
EleutherAI/pythia-14m,ridge_0.01,4,age_bin,0.34009,0.28625,,,,True
EleutherAI/pythia-14m,ridge_0.1,4,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-14m,ridge_1.0,4,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-14m,ridge_10.0,4,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-14m,ridge_100.0,4,age_bin,0.33333,0.27218,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,4,gender,0.53503,0.53073,0.53159,,,True
EleutherAI/pythia-14m,ema_lr5e-3,4,gender,0.51188,0.51171,0.51796,,,True
EleutherAI/pythia-14m,ema_lr1e-2,4,gender,0.45783,0.45141,0.43619,,,True
EleutherAI/pythia-14m,ema_lr5e-2,4,gender,0.51,0.50907,0.52353,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,4,gender,0.45182,0.4506,0.47863,,,True
EleutherAI/pythia-14m,ema_d0.99,4,gender,0.4782,0.4772,0.47279,,,True
EleutherAI/pythia-14m,ema_d0.9999,4,gender,0.47562,0.47431,0.47969,,,True
EleutherAI/pythia-14m,mlp_h16,4,gender,0.5058,0.45268,,,,True
EleutherAI/pythia-14m,mlp_h32,4,gender,0.5024,0.36838,,,,True
EleutherAI/pythia-14m,mlp_h64,4,gender,0.5,0.36057,,,,True
EleutherAI/pythia-14m,mlp_h128,4,gender,0.50958,0.39078,,,,True
EleutherAI/pythia-14m,attention,4,gender,0.5,0.36057,,,,True
EleutherAI/pythia-14m,shuffled,4,gender,0.48547,0.48145,,,,True
EleutherAI/pythia-14m,mm,4,gender,0.56434,0.5267,,,,True
EleutherAI/pythia-14m,ridge_0.01,4,gender,0.52039,0.44876,,,,True
EleutherAI/pythia-14m,ridge_0.1,4,gender,0.51943,0.42853,,,,False
EleutherAI/pythia-14m,ridge_1.0,4,gender,0.49849,0.35987,,,,False
EleutherAI/pythia-14m,ridge_10.0,4,gender,0.5,0.36057,,,,False
EleutherAI/pythia-14m,ridge_100.0,4,gender,0.5,0.36057,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,4,star_sign,0.08518,0.01308,,0.06133,0.10903,True
EleutherAI/pythia-14m,ema_lr5e-3,4,star_sign,0.08177,0.0126,,0.05958,0.10562,True
EleutherAI/pythia-14m,ema_lr1e-2,4,star_sign,0.18058,0.02549,,0.14987,0.21124,True
EleutherAI/pythia-14m,ema_lr5e-2,4,star_sign,0.70017,0.06864,,0.6644,0.73765,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,4,star_sign,0.16865,0.02405,,0.13965,0.19932,True
EleutherAI/pythia-14m,ema_d0.99,4,star_sign,0.17376,0.02467,,0.1448,0.20443,True
EleutherAI/pythia-14m,ema_d0.9999,4,star_sign,0.18228,0.0257,,0.15332,0.21299,True
EleutherAI/pythia-14m,mlp_h16,4,star_sign,0.46167,0.21057,,,,True
EleutherAI/pythia-14m,mlp_h32,4,star_sign,0.92675,0.48099,,,,True
EleutherAI/pythia-14m,mlp_h64,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h128,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,attention,4,star_sign,0.9983,0.49957,,,,True
EleutherAI/pythia-14m,shuffled,4,star_sign,0.25724,0.0341,,,,True
EleutherAI/pythia-14m,mm,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,ridge_0.01,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,ridge_0.1,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_1.0,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_10.0,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_100.0,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,6,age_bin,0.37366,0.29057,,,,True
EleutherAI/pythia-14m,ema_lr5e-3,6,age_bin,0.35806,0.30909,,,,True
EleutherAI/pythia-14m,ema_lr1e-2,6,age_bin,0.37532,0.29881,,,,True
EleutherAI/pythia-14m,ema_lr5e-2,6,age_bin,0.40323,0.37428,,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,6,age_bin,0.36829,0.31616,,,,True
EleutherAI/pythia-14m,ema_d0.99,6,age_bin,0.42387,0.36927,,,,True
EleutherAI/pythia-14m,ema_d0.9999,6,age_bin,0.35444,0.28737,,,,True
EleutherAI/pythia-14m,mlp_h16,6,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,mlp_h32,6,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,mlp_h64,6,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,mlp_h128,6,age_bin,0.33333,0.27218,,,,True
EleutherAI/pythia-14m,attention,6,age_bin,0.32596,0.28021,,,,True
