batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,0,age_bin,ema_lr1e-3,0.001,0.0001,1.65276,0.34049,77529
0,0,age_bin,ema_lr5e-3,0.005,0.0001,1.63739,0.3266,77529
0,0,age_bin,ema_lr1e-2,0.01,0.0001,1.61072,0.34926,77529
0,0,age_bin,ema_lr5e-2,0.05,0.0001,1.59017,0.33535,77529
0,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.56311,0.34325,77529
0,0,age_bin,ema_d0.99,0.01,0.0001,1.65396,0.33011,77529
0,0,age_bin,ema_d0.9999,0.01,0.0001,1.60047,0.34178,77529
0,0,age_bin,mlp_h16,0.001,0.0,1.08905,0.37874,77529
0,0,age_bin,mlp_h32,0.001,0.0,1.10856,0.36149,77529
0,0,age_bin,mlp_h64,0.001,0.0,1.09587,0.35908,77529
0,0,age_bin,mlp_h128,0.001,0.0,1.08697,0.38311,77529
0,0,age_bin,attention,0.0001,1e-05,1.10058,0.22656,77529
0,0,age_bin,shuffled,0.01,0.0001,1.61294,0.33026,77529
0,0,gender,ema_lr1e-3,0.001,0.0001,1.11923,0.50777,77529
0,0,gender,ema_lr5e-3,0.005,0.0001,1.07843,0.49891,77529
0,0,gender,ema_lr1e-2,0.01,0.0001,1.0373,0.49554,77529
0,0,gender,ema_lr5e-2,0.05,0.0001,1.03991,0.49374,77529
0,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.06135,0.49211,77529
0,0,gender,ema_d0.99,0.01,0.0001,1.06922,0.5027,77529
0,0,gender,ema_d0.9999,0.01,0.0001,1.09425,0.50055,77529
0,0,gender,mlp_h16,0.001,0.0,0.71989,0.46862,77529
0,0,gender,mlp_h32,0.001,0.0,0.69184,0.54266,77529
0,0,gender,mlp_h64,0.001,0.0,0.70473,0.50773,77529
0,0,gender,mlp_h128,0.001,0.0,0.69308,0.54327,77529
0,0,gender,attention,0.0001,1e-05,0.69361,0.45312,77529
0,0,gender,shuffled,0.01,0.0001,1.06438,0.49193,77529
0,0,star_sign,ema_lr1e-3,0.001,0.0001,3.30891,0.08156,77529
0,0,star_sign,ema_lr5e-3,0.005,0.0001,3.23941,0.08121,77529
0,0,star_sign,ema_lr1e-2,0.01,0.0001,3.28171,0.08549,77529
0,0,star_sign,ema_lr5e-2,0.05,0.0001,3.24811,0.08211,77529
0,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.2524,0.0891,77529
0,0,star_sign,ema_d0.99,0.01,0.0001,3.31158,0.0866,77529
0,0,star_sign,ema_d0.9999,0.01,0.0001,3.24875,0.08919,77529
0,0,star_sign,mlp_h16,0.001,0.0,2.53449,0.06813,77529
0,0,star_sign,mlp_h32,0.001,0.0,2.51287,0.09225,77529
0,0,star_sign,mlp_h64,0.001,0.0,2.50648,0.09331,77529
0,0,star_sign,mlp_h128,0.001,0.0,2.5122,0.08606,77529
0,0,star_sign,attention,0.0001,1e-05,2.4853,0.07812,77529
0,0,star_sign,shuffled,0.01,0.0001,3.28459,0.08544,77529
0,4,age_bin,ema_lr1e-3,0.001,0.0001,1.5958,0.33545,77529
0,4,age_bin,ema_lr5e-3,0.005,0.0001,1.52608,0.34379,77529
0,4,age_bin,ema_lr1e-2,0.01,0.0001,1.59037,0.34314,77529
0,4,age_bin,ema_lr5e-2,0.05,0.0001,1.68677,0.31628,77529
0,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.75551,0.31507,77529
0,4,age_bin,ema_d0.99,0.01,0.0001,1.5996,0.31746,77529
0,4,age_bin,ema_d0.9999,0.01,0.0001,1.64601,0.33625,77529
0,4,age_bin,mlp_h16,0.001,0.0,1.14765,0.30334,77529
0,4,age_bin,mlp_h32,0.001,0.0,1.07152,0.39036,77529
0,4,age_bin,mlp_h64,0.001,0.0,1.09415,0.37919,77529
0,4,age_bin,mlp_h128,0.001,0.0,1.09675,0.37191,77529
0,4,age_bin,attention,0.0001,1e-05,1.14845,0.23438,77529
0,4,age_bin,shuffled,0.01,0.0001,1.67454,0.33332,77529
0,4,gender,ema_lr1e-3,0.001,0.0001,1.07778,0.4966,77529
0,4,gender,ema_lr5e-3,0.005,0.0001,1.10081,0.4998,77529
0,4,gender,ema_lr1e-2,0.01,0.0001,1.05625,0.50195,77529
0,4,gender,ema_lr5e-2,0.05,0.0001,1.06683,0.50656,77529
0,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.03097,0.499,77529
0,4,gender,ema_d0.99,0.01,0.0001,1.06334,0.49429,77529
0,4,gender,ema_d0.9999,0.01,0.0001,1.08479,0.48292,77529
0,4,gender,mlp_h16,0.001,0.0,0.70621,0.48675,77529
0,4,gender,mlp_h32,0.001,0.0,0.70007,0.5168,77529
0,4,gender,mlp_h64,0.001,0.0,0.69995,0.51298,77529
0,4,gender,mlp_h128,0.001,0.0,0.70576,0.49111,77529
0,4,gender,attention,0.0001,1e-05,1.21889,0.44531,77529
0,4,gender,shuffled,0.01,0.0001,1.002,0.50164,77529
0,4,star_sign,ema_lr1e-3,0.001,0.0001,3.29546,0.07806,77529
0,4,star_sign,ema_lr5e-3,0.005,0.0001,3.28501,0.0804,77529
0,4,star_sign,ema_lr1e-2,0.01,0.0001,3.23654,0.08067,77529
0,4,star_sign,ema_lr5e-2,0.05,0.0001,3.30747,0.08104,77529
0,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.23671,0.07948,77529
0,4,star_sign,ema_d0.99,0.01,0.0001,3.27442,0.07874,77529
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.24867,0.08206,77529
0,4,star_sign,mlp_h16,0.001,0.0,2.50986,0.09531,77529
0,4,star_sign,mlp_h32,0.001,0.0,2.50937,0.0909,77529
0,4,star_sign,mlp_h64,0.001,0.0,2.50579,0.08595,77529
0,4,star_sign,mlp_h128,0.001,0.0,2.50608,0.08536,77529
0,4,star_sign,attention,0.0001,1e-05,2.49353,0.08594,77529
0,4,star_sign,shuffled,0.01,0.0001,3.27104,0.08051,77529
0,6,age_bin,ema_lr1e-3,0.001,0.0001,1.63673,0.33945,77529
0,6,age_bin,ema_lr5e-3,0.005,0.0001,1.59632,0.34345,77529
0,6,age_bin,ema_lr1e-2,0.01,0.0001,1.62751,0.3386,77529
0,6,age_bin,ema_lr5e-2,0.05,0.0001,1.58232,0.34551,77529
0,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.64314,0.32652,77529
0,6,age_bin,ema_d0.99,0.01,0.0001,1.67887,0.33624,77529
0,6,age_bin,ema_d0.9999,0.01,0.0001,1.62647,0.32544,77529
0,6,age_bin,mlp_h16,0.001,0.0,1.12396,0.29833,77529
