model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
google/gemma-3-1b-pt,ema_lr1e-3,0,age_bin,0.32768,0.32738,,,,True
google/gemma-3-1b-pt,ema_lr5e-3,0,age_bin,0.42912,0.43119,,,,True
google/gemma-3-1b-pt,ema_lr1e-2,0,age_bin,0.40971,0.38854,,,,True
google/gemma-3-1b-pt,ema_lr5e-2,0,age_bin,0.41168,0.35152,,,,True
google/gemma-3-1b-pt,ema_lr1e-2_wd1e-3,0,age_bin,0.42423,0.40373,,,,True
google/gemma-3-1b-pt,ema_d0.99,0,age_bin,0.41824,0.37356,,,,True
google/gemma-3-1b-pt,ema_d0.9999,0,age_bin,0.39486,0.35695,,,,True
google/gemma-3-1b-pt,mlp_h16,0,age_bin,0.40899,0.33019,,,,True
google/gemma-3-1b-pt,mlp_h32,0,age_bin,0.40799,0.32632,,,,True
google/gemma-3-1b-pt,mlp_h64,0,age_bin,0.42634,0.36092,,,,True
google/gemma-3-1b-pt,mlp_h128,0,age_bin,0.427,0.36615,,,,True
google/gemma-3-1b-pt,attention,0,age_bin,0.59247,0.59868,,,,True
google/gemma-3-1b-pt,shuffled,0,age_bin,0.34056,0.28899,,,,True
google/gemma-3-1b-pt,mm,0,age_bin,0.50881,0.51235,,,,True
google/gemma-3-1b-pt,ridge_0.01,0,age_bin,0.41882,0.34692,,,,True
google/gemma-3-1b-pt,ridge_0.1,0,age_bin,0.41338,0.33796,,,,False
google/gemma-3-1b-pt,ridge_1.0,0,age_bin,0.39474,0.30739,,,,False
google/gemma-3-1b-pt,ridge_10.0,0,age_bin,0.35606,0.2354,,,,False
google/gemma-3-1b-pt,ridge_100.0,0,age_bin,0.33333,0.17952,,,,False
google/gemma-3-1b-pt,ema_lr1e-3,0,gender,0.54261,0.54195,0.55995,,,True
google/gemma-3-1b-pt,ema_lr5e-3,0,gender,0.54724,0.5409,0.55734,,,True
google/gemma-3-1b-pt,ema_lr1e-2,0,gender,0.59498,0.58645,0.62824,,,True
google/gemma-3-1b-pt,ema_lr5e-2,0,gender,0.59423,0.56562,0.66989,,,True
google/gemma-3-1b-pt,ema_lr1e-2_wd1e-3,0,gender,0.58227,0.56629,0.61902,,,True
google/gemma-3-1b-pt,ema_d0.99,0,gender,0.60317,0.58786,0.64414,,,True
google/gemma-3-1b-pt,ema_d0.9999,0,gender,0.59248,0.58371,0.6203,,,True
google/gemma-3-1b-pt,mlp_h16,0,gender,0.55411,0.48926,,,,True
google/gemma-3-1b-pt,mlp_h32,0,gender,0.54277,0.46808,,,,True
google/gemma-3-1b-pt,mlp_h64,0,gender,0.53615,0.45495,,,,True
google/gemma-3-1b-pt,mlp_h128,0,gender,0.52562,0.43452,,,,True
google/gemma-3-1b-pt,attention,0,gender,0.66334,0.66313,,,,True
google/gemma-3-1b-pt,shuffled,0,gender,0.48112,0.45513,,,,True
google/gemma-3-1b-pt,mm,0,gender,0.60664,0.60639,,,,True
google/gemma-3-1b-pt,ridge_0.01,0,gender,0.58665,0.54764,,,,True
google/gemma-3-1b-pt,ridge_0.1,0,gender,0.58224,0.54064,,,,False
google/gemma-3-1b-pt,ridge_1.0,0,gender,0.55875,0.50026,,,,False
google/gemma-3-1b-pt,ridge_10.0,0,gender,0.49175,0.34341,,,,False
google/gemma-3-1b-pt,ridge_100.0,0,gender,0.5,0.33382,,,,False
google/gemma-3-1b-pt,ema_lr1e-3,0,star_sign,0.08129,0.07986,,0.07596,0.08689,True
google/gemma-3-1b-pt,ema_lr5e-3,0,star_sign,0.07246,0.07176,,0.0673,0.07745,True
google/gemma-3-1b-pt,ema_lr1e-2,0,star_sign,0.08428,0.08101,,0.07887,0.08958,True
google/gemma-3-1b-pt,ema_lr5e-2,0,star_sign,0.0874,0.05974,,0.08269,0.09217,True
google/gemma-3-1b-pt,ema_lr1e-2_wd1e-3,0,star_sign,0.0774,0.07396,,0.07212,0.0826,True
google/gemma-3-1b-pt,ema_d0.99,0,star_sign,0.08016,0.07349,,0.07514,0.08551,True
google/gemma-3-1b-pt,ema_d0.9999,0,star_sign,0.0771,0.07412,,0.07172,0.08231,True
google/gemma-3-1b-pt,mlp_h16,0,star_sign,0.08351,0.01946,,,,True
google/gemma-3-1b-pt,mlp_h32,0,star_sign,0.08387,0.02059,,,,True
google/gemma-3-1b-pt,mlp_h64,0,star_sign,0.08516,0.02577,,,,True
google/gemma-3-1b-pt,mlp_h128,0,star_sign,0.08342,0.02009,,,,True
google/gemma-3-1b-pt,attention,0,star_sign,0.086,0.07414,,,,True
google/gemma-3-1b-pt,shuffled,0,star_sign,0.08253,0.07984,,,,True
google/gemma-3-1b-pt,mm,0,star_sign,0.07216,0.05397,,,,True
google/gemma-3-1b-pt,ridge_0.01,0,star_sign,0.08689,0.02963,,,,True
google/gemma-3-1b-pt,ridge_0.1,0,star_sign,0.08583,0.0266,,,,False
google/gemma-3-1b-pt,ridge_1.0,0,star_sign,0.08359,0.01942,,,,False
google/gemma-3-1b-pt,ridge_10.0,0,star_sign,0.08333,0.01604,,,,False
google/gemma-3-1b-pt,ridge_100.0,0,star_sign,0.08333,0.01604,,,,False
google/gemma-3-1b-pt,ema_lr1e-3,4,age_bin,0.43185,0.42394,,,,True
google/gemma-3-1b-pt,ema_lr5e-3,4,age_bin,0.53445,0.53351,,,,True
google/gemma-3-1b-pt,ema_lr1e-2,4,age_bin,0.53345,0.54207,,,,True
google/gemma-3-1b-pt,ema_lr5e-2,4,age_bin,0.54571,0.55499,,,,True
google/gemma-3-1b-pt,ema_lr1e-2_wd1e-3,4,age_bin,0.54255,0.54673,,,,True
google/gemma-3-1b-pt,ema_d0.99,4,age_bin,0.55583,0.5643,,,,True
google/gemma-3-1b-pt,ema_d0.9999,4,age_bin,0.54422,0.54755,,,,True
google/gemma-3-1b-pt,mlp_h16,4,age_bin,0.56204,0.57176,,,,True
google/gemma-3-1b-pt,mlp_h32,4,age_bin,0.56697,0.57802,,,,True
google/gemma-3-1b-pt,mlp_h64,4,age_bin,0.57041,0.58262,,,,True
google/gemma-3-1b-pt,mlp_h128,4,age_bin,0.57471,0.58705,,,,True
google/gemma-3-1b-pt,attention,4,age_bin,0.33333,0.17185,,,,True
google/gemma-3-1b-pt,shuffled,4,age_bin,0.3519,0.30583,,,,True
google/gemma-3-1b-pt,mm,4,age_bin,0.47621,0.47885,,,,True
google/gemma-3-1b-pt,ridge_0.01,4,age_bin,0.54828,0.55318,,,,True
google/gemma-3-1b-pt,ridge_0.1,4,age_bin,0.53986,0.54437,,,,False
google/gemma-3-1b-pt,ridge_1.0,4,age_bin,0.48884,0.47971,,,,False
google/gemma-3-1b-pt,ridge_10.0,4,age_bin,0.39648,0.32024,,,,False
google/gemma-3-1b-pt,ridge_100.0,4,age_bin,0.33333,0.18011,,,,False
google/gemma-3-1b-pt,ema_lr1e-3,4,gender,0.52548,0.5248,0.52494,,,True
google/gemma-3-1b-pt,ema_lr5e-3,4,gender,0.60576,0.60413,0.63981,,,True
google/gemma-3-1b-pt,ema_lr1e-2,4,gender,0.62763,0.62541,0.66057,,,True
google/gemma-3-1b-pt,ema_lr5e-2,4,gender,0.64114,0.63639,0.6968,,,True
google/gemma-3-1b-pt,ema_lr1e-2_wd1e-3,4,gender,0.63439,0.63122,0.66792,,,True
google/gemma-3-1b-pt,ema_d0.99,4,gender,0.64681,0.64416,0.69087,,,True
google/gemma-3-1b-pt,ema_d0.9999,4,gender,0.62271,0.61995,0.65984,,,True
google/gemma-3-1b-pt,mlp_h16,4,gender,0.64297,0.63492,,,,True
google/gemma-3-1b-pt,mlp_h32,4,gender,0.64206,0.6336,,,,True
google/gemma-3-1b-pt,mlp_h64,4,gender,0.64437,0.63613,,,,True
google/gemma-3-1b-pt,mlp_h128,4,gender,0.64731,0.64104,,,,True
google/gemma-3-1b-pt,attention,4,gender,0.57842,0.57582,,,,True
google/gemma-3-1b-pt,shuffled,4,gender,0.50848,0.49801,,,,True
google/gemma-3-1b-pt,mm,4,gender,0.52813,0.42523,,,,True
google/gemma-3-1b-pt,ridge_0.01,4,gender,0.64535,0.64093,,,,True
google/gemma-3-1b-pt,ridge_0.1,4,gender,0.64114,0.63637,,,,False
google/gemma-3-1b-pt,ridge_1.0,4,gender,0.63529,0.62788,,,,False
google/gemma-3-1b-pt,ridge_10.0,4,gender,0.59037,0.55445,,,,False
google/gemma-3-1b-pt,ridge_100.0,4,gender,0.5,0.33382,,,,False
google/gemma-3-1b-pt,ema_lr1e-3,4,star_sign,0.08569,0.08329,,0.07978,0.09176,True
google/gemma-3-1b-pt,ema_lr5e-3,4,star_sign,0.09713,0.09203,,0.09153,0.10292,True
google/gemma-3-1b-pt,ema_lr1e-2,4,star_sign,0.08267,0.07814,,0.07736,0.08782,True
google/gemma-3-1b-pt,ema_lr5e-2,4,star_sign,0.08069,0.06558,,0.07567,0.08544,True
google/gemma-3-1b-pt,ema_lr1e-2_wd1e-3,4,star_sign,0.07716,0.07258,,0.07196,0.08247,True
google/gemma-3-1b-pt,ema_d0.99,4,star_sign,0.07894,0.07524,,0.07377,0.08478,True
google/gemma-3-1b-pt,ema_d0.9999,4,star_sign,0.08176,0.07824,,0.07655,0.08708,True
google/gemma-3-1b-pt,mlp_h16,4,star_sign,0.07603,0.04614,,,,True
google/gemma-3-1b-pt,mlp_h32,4,star_sign,0.07605,0.04525,,,,True
google/gemma-3-1b-pt,mlp_h64,4,star_sign,0.07679,0.04944,,,,True
google/gemma-3-1b-pt,mlp_h128,4,star_sign,0.07951,0.05006,,,,True
google/gemma-3-1b-pt,attention,4,star_sign,0.08327,0.06658,,,,True
google/gemma-3-1b-pt,shuffled,4,star_sign,0.07628,0.07416,,,,True
google/gemma-3-1b-pt,mm,4,star_sign,0.06764,0.04423,,,,True
google/gemma-3-1b-pt,ridge_0.01,4,star_sign,0.07837,0.04807,,,,False
google/gemma-3-1b-pt,ridge_0.1,4,star_sign,0.07876,0.0474,,,,False
google/gemma-3-1b-pt,ridge_1.0,4,star_sign,0.0882,0.04859,,,,False
google/gemma-3-1b-pt,ridge_10.0,4,star_sign,0.0835,0.02142,,,,False
google/gemma-3-1b-pt,ridge_100.0,4,star_sign,0.08333,0.01604,,,,True
google/gemma-3-1b-pt,ema_lr1e-3,8,age_bin,0.41948,0.41556,,,,True
google/gemma-3-1b-pt,ema_lr5e-3,8,age_bin,0.53956,0.53829,,,,True
google/gemma-3-1b-pt,ema_lr1e-2,8,age_bin,0.60854,0.60111,,,,True
google/gemma-3-1b-pt,ema_lr5e-2,8,age_bin,0.63874,0.64556,,,,True
google/gemma-3-1b-pt,ema_lr1e-2_wd1e-3,8,age_bin,0.60669,0.6025,,,,True
google/gemma-3-1b-pt,ema_d0.99,8,age_bin,0.61476,0.61469,,,,True
google/gemma-3-1b-pt,ema_d0.9999,8,age_bin,0.60557,0.59735,,,,True
google/gemma-3-1b-pt,mlp_h16,8,age_bin,0.65163,0.65968,,,,True
google/gemma-3-1b-pt,mlp_h32,8,age_bin,0.651,0.66005,,,,True
google/gemma-3-1b-pt,mlp_h64,8,age_bin,0.65104,0.66123,,,,True
google/gemma-3-1b-pt,mlp_h128,8,age_bin,0.6554,0.66522,,,,True
google/gemma-3-1b-pt,attention,8,age_bin,0.33333,0.17952,,,,True
google/gemma-3-1b-pt,shuffled,8,age_bin,0.35368,0.32335,,,,True
google/gemma-3-1b-pt,mm,8,age_bin,0.34087,0.17317,,,,True
google/gemma-3-1b-pt,ridge_0.01,8,age_bin,0.64689,0.64943,,,,True
