batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.38739,0.07899,83583
0,4,star_sign,mlp_h16,0.001,0.0,2.56294,0.07119,83583
0,4,star_sign,mlp_h32,0.001,0.0,2.50715,0.0842,83583
0,4,star_sign,mlp_h64,0.001,0.0,2.50151,0.08676,83583
0,4,star_sign,mlp_h128,0.001,0.0,2.5162,0.06765,83583
0,4,star_sign,attention,0.0001,1e-05,9.93938,0.07812,83583
0,4,star_sign,shuffled,0.01,0.0001,3.23789,0.08273,83583
0,6,age_bin,ema_lr1e-3,0.001,0.0001,1.53365,0.34758,83583
0,6,age_bin,ema_lr5e-3,0.005,0.0001,1.59822,0.32325,83583
0,6,age_bin,ema_lr1e-2,0.01,0.0001,1.63538,0.32198,83583
0,6,age_bin,ema_lr5e-2,0.05,0.0001,1.62125,0.33405,83583
0,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.57771,0.34633,83583
0,6,age_bin,ema_d0.99,0.01,0.0001,1.60795,0.3272,83583
0,6,age_bin,ema_d0.9999,0.01,0.0001,1.61381,0.31218,83583
0,6,age_bin,mlp_h16,0.001,0.0,1.13168,0.3004,83583
0,6,age_bin,mlp_h32,0.001,0.0,1.09252,0.37222,83583
0,6,age_bin,mlp_h64,0.001,0.0,1.12979,0.29292,83583
0,6,age_bin,mlp_h128,0.001,0.0,1.12158,0.32998,83583
0,6,age_bin,attention,0.0001,1e-05,10.21887,0.36719,83583
0,6,age_bin,shuffled,0.01,0.0001,1.59335,0.33498,83583
0,6,gender,ema_lr1e-3,0.001,0.0001,1.0614,0.50314,83583
0,6,gender,ema_lr5e-3,0.005,0.0001,1.02723,0.52526,83583
0,6,gender,ema_lr1e-2,0.01,0.0001,1.07096,0.49313,83583
0,6,gender,ema_lr5e-2,0.05,0.0001,1.02833,0.50078,83583
0,6,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.01299,0.48395,83583
0,6,gender,ema_d0.99,0.01,0.0001,1.12739,0.47543,83583
0,6,gender,ema_d0.9999,0.01,0.0001,0.99687,0.5093,83583
0,6,gender,mlp_h16,0.001,0.0,0.71033,0.50143,83583
0,6,gender,mlp_h32,0.001,0.0,0.70666,0.49656,83583
0,6,gender,mlp_h64,0.001,0.0,0.70639,0.49195,83583
0,6,gender,mlp_h128,0.001,0.0,0.70662,0.49612,83583
0,6,gender,attention,0.0001,1e-05,1.31476,0.48438,83583
0,6,gender,shuffled,0.01,0.0001,1.05577,0.49974,83583
0,6,star_sign,ema_lr1e-3,0.001,0.0001,3.24669,0.08418,83583
0,6,star_sign,ema_lr5e-3,0.005,0.0001,3.2186,0.08664,83583
0,6,star_sign,ema_lr1e-2,0.01,0.0001,3.27284,0.08174,83583
0,6,star_sign,ema_lr5e-2,0.05,0.0001,3.24543,0.08495,83583
0,6,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.27067,0.08155,83583
0,6,star_sign,ema_d0.99,0.01,0.0001,3.27768,0.07953,83583
0,6,star_sign,ema_d0.9999,0.01,0.0001,3.25774,0.08518,83583
0,6,star_sign,mlp_h16,0.001,0.0,2.51038,0.08091,83583
0,6,star_sign,mlp_h32,0.001,0.0,2.51376,0.08213,83583
0,6,star_sign,mlp_h64,0.001,0.0,2.49367,0.08498,83583
0,6,star_sign,mlp_h128,0.001,0.0,2.51282,0.07888,83583
0,6,star_sign,attention,0.0001,1e-05,16.42498,0.09766,83583
0,6,star_sign,shuffled,0.01,0.0001,3.24648,0.08364,83583
1,0,age_bin,ema_lr1e-3,0.001,0.0001,1.592,0.32929,84367
1,0,age_bin,ema_lr5e-3,0.005,0.0001,1.5802,0.32965,84367
1,0,age_bin,ema_lr1e-2,0.01,0.0001,1.60226,0.32141,84367
1,0,age_bin,ema_lr5e-2,0.05,0.0001,1.5898,0.31978,84367
