batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.2994,0.08142,41511
0,4,star_sign,mlp_h16,0.001,0.0,2.48312,0.10395,41511
0,4,star_sign,mlp_h32,0.001,0.0,2.50153,0.10209,41511
0,4,star_sign,mlp_h64,0.001,0.0,2.49426,0.08646,41511
0,4,star_sign,mlp_h128,0.001,0.0,2.50702,0.08718,41511
0,4,star_sign,attention,0.0001,1e-05,2.49037,0.09375,41511
0,4,star_sign,shuffled,0.01,0.0001,3.29052,0.08386,41511
0,8,age_bin,ema_lr1e-3,0.001,0.0001,1.56808,0.348,41511
0,8,age_bin,ema_lr5e-3,0.005,0.0001,1.58556,0.34186,41511
0,8,age_bin,ema_lr1e-2,0.01,0.0001,1.53212,0.35928,41511
0,8,age_bin,ema_lr5e-2,0.05,0.0001,1.62922,0.33719,41511
0,8,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.55605,0.36039,41511
0,8,age_bin,ema_d0.99,0.01,0.0001,1.66921,0.30496,41511
0,8,age_bin,ema_d0.9999,0.01,0.0001,1.6273,0.33466,41511
0,8,age_bin,mlp_h16,0.001,0.0,1.11119,0.33382,41511
0,8,age_bin,mlp_h32,0.001,0.0,1.11037,0.35345,41511
0,8,age_bin,mlp_h64,0.001,0.0,1.11741,0.33948,41511
0,8,age_bin,mlp_h128,0.001,0.0,1.13895,0.32257,41511
0,8,age_bin,attention,0.0001,1e-05,1.0964,0.35938,41511
0,8,age_bin,shuffled,0.01,0.0001,1.59424,0.33382,41511
0,8,gender,ema_lr1e-3,0.001,0.0001,1.08025,0.49288,41511
0,8,gender,ema_lr5e-3,0.005,0.0001,1.00372,0.51579,41511
0,8,gender,ema_lr1e-2,0.01,0.0001,1.06575,0.49951,41511
0,8,gender,ema_lr5e-2,0.05,0.0001,1.00622,0.51883,41511
0,8,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.07918,0.49765,41511
0,8,gender,ema_d0.99,0.01,0.0001,1.03356,0.5088,41511
0,8,gender,ema_d0.9999,0.01,0.0001,1.06247,0.49987,41511
0,8,gender,mlp_h16,0.001,0.0,0.7081,0.50249,41511
0,8,gender,mlp_h32,0.001,0.0,0.70144,0.50943,41511
0,8,gender,mlp_h64,0.001,0.0,0.70827,0.49445,41511
0,8,gender,mlp_h128,0.001,0.0,0.70285,0.50416,41511
0,8,gender,attention,0.0001,1e-05,0.69678,0.44531,41511
0,8,gender,shuffled,0.01,0.0001,1.03693,0.50023,41511
0,8,star_sign,ema_lr1e-3,0.001,0.0001,3.31242,0.08501,41511
0,8,star_sign,ema_lr5e-3,0.005,0.0001,3.30198,0.08506,41511
0,8,star_sign,ema_lr1e-2,0.01,0.0001,3.28007,0.08872,41511
0,8,star_sign,ema_lr5e-2,0.05,0.0001,3.3493,0.08167,41511
0,8,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.27977,0.0874,41511
0,8,star_sign,ema_d0.99,0.01,0.0001,3.29274,0.08757,41511
0,8,star_sign,ema_d0.9999,0.01,0.0001,3.33695,0.08015,41511
