model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-31m,ema_lr1e-3,0,age_bin,0.31078,0.31043,,,,True
EleutherAI/pythia-31m,ema_lr5e-3,0,age_bin,0.32464,0.29516,,,,True
EleutherAI/pythia-31m,ema_lr1e-2,0,age_bin,0.39461,0.34729,,,,True
EleutherAI/pythia-31m,ema_lr5e-2,0,age_bin,0.40807,0.347,,,,True
EleutherAI/pythia-31m,ema_lr1e-2_wd1e-3,0,age_bin,0.3869,0.34761,,,,True
EleutherAI/pythia-31m,ema_d0.99,0,age_bin,0.39729,0.35514,,,,True
EleutherAI/pythia-31m,ema_d0.9999,0,age_bin,0.36912,0.35436,,,,True
EleutherAI/pythia-31m,mlp_h16,0,age_bin,0.38463,0.28649,,,,True
EleutherAI/pythia-31m,mlp_h32,0,age_bin,0.38164,0.2812,,,,True
EleutherAI/pythia-31m,mlp_h64,0,age_bin,0.388,0.29364,,,,True
EleutherAI/pythia-31m,mlp_h128,0,age_bin,0.39964,0.31384,,,,True
EleutherAI/pythia-31m,attention,0,age_bin,0.4098,0.34615,,,,True
EleutherAI/pythia-31m,shuffled,0,age_bin,0.35983,0.30533,,,,True
EleutherAI/pythia-31m,mm,0,age_bin,0.51308,0.5146,,,,True
EleutherAI/pythia-31m,ridge_0.01,0,age_bin,0.3971,0.31523,,,,True
EleutherAI/pythia-31m,ridge_0.1,0,age_bin,0.39504,0.312,,,,False
EleutherAI/pythia-31m,ridge_1.0,0,age_bin,0.38035,0.28938,,,,False
EleutherAI/pythia-31m,ridge_10.0,0,age_bin,0.33675,0.19168,,,,False
EleutherAI/pythia-31m,ridge_100.0,0,age_bin,0.33333,0.17952,,,,False
EleutherAI/pythia-31m,ema_lr1e-3,0,gender,0.46407,0.46397,0.45289,,,True
EleutherAI/pythia-31m,ema_lr5e-3,0,gender,0.51604,0.51351,0.52414,,,True
EleutherAI/pythia-31m,ema_lr1e-2,0,gender,0.5729,0.55816,0.60952,,,True
EleutherAI/pythia-31m,ema_lr5e-2,0,gender,0.58441,0.55258,0.65498,,,True
EleutherAI/pythia-31m,ema_lr1e-2_wd1e-3,0,gender,0.56299,0.54733,0.5889,,,True
EleutherAI/pythia-31m,ema_d0.99,0,gender,0.57688,0.55243,0.61788,,,True
EleutherAI/pythia-31m,ema_d0.9999,0,gender,0.55185,0.54587,0.57293,,,True
EleutherAI/pythia-31m,mlp_h16,0,gender,0.5246,0.43057,,,,True
EleutherAI/pythia-31m,mlp_h32,0,gender,0.52189,0.42478,,,,True
EleutherAI/pythia-31m,mlp_h64,0,gender,0.5265,0.43224,,,,True
EleutherAI/pythia-31m,mlp_h128,0,gender,0.51909,0.4192,,,,True
EleutherAI/pythia-31m,attention,0,gender,0.61448,0.61056,,,,True
EleutherAI/pythia-31m,shuffled,0,gender,0.47118,0.46026,,,,True
EleutherAI/pythia-31m,mm,0,gender,0.6089,0.60808,,,,True
EleutherAI/pythia-31m,ridge_0.01,0,gender,0.56708,0.51577,,,,True
EleutherAI/pythia-31m,ridge_0.1,0,gender,0.56387,0.50963,,,,False
EleutherAI/pythia-31m,ridge_1.0,0,gender,0.53415,0.45269,,,,False
EleutherAI/pythia-31m,ridge_10.0,0,gender,0.5,0.33382,,,,False
EleutherAI/pythia-31m,ridge_100.0,0,gender,0.5,0.33382,,,,False
EleutherAI/pythia-31m,ema_lr1e-3,0,star_sign,0.08443,0.0788,,0.07904,0.0903,True
EleutherAI/pythia-31m,ema_lr5e-3,0,star_sign,0.07927,0.07581,,0.07387,0.08478,True
EleutherAI/pythia-31m,ema_lr1e-2,0,star_sign,0.08097,0.07848,,0.07595,0.08645,True
EleutherAI/pythia-31m,ema_lr5e-2,0,star_sign,0.078,0.04955,,0.07403,0.08204,True
EleutherAI/pythia-31m,ema_lr1e-2_wd1e-3,0,star_sign,0.0725,0.07004,,0.06735,0.07822,True
EleutherAI/pythia-31m,ema_d0.99,0,star_sign,0.0739,0.07154,,0.0685,0.07908,True
EleutherAI/pythia-31m,ema_d0.9999,0,star_sign,0.07726,0.07309,,0.07175,0.0827,True
EleutherAI/pythia-31m,mlp_h16,0,star_sign,0.08301,0.01613,,,,True
EleutherAI/pythia-31m,mlp_h32,0,star_sign,0.0831,0.01606,,,,True
EleutherAI/pythia-31m,mlp_h64,0,star_sign,0.0839,0.01749,,,,True
EleutherAI/pythia-31m,mlp_h128,0,star_sign,0.083,0.01631,,,,True
EleutherAI/pythia-31m,attention,0,star_sign,0.08323,0.01236,,,,True
EleutherAI/pythia-31m,shuffled,0,star_sign,0.07591,0.07216,,,,True
EleutherAI/pythia-31m,mm,0,star_sign,0.06619,0.04716,,,,True
EleutherAI/pythia-31m,ridge_0.01,0,star_sign,0.08399,0.02088,,,,True
EleutherAI/pythia-31m,ridge_0.1,0,star_sign,0.08384,0.01966,,,,False
EleutherAI/pythia-31m,ridge_1.0,0,star_sign,0.08344,0.01628,,,,False
EleutherAI/pythia-31m,ridge_10.0,0,star_sign,0.08333,0.01604,,,,False
EleutherAI/pythia-31m,ridge_100.0,0,star_sign,0.08333,0.01604,,,,False
EleutherAI/pythia-31m,ema_lr1e-3,4,age_bin,0.40245,0.4026,,,,True
EleutherAI/pythia-31m,ema_lr5e-3,4,age_bin,0.46516,0.45652,,,,True
EleutherAI/pythia-31m,ema_lr1e-2,4,age_bin,0.50189,0.50632,,,,True
EleutherAI/pythia-31m,ema_lr5e-2,4,age_bin,0.50247,0.50783,,,,True
EleutherAI/pythia-31m,ema_lr1e-2_wd1e-3,4,age_bin,0.5053,0.50625,,,,True
EleutherAI/pythia-31m,ema_d0.99,4,age_bin,0.49395,0.49888,,,,True
EleutherAI/pythia-31m,ema_d0.9999,4,age_bin,0.49528,0.50244,,,,True
EleutherAI/pythia-31m,mlp_h16,4,age_bin,0.51571,0.51774,,,,True
EleutherAI/pythia-31m,mlp_h32,4,age_bin,0.52019,0.52381,,,,True
EleutherAI/pythia-31m,mlp_h64,4,age_bin,0.52073,0.52528,,,,True
EleutherAI/pythia-31m,mlp_h128,4,age_bin,0.51824,0.52348,,,,True
EleutherAI/pythia-31m,attention,4,age_bin,0.51122,0.51472,,,,True
EleutherAI/pythia-31m,shuffled,4,age_bin,0.33753,0.3047,,,,True
EleutherAI/pythia-31m,mm,4,age_bin,0.53872,0.53307,,,,True
EleutherAI/pythia-31m,ridge_0.01,4,age_bin,0.50732,0.51024,,,,True
EleutherAI/pythia-31m,ridge_0.1,4,age_bin,0.49526,0.4949,,,,False
EleutherAI/pythia-31m,ridge_1.0,4,age_bin,0.44735,0.4197,,,,False
