model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
google/gemma-3-12b-pt,ema_lr1e-3,0,age_bin,0.4639,0.46508,,,,True
google/gemma-3-12b-pt,ema_lr5e-3,0,age_bin,0.42451,0.377,,,,True
google/gemma-3-12b-pt,ema_lr1e-2,0,age_bin,0.42799,0.37093,,,,True
google/gemma-3-12b-pt,ema_lr5e-2,0,age_bin,0.43787,0.37487,,,,True
google/gemma-3-12b-pt,ema_lr1e-2_wd1e-3,0,age_bin,0.43619,0.37859,,,,True
google/gemma-3-12b-pt,ema_d0.99,0,age_bin,0.42871,0.36665,,,,True
google/gemma-3-12b-pt,ema_d0.9999,0,age_bin,0.43223,0.37754,,,,True
google/gemma-3-12b-pt,mlp_h16,0,age_bin,0.42643,0.35206,,,,True
google/gemma-3-12b-pt,mlp_h32,0,age_bin,0.43346,0.36331,,,,True
google/gemma-3-12b-pt,mlp_h64,0,age_bin,0.43166,0.35993,,,,True
google/gemma-3-12b-pt,mlp_h128,0,age_bin,0.40087,0.30838,,,,True
google/gemma-3-12b-pt,attention,0,age_bin,0.62315,0.63019,,,,True
google/gemma-3-12b-pt,shuffled,0,age_bin,0.33194,0.26149,,,,True
google/gemma-3-12b-pt,mm,0,age_bin,0.51389,0.51412,,,,True
google/gemma-3-12b-pt,ridge_0.01,0,age_bin,0.42972,0.36282,,,,True
google/gemma-3-12b-pt,ridge_0.1,0,age_bin,0.42596,0.35735,,,,False
google/gemma-3-12b-pt,ridge_1.0,0,age_bin,0.41067,0.33147,,,,False
google/gemma-3-12b-pt,ridge_10.0,0,age_bin,0.38014,0.28301,,,,False
google/gemma-3-12b-pt,ridge_100.0,0,age_bin,0.3345,0.18344,,,,False
google/gemma-3-12b-pt,ema_lr1e-3,0,gender,0.5848,0.58078,0.60684,,,True
google/gemma-3-12b-pt,ema_lr5e-3,0,gender,0.58815,0.56612,0.65546,,,True
google/gemma-3-12b-pt,ema_lr1e-2,0,gender,0.59636,0.56836,0.67214,,,True
google/gemma-3-12b-pt,ema_lr5e-2,0,gender,0.59603,0.56325,0.68384,,,True
google/gemma-3-12b-pt,ema_lr1e-2_wd1e-3,0,gender,0.59344,0.56458,0.67161,,,True
google/gemma-3-12b-pt,ema_d0.99,0,gender,0.60836,0.58555,0.68017,,,True
google/gemma-3-12b-pt,ema_d0.9999,0,gender,0.59618,0.57141,0.66416,,,True
google/gemma-3-12b-pt,mlp_h16,0,gender,0.63689,0.63068,,,,True
google/gemma-3-12b-pt,mlp_h32,0,gender,0.63507,0.62836,,,,True
google/gemma-3-12b-pt,mlp_h64,0,gender,0.63142,0.62216,,,,True
google/gemma-3-12b-pt,mlp_h128,0,gender,0.59816,0.56855,,,,True
google/gemma-3-12b-pt,attention,0,gender,0.65414,0.65057,,,,True
google/gemma-3-12b-pt,shuffled,0,gender,0.50276,0.36184,,,,True
google/gemma-3-12b-pt,mm,0,gender,0.60166,0.60165,,,,True
google/gemma-3-12b-pt,ridge_0.01,0,gender,0.58826,0.55039,,,,True
google/gemma-3-12b-pt,ridge_0.1,0,gender,0.58574,0.54668,,,,False
google/gemma-3-12b-pt,ridge_1.0,0,gender,0.57504,0.52858,,,,False
google/gemma-3-12b-pt,ridge_10.0,0,gender,0.52248,0.43151,,,,False
google/gemma-3-12b-pt,ridge_100.0,0,gender,0.5,0.33365,,,,False
google/gemma-3-12b-pt,ema_lr1e-3,0,star_sign,0.08438,0.08207,,0.07867,0.09004,True
google/gemma-3-12b-pt,ema_lr5e-3,0,star_sign,0.08491,0.06834,,0.07969,0.08975,True
google/gemma-3-12b-pt,ema_lr1e-2,0,star_sign,0.07755,0.05083,,0.07292,0.08188,True
google/gemma-3-12b-pt,ema_lr5e-2,0,star_sign,0.08353,0.03668,,0.08032,0.08669,True
google/gemma-3-12b-pt,ema_lr1e-2_wd1e-3,0,star_sign,0.08648,0.05411,,0.0821,0.09113,True
google/gemma-3-12b-pt,ema_d0.99,0,star_sign,0.07641,0.04387,,0.07216,0.0806,True
google/gemma-3-12b-pt,ema_d0.9999,0,star_sign,0.07295,0.05202,,0.06851,0.07747,True
google/gemma-3-12b-pt,mlp_h16,0,star_sign,0.0818,0.02097,,,,True
google/gemma-3-12b-pt,mlp_h32,0,star_sign,0.07536,0.02014,,,,True
google/gemma-3-12b-pt,mlp_h64,0,star_sign,0.0687,0.02118,,,,True
google/gemma-3-12b-pt,mlp_h128,0,star_sign,0.07321,0.02243,,,,True
google/gemma-3-12b-pt,attention,0,star_sign,0.08211,0.06952,,,,True
google/gemma-3-12b-pt,shuffled,0,star_sign,0.0809,0.04629,,,,True
google/gemma-3-12b-pt,mm,0,star_sign,0.07168,0.05799,,,,True
google/gemma-3-12b-pt,ridge_0.01,0,star_sign,0.08662,0.03022,,,,True
google/gemma-3-12b-pt,ridge_0.1,0,star_sign,0.08679,0.02909,,,,False
google/gemma-3-12b-pt,ridge_1.0,0,star_sign,0.08471,0.02363,,,,False
google/gemma-3-12b-pt,ridge_10.0,0,star_sign,0.08332,0.01676,,,,False
google/gemma-3-12b-pt,ridge_100.0,0,star_sign,0.08333,0.01601,,,,False
google/gemma-3-12b-pt,ema_lr1e-3,4,age_bin,0.55002,0.52737,,,,True
google/gemma-3-12b-pt,ema_lr5e-3,4,age_bin,0.57273,0.57588,,,,True
google/gemma-3-12b-pt,ema_lr1e-2,4,age_bin,0.56903,0.57588,,,,True
google/gemma-3-12b-pt,ema_lr5e-2,4,age_bin,0.574,0.58354,,,,True
google/gemma-3-12b-pt,ema_lr1e-2_wd1e-3,4,age_bin,0.57318,0.58021,,,,True
google/gemma-3-12b-pt,ema_d0.99,4,age_bin,0.56964,0.57894,,,,True
google/gemma-3-12b-pt,ema_d0.9999,4,age_bin,0.5684,0.57496,,,,True
google/gemma-3-12b-pt,mlp_h16,4,age_bin,0.56498,0.57198,,,,True
google/gemma-3-12b-pt,mlp_h32,4,age_bin,0.57404,0.58088,,,,True
google/gemma-3-12b-pt,mlp_h64,4,age_bin,0.57726,0.58228,,,,True
google/gemma-3-12b-pt,mlp_h128,4,age_bin,0.57772,0.57952,,,,True
google/gemma-3-12b-pt,attention,4,age_bin,0.56202,0.53771,,,,True
google/gemma-3-12b-pt,shuffled,4,age_bin,0.35858,0.29209,,,,True
google/gemma-3-12b-pt,mm,4,age_bin,0.48562,0.39636,,,,True
google/gemma-3-12b-pt,ridge_0.01,4,age_bin,0.57002,0.57521,,,,True
google/gemma-3-12b-pt,ridge_0.1,4,age_bin,0.56435,0.56894,,,,False
google/gemma-3-12b-pt,ridge_1.0,4,age_bin,0.54054,0.54357,,,,False
google/gemma-3-12b-pt,ridge_10.0,4,age_bin,0.46191,0.43822,,,,False
google/gemma-3-12b-pt,ridge_100.0,4,age_bin,0.38571,0.28846,,,,False
google/gemma-3-12b-pt,ema_lr1e-3,4,gender,0.62795,0.627,0.67467,,,True
google/gemma-3-12b-pt,ema_lr5e-3,4,gender,0.6557,0.65398,0.71019,,,True
google/gemma-3-12b-pt,ema_lr1e-2,4,gender,0.6561,0.65425,0.71299,,,True
google/gemma-3-12b-pt,ema_lr5e-2,4,gender,0.6574,0.65543,0.71763,,,True
google/gemma-3-12b-pt,ema_lr1e-2_wd1e-3,4,gender,0.65508,0.65299,0.71291,,,True
google/gemma-3-12b-pt,ema_d0.99,4,gender,0.65791,0.65601,0.71739,,,True
google/gemma-3-12b-pt,ema_d0.9999,4,gender,0.65479,0.65294,0.71371,,,True
google/gemma-3-12b-pt,mlp_h16,4,gender,0.66145,0.6604,,,,True
google/gemma-3-12b-pt,mlp_h32,4,gender,0.66104,0.65978,,,,True
google/gemma-3-12b-pt,mlp_h64,4,gender,0.65922,0.65765,,,,True
google/gemma-3-12b-pt,mlp_h128,4,gender,0.66155,0.66045,,,,True
google/gemma-3-12b-pt,attention,4,gender,0.5,0.33365,,,,True
google/gemma-3-12b-pt,shuffled,4,gender,0.52173,0.41011,,,,True
google/gemma-3-12b-pt,mm,4,gender,0.50212,0.34009,,,,True
google/gemma-3-12b-pt,ridge_0.01,4,gender,0.65739,0.65494,,,,True
google/gemma-3-12b-pt,ridge_0.1,4,gender,0.65668,0.65409,,,,False
google/gemma-3-12b-pt,ridge_1.0,4,gender,0.64549,0.64195,,,,False
google/gemma-3-12b-pt,ridge_10.0,4,gender,0.62609,0.6169,,,,False
google/gemma-3-12b-pt,ridge_100.0,4,gender,0.51782,0.41419,,,,False
google/gemma-3-12b-pt,ema_lr1e-3,4,star_sign,0.08225,0.08144,,0.07691,0.08792,True
google/gemma-3-12b-pt,ema_lr5e-3,4,star_sign,0.0802,0.07343,,0.07497,0.08571,True
google/gemma-3-12b-pt,ema_lr1e-2,4,star_sign,0.07791,0.06481,,0.07284,0.08267,True
google/gemma-3-12b-pt,ema_lr5e-2,4,star_sign,0.08127,0.06224,,0.07664,0.08631,True
google/gemma-3-12b-pt,ema_lr1e-2_wd1e-3,4,star_sign,0.08327,0.06816,,0.07817,0.08827,True
google/gemma-3-12b-pt,ema_d0.99,4,star_sign,0.07723,0.06456,,0.07228,0.08226,True
google/gemma-3-12b-pt,ema_d0.9999,4,star_sign,0.07685,0.06896,,0.07162,0.08167,True
google/gemma-3-12b-pt,mlp_h16,4,star_sign,0.08256,0.0529,,,,True
google/gemma-3-12b-pt,mlp_h32,4,star_sign,0.08321,0.06101,,,,True
google/gemma-3-12b-pt,mlp_h64,4,star_sign,0.07543,0.05745,,,,True
google/gemma-3-12b-pt,mlp_h128,4,star_sign,0.07424,0.05986,,,,True
google/gemma-3-12b-pt,attention,4,star_sign,0.07838,0.03127,,,,True
google/gemma-3-12b-pt,shuffled,4,star_sign,0.09258,0.06486,,,,True
