batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,0,age_bin,ema_lr1e-3,0.001,0.0001,1.60052,0.33045,70060
0,0,age_bin,ema_lr5e-3,0.005,0.0001,1.59626,0.33998,70060
0,0,age_bin,ema_lr1e-2,0.01,0.0001,1.56239,0.33988,70060
0,0,age_bin,ema_lr5e-2,0.05,0.0001,1.65326,0.32027,70060
0,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.63734,0.32602,70060
0,0,age_bin,ema_d0.99,0.01,0.0001,1.58638,0.34282,70060
0,0,age_bin,ema_d0.9999,0.01,0.0001,1.64236,0.32642,70060
0,0,age_bin,mlp_h16,0.001,0.0,1.10343,0.37494,70060
0,0,age_bin,mlp_h32,0.001,0.0,1.13905,0.29675,70060
0,0,age_bin,mlp_h64,0.001,0.0,1.10982,0.35163,70060
0,0,age_bin,mlp_h128,0.001,0.0,1.1085,0.34376,70060
0,0,age_bin,attention,0.0001,1e-05,1.09853,0.37109,70060
0,0,age_bin,shuffled,0.01,0.0001,1.6023,0.33608,70060
0,0,gender,ema_lr1e-3,0.001,0.0001,1.04455,0.50881,70060
0,0,gender,ema_lr5e-3,0.005,0.0001,1.07036,0.49993,70060
0,0,gender,ema_lr1e-2,0.01,0.0001,1.07502,0.49366,70060
0,0,gender,ema_lr5e-2,0.05,0.0001,1.0424,0.49553,70060
0,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.02619,0.5036,70060
0,0,gender,ema_d0.99,0.01,0.0001,1.08573,0.48967,70060
0,0,gender,ema_d0.9999,0.01,0.0001,1.06875,0.4973,70060
0,0,gender,mlp_h16,0.001,0.0,0.70278,0.49764,70060
0,0,gender,mlp_h32,0.001,0.0,0.72207,0.47057,70060
0,0,gender,mlp_h64,0.001,0.0,0.71687,0.46229,70060
0,0,gender,mlp_h128,0.001,0.0,0.70188,0.50126,70060
0,0,gender,attention,0.0001,1e-05,0.69279,0.55078,70060
0,0,gender,shuffled,0.01,0.0001,1.05069,0.50699,70060
0,0,star_sign,ema_lr1e-3,0.001,0.0001,3.33378,0.08033,70060
0,0,star_sign,ema_lr5e-3,0.005,0.0001,3.30671,0.08601,70060
0,0,star_sign,ema_lr1e-2,0.01,0.0001,3.31939,0.0841,70060
0,0,star_sign,ema_lr5e-2,0.05,0.0001,3.28872,0.08554,70060
0,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.28871,0.07963,70060
0,0,star_sign,ema_d0.99,0.01,0.0001,3.30908,0.0863,70060
0,0,star_sign,ema_d0.9999,0.01,0.0001,3.28914,0.0836,70060
0,0,star_sign,mlp_h16,0.001,0.0,2.53733,0.07987,70060
0,0,star_sign,mlp_h32,0.001,0.0,2.50863,0.0823,70060
0,0,star_sign,mlp_h64,0.001,0.0,2.51807,0.09512,70060
0,0,star_sign,mlp_h128,0.001,0.0,2.54687,0.07224,70060
0,0,star_sign,attention,0.0001,1e-05,2.48494,0.07422,70060
0,0,star_sign,shuffled,0.01,0.0001,3.31911,0.08212,70060
0,4,age_bin,ema_lr1e-3,0.001,0.0001,1.66544,0.32384,70060
0,4,age_bin,ema_lr5e-3,0.005,0.0001,1.62115,0.34492,70060
0,4,age_bin,ema_lr1e-2,0.01,0.0001,1.58541,0.34743,70060
0,4,age_bin,ema_lr5e-2,0.05,0.0001,1.62362,0.33387,70060
0,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.57732,0.3473,70060
0,4,age_bin,ema_d0.99,0.01,0.0001,1.67571,0.3192,70060
0,4,age_bin,ema_d0.9999,0.01,0.0001,1.6353,0.3331,70060
0,4,age_bin,mlp_h16,0.001,0.0,1.10895,0.34269,70060
0,4,age_bin,mlp_h32,0.001,0.0,1.1006,0.36133,70060
0,4,age_bin,mlp_h64,0.001,0.0,1.09661,0.36918,70060
0,4,age_bin,mlp_h128,0.001,0.0,1.11194,0.34109,70060
0,4,age_bin,attention,0.0001,1e-05,1.1013,0.36719,70060
0,4,age_bin,shuffled,0.01,0.0001,1.57669,0.33314,70060
0,4,gender,ema_lr1e-3,0.001,0.0001,1.07016,0.49204,70060
0,4,gender,ema_lr5e-3,0.005,0.0001,1.079,0.49128,70060
