batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.21425,0.08142,77828
0,4,star_sign,mlp_h16,0.001,0.0,2.54304,0.07131,77828
0,4,star_sign,mlp_h32,0.001,0.0,2.50577,0.10275,77828
0,4,star_sign,mlp_h64,0.001,0.0,2.50619,0.08469,77828
0,4,star_sign,mlp_h128,0.001,0.0,2.49021,0.09141,77828
0,4,star_sign,attention,0.0001,1e-05,356.8468,0.07812,77828
0,4,star_sign,shuffled,0.01,0.0001,3.236,0.08316,77828
0,8,age_bin,ema_lr1e-3,0.001,0.0001,1.54855,0.35077,77828
0,8,age_bin,ema_lr5e-3,0.005,0.0001,1.59728,0.33372,77828
0,8,age_bin,ema_lr1e-2,0.01,0.0001,1.61082,0.32404,77828
0,8,age_bin,ema_lr5e-2,0.05,0.0001,1.58567,0.32662,77828
0,8,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.59582,0.32373,77828
0,8,age_bin,ema_d0.99,0.01,0.0001,1.61558,0.3367,77828
0,8,age_bin,ema_d0.9999,0.01,0.0001,1.57361,0.33556,77828
0,8,age_bin,mlp_h16,0.001,0.0,1.13523,0.2998,77828
0,8,age_bin,mlp_h32,0.001,0.0,1.09869,0.3569,77828
0,8,age_bin,mlp_h64,0.001,0.0,1.10288,0.38648,77828
0,8,age_bin,mlp_h128,0.001,0.0,1.15977,0.29849,77828
0,8,age_bin,attention,0.0001,1e-05,238.92819,0.33984,77828
0,8,age_bin,shuffled,0.01,0.0001,1.56017,0.33311,77828
0,8,gender,ema_lr1e-3,0.001,0.0001,1.04968,0.49627,77828
0,8,gender,ema_lr5e-3,0.005,0.0001,1.10639,0.49549,77828
0,8,gender,ema_lr1e-2,0.01,0.0001,1.05096,0.5022,77828
0,8,gender,ema_lr5e-2,0.05,0.0001,1.02042,0.49631,77828
0,8,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.03586,0.49576,77828
0,8,gender,ema_d0.99,0.01,0.0001,1.12475,0.49036,77828
0,8,gender,ema_d0.9999,0.01,0.0001,1.01358,0.50943,77828
0,8,gender,mlp_h16,0.001,0.0,0.74007,0.49616,77828
0,8,gender,mlp_h32,0.001,0.0,0.70365,0.49702,77828
0,8,gender,mlp_h64,0.001,0.0,0.71053,0.49622,77828
0,8,gender,mlp_h128,0.001,0.0,0.70696,0.49535,77828
0,8,gender,attention,0.0001,1e-05,122.7943,0.49609,77828
0,8,gender,shuffled,0.01,0.0001,1.05013,0.49881,77828
0,8,star_sign,ema_lr1e-3,0.001,0.0001,3.28021,0.08334,77828
0,8,star_sign,ema_lr5e-3,0.005,0.0001,3.31798,0.0852,77828
0,8,star_sign,ema_lr1e-2,0.01,0.0001,3.29319,0.07995,77828
0,8,star_sign,ema_lr5e-2,0.05,0.0001,3.3192,0.08207,77828
0,8,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.22838,0.08505,77828
0,8,star_sign,ema_d0.99,0.01,0.0001,3.23906,0.08122,77828
0,8,star_sign,ema_d0.9999,0.01,0.0001,3.27626,0.0833,77828
0,8,star_sign,mlp_h16,0.001,0.0,2.52158,0.07571,77828
0,8,star_sign,mlp_h32,0.001,0.0,2.49407,0.10758,77828
0,8,star_sign,mlp_h64,0.001,0.0,2.52536,0.06942,77828
0,8,star_sign,mlp_h128,0.001,0.0,2.52498,0.07244,77828
0,8,star_sign,attention,0.0001,1e-05,362.98096,0.12109,77828
