model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-14m,ema_lr1e-3,0,age_bin,0.33366,0.32612,,,,True
EleutherAI/pythia-14m,ema_lr5e-3,0,age_bin,0.30844,0.30331,,,,True
EleutherAI/pythia-14m,ema_lr1e-2,0,age_bin,0.34978,0.34788,,,,True
EleutherAI/pythia-14m,ema_lr5e-2,0,age_bin,0.3427,0.28798,,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,0,age_bin,0.33829,0.33673,,,,True
EleutherAI/pythia-14m,ema_d0.99,0,age_bin,0.30732,0.30576,,,,True
EleutherAI/pythia-14m,ema_d0.9999,0,age_bin,0.34351,0.34099,,,,True
EleutherAI/pythia-14m,mlp_h16,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-14m,mlp_h32,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-14m,mlp_h64,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-14m,mlp_h128,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-14m,attention,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-14m,shuffled,0,age_bin,0.37602,0.37231,,,,True
EleutherAI/pythia-14m,mm,0,age_bin,0.4401,0.36869,,,,True
EleutherAI/pythia-14m,ridge_0.01,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-14m,ridge_0.1,0,age_bin,0.33333,0.21647,,,,False
EleutherAI/pythia-14m,ridge_1.0,0,age_bin,0.33333,0.21647,,,,False
EleutherAI/pythia-14m,ridge_10.0,0,age_bin,0.33333,0.21647,,,,False
EleutherAI/pythia-14m,ridge_100.0,0,age_bin,0.33333,0.21647,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,0,gender,0.52671,0.52668,0.53856,,,True
EleutherAI/pythia-14m,ema_lr5e-3,0,gender,0.52329,0.52311,0.52539,,,True
EleutherAI/pythia-14m,ema_lr1e-2,0,gender,0.48339,0.48333,0.49729,,,True
EleutherAI/pythia-14m,ema_lr5e-2,0,gender,0.51487,0.51482,0.52195,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,0,gender,0.50499,0.50421,0.51555,,,True
EleutherAI/pythia-14m,ema_d0.99,0,gender,0.53468,0.53349,0.52028,,,True
EleutherAI/pythia-14m,ema_d0.9999,0,gender,0.4792,0.47887,0.47755,,,True
EleutherAI/pythia-14m,mlp_h16,0,gender,0.56651,0.51284,,,,True
EleutherAI/pythia-14m,mlp_h32,0,gender,0.49792,0.33163,,,,True
EleutherAI/pythia-14m,mlp_h64,0,gender,0.58589,0.58093,,,,True
EleutherAI/pythia-14m,mlp_h128,0,gender,0.58978,0.5593,,,,True
EleutherAI/pythia-14m,attention,0,gender,0.499,0.32871,,,,True
EleutherAI/pythia-14m,shuffled,0,gender,0.49493,0.49455,,,,True
EleutherAI/pythia-14m,mm,0,gender,0.55604,0.53172,,,,True
EleutherAI/pythia-14m,ridge_0.01,0,gender,0.50275,0.34214,,,,True
EleutherAI/pythia-14m,ridge_0.1,0,gender,0.50186,0.33677,,,,False
EleutherAI/pythia-14m,ridge_1.0,0,gender,0.5,0.32916,,,,False
