model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-410m,ema_lr1e-3,0,age_bin,0.32849,0.318,,,,True
EleutherAI/pythia-410m,ema_lr5e-3,0,age_bin,0.3433,0.33957,,,,True
EleutherAI/pythia-410m,ema_lr1e-2,0,age_bin,0.37418,0.37466,,,,True
EleutherAI/pythia-410m,ema_lr5e-2,0,age_bin,0.34694,0.27345,,,,True
EleutherAI/pythia-410m,ema_lr1e-2_wd1e-3,0,age_bin,0.31822,0.31776,,,,True
EleutherAI/pythia-410m,ema_d0.99,0,age_bin,0.34048,0.33977,,,,True
EleutherAI/pythia-410m,ema_d0.9999,0,age_bin,0.32791,0.32697,,,,True
EleutherAI/pythia-410m,mlp_h16,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-410m,mlp_h32,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-410m,mlp_h64,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-410m,mlp_h128,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-410m,attention,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-410m,shuffled,0,age_bin,0.34719,0.3468,,,,True
EleutherAI/pythia-410m,mm,0,age_bin,0.47027,0.40969,,,,True
EleutherAI/pythia-410m,ridge_0.01,0,age_bin,0.33333,0.21647,,,,True
EleutherAI/pythia-410m,ridge_0.1,0,age_bin,0.33333,0.21647,,,,False
EleutherAI/pythia-410m,ridge_1.0,0,age_bin,0.33333,0.21647,,,,False
EleutherAI/pythia-410m,ridge_10.0,0,age_bin,0.33333,0.21647,,,,False
EleutherAI/pythia-410m,ridge_100.0,0,age_bin,0.33333,0.21647,,,,False
EleutherAI/pythia-410m,ema_lr1e-3,0,gender,0.49957,0.49949,0.483,,,True
EleutherAI/pythia-410m,ema_lr5e-3,0,gender,0.49757,0.49751,0.4948,,,True
EleutherAI/pythia-410m,ema_lr1e-2,0,gender,0.54475,0.5447,0.56012,,,True
EleutherAI/pythia-410m,ema_lr5e-2,0,gender,0.49703,0.49317,0.48607,,,True
