model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
Qwen/Qwen2.5-0.5B,ema_lr1e-3,0,age_bin,0.31235,0.30438,,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-3,0,age_bin,0.3568,0.34808,,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2,0,age_bin,0.33483,0.3296,,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-2,0,age_bin,0.33154,0.23924,,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2_wd1e-3,0,age_bin,0.34087,0.34024,,,,True
Qwen/Qwen2.5-0.5B,ema_d0.99,0,age_bin,0.35532,0.35522,,,,True
Qwen/Qwen2.5-0.5B,ema_d0.9999,0,age_bin,0.38919,0.38711,,,,True
Qwen/Qwen2.5-0.5B,mlp_h16,0,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,mlp_h32,0,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,mlp_h64,0,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,mlp_h128,0,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,attention,0,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,shuffled,0,age_bin,0.34152,0.34133,,,,True
Qwen/Qwen2.5-0.5B,mm,0,age_bin,0.45304,0.4259,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.01,0,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.1,0,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen2.5-0.5B,ridge_1.0,0,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen2.5-0.5B,ridge_10.0,0,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen2.5-0.5B,ridge_100.0,0,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen2.5-0.5B,ema_lr1e-3,0,gender,0.44979,0.44924,0.44165,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-3,0,gender,0.53101,0.53094,0.52799,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2,0,gender,0.51635,0.51622,0.51545,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-2,0,gender,0.54094,0.53397,0.54784,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2_wd1e-3,0,gender,0.49612,0.49538,0.49454,,,True
Qwen/Qwen2.5-0.5B,ema_d0.99,0,gender,0.48828,0.48747,0.46722,,,True
Qwen/Qwen2.5-0.5B,ema_d0.9999,0,gender,0.49794,0.49747,0.49439,,,True
Qwen/Qwen2.5-0.5B,mlp_h16,0,gender,0.5,0.33746,,,,True
Qwen/Qwen2.5-0.5B,mlp_h32,0,gender,0.5,0.33746,,,,True
Qwen/Qwen2.5-0.5B,mlp_h64,0,gender,0.5,0.33746,,,,True
Qwen/Qwen2.5-0.5B,mlp_h128,0,gender,0.51117,0.36801,,,,True
Qwen/Qwen2.5-0.5B,attention,0,gender,0.5,0.32916,,,,True
Qwen/Qwen2.5-0.5B,shuffled,0,gender,0.53943,0.53862,,,,True
Qwen/Qwen2.5-0.5B,mm,0,gender,0.57573,0.56954,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.01,0,gender,0.55135,0.45877,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.1,0,gender,0.5313,0.41572,,,,False
Qwen/Qwen2.5-0.5B,ridge_1.0,0,gender,0.50761,0.3509,,,,False
Qwen/Qwen2.5-0.5B,ridge_10.0,0,gender,0.5,0.32916,,,,False
Qwen/Qwen2.5-0.5B,ridge_100.0,0,gender,0.5,0.32916,,,,False
Qwen/Qwen2.5-0.5B,ema_lr1e-3,0,star_sign,0.09833,0.01492,,0.07965,0.11603,True
Qwen/Qwen2.5-0.5B,ema_lr5e-3,0,star_sign,0.29499,0.03797,,0.26647,0.32254,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2,0,star_sign,0.61455,0.06344,,0.58505,0.64211,True
Qwen/Qwen2.5-0.5B,ema_lr5e-2,0,star_sign,1.0,1.0,,1.0,1.0,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2_wd1e-3,0,star_sign,0.6411,0.06511,,0.61062,0.66962,True
Qwen/Qwen2.5-0.5B,ema_d0.99,0,star_sign,0.6411,0.06511,,0.61259,0.67062,True
Qwen/Qwen2.5-0.5B,ema_d0.9999,0,star_sign,0.59587,0.06223,,0.56539,0.62439,True
Qwen/Qwen2.5-0.5B,mlp_h16,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,mlp_h32,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,mlp_h64,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,mlp_h128,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,attention,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,shuffled,0,star_sign,0.63422,0.06468,,,,True
Qwen/Qwen2.5-0.5B,mm,0,star_sign,0.99803,0.33301,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.01,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.1,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen2.5-0.5B,ridge_1.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen2.5-0.5B,ridge_10.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen2.5-0.5B,ridge_100.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen2.5-0.5B,ema_lr1e-3,4,age_bin,0.33159,0.31889,,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-3,4,age_bin,0.29123,0.28861,,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2,4,age_bin,0.36048,0.35598,,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-2,4,age_bin,0.34471,0.28042,,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2_wd1e-3,4,age_bin,0.35635,0.3555,,,,True
Qwen/Qwen2.5-0.5B,ema_d0.99,4,age_bin,0.3555,0.35413,,,,True
Qwen/Qwen2.5-0.5B,ema_d0.9999,4,age_bin,0.33214,0.32927,,,,True
Qwen/Qwen2.5-0.5B,mlp_h16,4,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,mlp_h32,4,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,mlp_h64,4,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,mlp_h128,4,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,attention,4,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,shuffled,4,age_bin,0.36137,0.35598,,,,True
Qwen/Qwen2.5-0.5B,mm,4,age_bin,0.33333,0.11093,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.01,4,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.1,4,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen2.5-0.5B,ridge_1.0,4,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen2.5-0.5B,ridge_10.0,4,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen2.5-0.5B,ridge_100.0,4,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen2.5-0.5B,ema_lr1e-3,4,gender,0.48035,0.48021,0.46018,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-3,4,gender,0.47236,0.4719,0.45629,,,True
