model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,4,age_bin,0.33844,0.33345,,,,True
EleutherAI/pythia-14m,ema_d0.99,4,age_bin,0.33784,0.32506,,,,True
EleutherAI/pythia-14m,ema_d0.9999,4,age_bin,0.3109,0.3024,,,,True
EleutherAI/pythia-14m,mlp_h16,4,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-14m,mlp_h32,4,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-14m,mlp_h64,4,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-14m,mlp_h128,4,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-14m,attention,4,age_bin,0.33272,0.22034,,,,True
EleutherAI/pythia-14m,shuffled,4,age_bin,0.3139,0.30912,,,,True
EleutherAI/pythia-14m,mm,4,age_bin,0.32937,0.11683,,,,True
EleutherAI/pythia-14m,ridge_0.01,4,age_bin,0.33484,0.22388,,,,True
EleutherAI/pythia-14m,ridge_0.1,4,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,ridge_1.0,4,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,ridge_10.0,4,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,ridge_100.0,4,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,4,gender,0.52628,0.52536,0.54121,,,True
EleutherAI/pythia-14m,ema_lr5e-3,4,gender,0.47137,0.47133,0.47749,,,True
EleutherAI/pythia-14m,ema_lr1e-2,4,gender,0.47802,0.47773,0.49507,,,True
EleutherAI/pythia-14m,ema_lr5e-2,4,gender,0.53952,0.53889,0.54887,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,4,gender,0.51909,0.5156,0.52748,,,True
EleutherAI/pythia-14m,ema_d0.99,4,gender,0.49523,0.49321,0.49635,,,True
EleutherAI/pythia-14m,ema_d0.9999,4,gender,0.4624,0.45575,0.46511,,,True
EleutherAI/pythia-14m,mlp_h16,4,gender,0.50732,0.43319,,,,True
EleutherAI/pythia-14m,mlp_h32,4,gender,0.51219,0.45129,,,,True
EleutherAI/pythia-14m,mlp_h64,4,gender,0.50704,0.4192,,,,True
EleutherAI/pythia-14m,mlp_h128,4,gender,0.51129,0.42087,,,,True
EleutherAI/pythia-14m,attention,4,gender,0.50836,0.41467,,,,True
EleutherAI/pythia-14m,shuffled,4,gender,0.50594,0.5045,,,,True
EleutherAI/pythia-14m,mm,4,gender,0.50231,0.35571,,,,True
EleutherAI/pythia-14m,ridge_0.01,4,gender,0.58831,0.58554,,,,True
EleutherAI/pythia-14m,ridge_0.1,4,gender,0.58897,0.58418,,,,False
EleutherAI/pythia-14m,ridge_1.0,4,gender,0.54032,0.50449,,,,False
EleutherAI/pythia-14m,ridge_10.0,4,gender,0.5,0.34325,,,,False
EleutherAI/pythia-14m,ridge_100.0,4,gender,0.5,0.34325,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,4,star_sign,0.18388,0.02589,,0.16304,0.20743,True
EleutherAI/pythia-14m,ema_lr5e-3,4,star_sign,0.07065,0.011,,0.05616,0.08607,True
EleutherAI/pythia-14m,ema_lr1e-2,4,star_sign,0.18931,0.02653,,0.16395,0.21377,True
EleutherAI/pythia-14m,ema_lr5e-2,4,star_sign,0.79348,0.07374,,0.77081,0.81793,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,4,star_sign,0.15942,0.02292,,0.13768,0.18116,True
EleutherAI/pythia-14m,ema_d0.99,4,star_sign,0.15036,0.02178,,0.12953,0.1712,True
EleutherAI/pythia-14m,ema_d0.9999,4,star_sign,0.19565,0.02727,,0.17117,0.21923,True
EleutherAI/pythia-14m,mlp_h16,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h32,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h64,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h128,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,attention,4,star_sign,0.7817,0.21937,,,,True
EleutherAI/pythia-14m,shuffled,4,star_sign,0.13225,0.01947,,,,True
EleutherAI/pythia-14m,mm,4,star_sign,0.38587,0.13922,,,,True
EleutherAI/pythia-14m,ridge_0.01,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,ridge_0.1,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_1.0,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_10.0,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_100.0,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,6,age_bin,0.35048,0.34598,,,,True
EleutherAI/pythia-14m,ema_lr5e-3,6,age_bin,0.32084,0.31616,,,,True
EleutherAI/pythia-14m,ema_lr1e-2,6,age_bin,0.33903,0.32486,,,,True
EleutherAI/pythia-14m,ema_lr5e-2,6,age_bin,0.34276,0.34077,,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,6,age_bin,0.33421,0.31809,,,,True
EleutherAI/pythia-14m,ema_d0.99,6,age_bin,0.33763,0.3333,,,,True
EleutherAI/pythia-14m,ema_d0.9999,6,age_bin,0.34073,0.33207,,,,True
EleutherAI/pythia-14m,mlp_h16,6,age_bin,0.33134,0.25387,,,,True
EleutherAI/pythia-14m,mlp_h32,6,age_bin,0.33484,0.22374,,,,True
EleutherAI/pythia-14m,mlp_h64,6,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-14m,mlp_h128,6,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-14m,attention,6,age_bin,0.32609,0.32172,,,,True
EleutherAI/pythia-14m,shuffled,6,age_bin,0.31134,0.30515,,,,True
EleutherAI/pythia-14m,mm,6,age_bin,0.37193,0.3634,,,,True
EleutherAI/pythia-14m,ridge_0.01,6,age_bin,0.34767,0.25139,,,,True
EleutherAI/pythia-14m,ridge_0.1,6,age_bin,0.34224,0.23996,,,,False
EleutherAI/pythia-14m,ridge_1.0,6,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,ridge_10.0,6,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,ridge_100.0,6,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,6,gender,0.50334,0.50321,0.50344,,,True
EleutherAI/pythia-14m,ema_lr5e-3,6,gender,0.49089,0.49071,0.49551,,,True
EleutherAI/pythia-14m,ema_lr1e-2,6,gender,0.50095,0.5,0.50249,,,True
EleutherAI/pythia-14m,ema_lr5e-2,6,gender,0.5026,0.5026,0.50596,,,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,6,gender,0.51168,0.51168,0.5091,,,True
EleutherAI/pythia-14m,ema_d0.99,6,gender,0.47554,0.47554,0.45678,,,True
EleutherAI/pythia-14m,ema_d0.9999,6,gender,0.48708,0.48542,0.4897,,,True
EleutherAI/pythia-14m,mlp_h16,6,gender,0.55312,0.5501,,,,True
EleutherAI/pythia-14m,mlp_h32,6,gender,0.5493,0.53276,,,,True
EleutherAI/pythia-14m,mlp_h64,6,gender,0.54715,0.52911,,,,True
EleutherAI/pythia-14m,mlp_h128,6,gender,0.55334,0.53081,,,,True
EleutherAI/pythia-14m,attention,6,gender,0.50566,0.50558,,,,True
EleutherAI/pythia-14m,shuffled,6,gender,0.52884,0.52864,,,,True
EleutherAI/pythia-14m,mm,6,gender,0.56151,0.55971,,,,True
EleutherAI/pythia-14m,ridge_0.01,6,gender,0.59573,0.59333,,,,False
EleutherAI/pythia-14m,ridge_0.1,6,gender,0.58505,0.58134,,,,False
EleutherAI/pythia-14m,ridge_1.0,6,gender,0.55503,0.54323,,,,True
