model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-410m,ema_lr1e-3,0,age_bin,0.29823,0.29189,,,,True
EleutherAI/pythia-410m,ema_lr5e-3,0,age_bin,0.31654,0.31275,,,,True
EleutherAI/pythia-410m,ema_lr1e-2,0,age_bin,0.32305,0.32031,,,,True
EleutherAI/pythia-410m,ema_lr5e-2,0,age_bin,0.36434,0.36356,,,,True
EleutherAI/pythia-410m,ema_lr1e-2_wd1e-3,0,age_bin,0.3703,0.36315,,,,True
EleutherAI/pythia-410m,ema_d0.99,0,age_bin,0.31265,0.30669,,,,True
EleutherAI/pythia-410m,ema_d0.9999,0,age_bin,0.32506,0.31502,,,,True
EleutherAI/pythia-410m,mlp_h16,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-410m,mlp_h32,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-410m,mlp_h64,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-410m,mlp_h128,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-410m,attention,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-410m,shuffled,0,age_bin,0.33049,0.32503,,,,True
EleutherAI/pythia-410m,mm,0,age_bin,0.40507,0.38077,,,,True
EleutherAI/pythia-410m,ridge_0.01,0,age_bin,0.33635,0.22685,,,,True
EleutherAI/pythia-410m,ridge_0.1,0,age_bin,0.33484,0.22374,,,,False
EleutherAI/pythia-410m,ridge_1.0,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-410m,ridge_10.0,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-410m,ridge_100.0,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-410m,ema_lr1e-3,0,gender,0.52331,0.52315,0.53481,,,True
EleutherAI/pythia-410m,ema_lr5e-3,0,gender,0.508,0.50781,0.5101,,,True
EleutherAI/pythia-410m,ema_lr1e-2,0,gender,0.47294,0.47293,0.47974,,,True
EleutherAI/pythia-410m,ema_lr5e-2,0,gender,0.5446,0.54457,0.56528,,,True
EleutherAI/pythia-410m,ema_lr1e-2_wd1e-3,0,gender,0.46873,0.46869,0.46496,,,True
EleutherAI/pythia-410m,ema_d0.99,0,gender,0.5382,0.53714,0.54899,,,True
EleutherAI/pythia-410m,ema_d0.9999,0,gender,0.47603,0.47595,0.48541,,,True
EleutherAI/pythia-410m,mlp_h16,0,gender,0.56852,0.55007,,,,True
EleutherAI/pythia-410m,mlp_h32,0,gender,0.57438,0.558,,,,True
EleutherAI/pythia-410m,mlp_h64,0,gender,0.56462,0.56368,,,,True
EleutherAI/pythia-410m,mlp_h128,0,gender,0.55033,0.5477,,,,True
EleutherAI/pythia-410m,attention,0,gender,0.54651,0.54441,,,,True
EleutherAI/pythia-410m,shuffled,0,gender,0.52748,0.52743,,,,True
EleutherAI/pythia-410m,mm,0,gender,0.56676,0.56678,,,,True
EleutherAI/pythia-410m,ridge_0.01,0,gender,0.55475,0.53027,,,,True
EleutherAI/pythia-410m,ridge_0.1,0,gender,0.55479,0.52567,,,,False
EleutherAI/pythia-410m,ridge_1.0,0,gender,0.54977,0.49799,,,,False
EleutherAI/pythia-410m,ridge_10.0,0,gender,0.5054,0.36649,,,,False
EleutherAI/pythia-410m,ridge_100.0,0,gender,0.5,0.34325,,,,False
EleutherAI/pythia-410m,ema_lr1e-3,0,star_sign,0.0788,0.01217,,0.06341,0.09511,True
EleutherAI/pythia-410m,ema_lr5e-3,0,star_sign,0.14402,0.02098,,0.12317,0.16576,True
EleutherAI/pythia-410m,ema_lr1e-2,0,star_sign,0.18931,0.02653,,0.16664,0.21377,True
EleutherAI/pythia-410m,ema_lr5e-2,0,star_sign,0.90399,0.07913,,0.88496,0.92029,True
