batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,0,age_bin,ema_lr1e-3,0.001,0.0001,1.61177,0.33794,2098
0,0,age_bin,ema_lr5e-3,0.005,0.0001,1.50624,0.38275,2098
0,0,age_bin,ema_lr1e-2,0.01,0.0001,1.65069,0.31888,2098
0,0,age_bin,ema_lr5e-2,0.05,0.0001,1.67167,0.35748,2098
0,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.57427,0.32364,2098
0,0,age_bin,ema_d0.99,0.01,0.0001,1.52604,0.31268,2098
0,0,age_bin,ema_d0.9999,0.01,0.0001,1.62345,0.31268,2098
0,0,age_bin,mlp_h16,0.001,0.0,1.09909,0.36177,2098
0,0,age_bin,mlp_h32,0.001,0.0,1.18418,0.20639,2098
0,0,age_bin,mlp_h64,0.001,0.0,1.1129,0.33127,2098
0,0,age_bin,mlp_h128,0.001,0.0,1.08403,0.39752,2098
0,0,age_bin,attention,0.0001,1e-05,1.09705,0.41406,2098
0,0,age_bin,shuffled,0.01,0.0001,1.58243,0.33651,2098
0,0,gender,ema_lr1e-3,0.001,0.0001,1.05662,0.50953,2098
0,0,gender,ema_lr5e-3,0.005,0.0001,1.05433,0.52908,2098
0,0,gender,ema_lr1e-2,0.01,0.0001,1.11197,0.47712,2098
0,0,gender,ema_lr5e-2,0.05,0.0001,1.01868,0.48379,2098
0,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.11321,0.48284,2098
0,0,gender,ema_d0.99,0.01,0.0001,1.00779,0.50381,2098
0,0,gender,ema_d0.9999,0.01,0.0001,1.109,0.49047,2098
0,0,gender,mlp_h16,0.001,0.0,0.70302,0.50143,2098
0,0,gender,mlp_h32,0.001,0.0,0.71296,0.50572,2098
0,0,gender,mlp_h64,0.001,0.0,0.71043,0.52288,2098
0,0,gender,mlp_h128,0.001,0.0,0.70982,0.48475,2098
0,0,gender,attention,0.0001,1e-05,0.69297,0.48438,2098
0,0,gender,shuffled,0.01,0.0001,1.01973,0.51335,2098
0,0,star_sign,ema_lr1e-3,0.001,0.0001,3.26399,0.06435,2098
0,0,star_sign,ema_lr5e-3,0.005,0.0001,3.26705,0.08055,2098
0,0,star_sign,ema_lr1e-2,0.01,0.0001,3.30439,0.07531,2098
0,0,star_sign,ema_lr5e-2,0.05,0.0001,3.30399,0.06768,2098
0,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.33343,0.05434,2098
0,0,star_sign,ema_d0.99,0.01,0.0001,3.27297,0.1001,2098
0,0,star_sign,ema_d0.9999,0.01,0.0001,3.3083,0.07579,2098
0,0,star_sign,mlp_h16,0.001,0.0,2.54458,0.00191,2098
0,0,star_sign,mlp_h32,0.001,0.0,2.96783,0.0,2098
0,0,star_sign,mlp_h64,0.001,0.0,2.4057,0.16301,2098
0,0,star_sign,mlp_h128,0.001,0.0,2.35794,0.15157,2098
0,0,star_sign,attention,0.0001,1e-05,2.48149,0.0625,2098
0,0,star_sign,shuffled,0.01,0.0001,3.28994,0.08198,2098
0,4,age_bin,ema_lr1e-3,0.001,0.0001,1.54718,0.35081,2098
0,4,age_bin,ema_lr5e-3,0.005,0.0001,1.43128,0.3632,2098
0,4,age_bin,ema_lr1e-2,0.01,0.0001,1.52068,0.32555,2098
0,4,age_bin,ema_lr5e-2,0.05,0.0001,1.51987,0.36559,2098
0,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.66396,0.3103,2098
0,4,age_bin,ema_d0.99,0.01,0.0001,1.68009,0.33651,2098
0,4,age_bin,ema_d0.9999,0.01,0.0001,1.71709,0.29743,2098
0,4,age_bin,mlp_h16,0.001,0.0,1.07945,0.37989,2098
0,4,age_bin,mlp_h32,0.001,0.0,1.09984,0.45234,2098
0,4,age_bin,mlp_h64,0.001,0.0,1.14307,0.30934,2098
0,4,age_bin,mlp_h128,0.001,0.0,1.13203,0.27645,2098
0,4,age_bin,attention,0.0001,1e-05,1.13563,0.35156,2098
0,4,age_bin,shuffled,0.01,0.0001,1.61612,0.33651,2098
0,4,gender,ema_lr1e-3,0.001,0.0001,1.16004,0.4857,2098
0,4,gender,ema_lr5e-3,0.005,0.0001,0.93188,0.51478,2098
0,4,gender,ema_lr1e-2,0.01,0.0001,1.08316,0.51239,2098
0,4,gender,ema_lr5e-2,0.05,0.0001,1.24806,0.48618,2098
0,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.01088,0.50381,2098
0,4,gender,ema_d0.99,0.01,0.0001,0.97193,0.52812,2098
0,4,gender,ema_d0.9999,0.01,0.0001,1.05576,0.48046,2098
0,4,gender,mlp_h16,0.001,0.0,0.70339,0.49714,2098
0,4,gender,mlp_h32,0.001,0.0,0.69203,0.51621,2098
0,4,gender,mlp_h64,0.001,0.0,0.70516,0.49666,2098
0,4,gender,mlp_h128,0.001,0.0,0.70583,0.50286,2098
0,4,gender,attention,0.0001,1e-05,1.65878,0.51562,2098
0,4,gender,shuffled,0.01,0.0001,0.97101,0.49952,2098
0,4,star_sign,ema_lr1e-3,0.001,0.0001,3.31538,0.05291,2098
0,4,star_sign,ema_lr5e-3,0.005,0.0001,3.22275,0.06053,2098
0,4,star_sign,ema_lr1e-2,0.01,0.0001,3.21507,0.10439,2098
0,4,star_sign,ema_lr5e-2,0.05,0.0001,3.3081,0.06721,2098
0,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.28871,0.04623,2098
0,4,star_sign,ema_d0.99,0.01,0.0001,3.33416,0.11964,2098
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.26495,0.06578,2098
0,4,star_sign,mlp_h16,0.001,0.0,2.49707,0.08961,2098
0,4,star_sign,mlp_h32,0.001,0.0,2.16237,0.51096,2098
0,4,star_sign,mlp_h64,0.001,0.0,2.57678,0.02717,2098
0,4,star_sign,mlp_h128,0.001,0.0,2.59073,0.02336,2098
0,4,star_sign,attention,0.0001,1e-05,12.94191,0.0,2098
0,4,star_sign,shuffled,0.01,0.0001,3.19918,0.10486,2098
0,6,age_bin,ema_lr1e-3,0.001,0.0001,1.61896,0.3327,2098
0,6,age_bin,ema_lr5e-3,0.005,0.0001,1.5755,0.31363,2098
0,6,age_bin,ema_lr1e-2,0.01,0.0001,1.58057,0.35558,2098
0,6,age_bin,ema_lr5e-2,0.05,0.0001,1.62147,0.31792,2098
0,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.65171,0.32602,2098
0,6,age_bin,ema_d0.99,0.01,0.0001,1.60751,0.31983,2098
0,6,age_bin,ema_d0.9999,0.01,0.0001,1.58215,0.34414,2098
0,6,age_bin,mlp_h16,0.001,0.0,1.17987,0.26597,2098
0,6,age_bin,mlp_h32,0.001,0.0,1.10171,0.35987,2098
0,6,age_bin,mlp_h64,0.001,0.0,1.09424,0.38275,2098
0,6,age_bin,mlp_h128,0.001,0.0,1.06588,0.37417,2098
0,6,age_bin,attention,0.0001,1e-05,17.47813,0.15625,2098
0,6,age_bin,shuffled,0.01,0.0001,1.6214,0.34557,2098
0,6,gender,ema_lr1e-3,0.001,0.0001,0.93895,0.5367,2098
0,6,gender,ema_lr5e-3,0.005,0.0001,0.997,0.53051,2098
0,6,gender,ema_lr1e-2,0.01,0.0001,1.04432,0.51668,2098
0,6,gender,ema_lr5e-2,0.05,0.0001,1.01145,0.5224,2098
0,6,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.02783,0.4776,2098
0,6,gender,ema_d0.99,0.01,0.0001,1.00279,0.5205,2098
0,6,gender,ema_d0.9999,0.01,0.0001,0.94242,0.51525,2098
0,6,gender,mlp_h16,0.001,0.0,0.72835,0.52431,2098
0,6,gender,mlp_h32,0.001,0.0,0.70938,0.51668,2098
0,6,gender,mlp_h64,0.001,0.0,0.70224,0.51049,2098
0,6,gender,mlp_h128,0.001,0.0,0.70608,0.49762,2098
0,6,gender,attention,0.0001,1e-05,1.079,0.53906,2098
0,6,gender,shuffled,0.01,0.0001,1.06132,0.49571,2098
0,6,star_sign,ema_lr1e-3,0.001,0.0001,3.21814,0.0653,2098
0,6,star_sign,ema_lr5e-3,0.005,0.0001,3.26695,0.08484,2098
0,6,star_sign,ema_lr1e-2,0.01,0.0001,3.27129,0.08294,2098
0,6,star_sign,ema_lr5e-2,0.05,0.0001,3.26305,0.09199,2098
0,6,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.24293,0.09581,2098
0,6,star_sign,ema_d0.99,0.01,0.0001,3.23932,0.07293,2098
0,6,star_sign,ema_d0.9999,0.01,0.0001,3.26959,0.09199,2098
0,6,star_sign,mlp_h16,0.001,0.0,2.52521,0.03861,2098
0,6,star_sign,mlp_h32,0.001,0.0,2.29283,0.28599,2098
0,6,star_sign,mlp_h64,0.001,0.0,2.33487,0.22116,2098
0,6,star_sign,mlp_h128,0.001,0.0,2.37573,0.18589,2098
0,6,star_sign,attention,0.0001,1e-05,9.31753,0.0,2098
0,6,star_sign,shuffled,0.01,0.0001,3.25375,0.07102,2098
1,0,age_bin,ema_lr1e-3,0.001,0.0001,1.63482,0.33383,1998
1,0,age_bin,ema_lr5e-3,0.005,0.0001,1.56502,0.36236,1998
1,0,age_bin,ema_lr1e-2,0.01,0.0001,1.64185,0.31582,1998
1,0,age_bin,ema_lr5e-2,0.05,0.0001,1.64067,0.34334,1998
1,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.6065,0.31181,1998
1,0,age_bin,ema_d0.99,0.01,0.0001,1.55911,0.3048,1998
1,0,age_bin,ema_d0.9999,0.01,0.0001,1.59571,0.33634,1998
1,0,age_bin,mlp_h16,0.001,0.0,1.11414,0.33283,1998
1,0,age_bin,mlp_h32,0.001,0.0,1.15467,0.25726,1998
1,0,age_bin,mlp_h64,0.001,0.0,1.10124,0.37638,1998
1,0,age_bin,mlp_h128,0.001,0.0,1.07958,0.42392,1998
1,0,age_bin,attention,0.0001,1e-05,1.09692,0.45312,1998
1,0,age_bin,shuffled,0.01,0.0001,1.57063,0.34084,1998
1,0,gender,ema_lr1e-3,0.001,0.0001,1.09073,0.4985,1998
1,0,gender,ema_lr5e-3,0.005,0.0001,1.1013,0.498,1998
1,0,gender,ema_lr1e-2,0.01,0.0001,1.02727,0.49299,1998
1,0,gender,ema_lr5e-2,0.05,0.0001,0.96765,0.50951,1998
1,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.06738,0.502,1998
1,0,gender,ema_d0.99,0.01,0.0001,1.00836,0.49199,1998
1,0,gender,ema_d0.9999,0.01,0.0001,1.02923,0.50601,1998
1,0,gender,mlp_h16,0.001,0.0,0.70432,0.50501,1998
1,0,gender,mlp_h32,0.001,0.0,0.70865,0.49449,1998
1,0,gender,mlp_h64,0.001,0.0,0.71493,0.49199,1998
1,0,gender,mlp_h128,0.001,0.0,0.70261,0.49299,1998
1,0,gender,attention,0.0001,1e-05,0.69228,0.5625,1998
1,0,gender,shuffled,0.01,0.0001,1.04309,0.48999,1998
1,0,star_sign,ema_lr1e-3,0.001,0.0001,3.23395,0.05005,1998
1,0,star_sign,ema_lr5e-3,0.005,0.0001,3.27757,0.07307,1998
1,0,star_sign,ema_lr1e-2,0.01,0.0001,3.30824,0.07958,1998
1,0,star_sign,ema_lr5e-2,0.05,0.0001,3.21655,0.05956,1998
1,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.34754,0.05255,1998
1,0,star_sign,ema_d0.99,0.01,0.0001,3.24936,0.11862,1998
1,0,star_sign,ema_d0.9999,0.01,0.0001,3.25507,0.07307,1998
1,0,star_sign,mlp_h16,0.001,0.0,2.5099,0.0005,1998
1,0,star_sign,mlp_h32,0.001,0.0,2.89574,0.0,1998
1,0,star_sign,mlp_h64,0.001,0.0,2.31193,0.33534,1998
1,0,star_sign,mlp_h128,0.001,0.0,2.22963,0.42893,1998
1,0,star_sign,attention,0.0001,1e-05,2.47953,0.0625,1998
1,0,star_sign,shuffled,0.01,0.0001,3.30379,0.07457,1998
1,4,age_bin,ema_lr1e-3,0.001,0.0001,1.61197,0.31732,1998
1,4,age_bin,ema_lr5e-3,0.005,0.0001,1.49105,0.35285,1998
1,4,age_bin,ema_lr1e-2,0.01,0.0001,1.51171,0.32583,1998
1,4,age_bin,ema_lr5e-2,0.05,0.0001,1.55988,0.3033,1998
1,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.5252,0.34434,1998
1,4,age_bin,ema_d0.99,0.01,0.0001,1.73266,0.3043,1998
1,4,age_bin,ema_d0.9999,0.01,0.0001,1.59894,0.33233,1998
1,4,age_bin,mlp_h16,0.001,0.0,1.09155,0.34034,1998
1,4,age_bin,mlp_h32,0.001,0.0,1.0926,0.43544,1998
1,4,age_bin,mlp_h64,0.001,0.0,1.10958,0.35786,1998
1,4,age_bin,mlp_h128,0.001,0.0,1.09902,0.36136,1998
1,4,age_bin,attention,0.0001,1e-05,1.12306,0.34375,1998
1,4,age_bin,shuffled,0.01,0.0001,1.56924,0.33734,1998
1,4,gender,ema_lr1e-3,0.001,0.0001,1.08887,0.52452,1998
1,4,gender,ema_lr5e-3,0.005,0.0001,0.95609,0.49499,1998
1,4,gender,ema_lr1e-2,0.01,0.0001,0.97452,0.57307,1998
1,4,gender,ema_lr5e-2,0.05,0.0001,1.02174,0.50551,1998
1,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.0115,0.49349,1998
1,4,gender,ema_d0.99,0.01,0.0001,0.97932,0.51101,1998
1,4,gender,ema_d0.9999,0.01,0.0001,0.95362,0.51652,1998
1,4,gender,mlp_h16,0.001,0.0,0.69894,0.52102,1998
1,4,gender,mlp_h32,0.001,0.0,0.70666,0.47798,1998
1,4,gender,mlp_h64,0.001,0.0,0.70017,0.5035,1998
1,4,gender,mlp_h128,0.001,0.0,0.70961,0.50801,1998
1,4,gender,attention,0.0001,1e-05,1.34525,0.52344,1998
1,4,gender,shuffled,0.01,0.0001,0.995,0.4965,1998
1,4,star_sign,ema_lr1e-3,0.001,0.0001,3.32483,0.06256,1998
1,4,star_sign,ema_lr5e-3,0.005,0.0001,3.21978,0.07207,1998
1,4,star_sign,ema_lr1e-2,0.01,0.0001,3.2523,0.09009,1998
1,4,star_sign,ema_lr5e-2,0.05,0.0001,3.16125,0.08759,1998
1,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.17819,0.05856,1998
1,4,star_sign,ema_d0.99,0.01,0.0001,3.2828,0.10711,1998
1,4,star_sign,ema_d0.9999,0.01,0.0001,3.2348,0.07307,1998
1,4,star_sign,mlp_h16,0.001,0.0,2.43043,0.12012,1998
1,4,star_sign,mlp_h32,0.001,0.0,2.08022,0.63063,1998
1,4,star_sign,mlp_h64,0.001,0.0,2.45341,0.06907,1998
1,4,star_sign,mlp_h128,0.001,0.0,2.39714,0.12813,1998
1,4,star_sign,attention,0.0001,1e-05,12.44932,0.0,1998
1,4,star_sign,shuffled,0.01,0.0001,3.23707,0.08208,1998
1,6,age_bin,ema_lr1e-3,0.001,0.0001,1.46576,0.37788,1998
1,6,age_bin,ema_lr5e-3,0.005,0.0001,1.47636,0.33734,1998
1,6,age_bin,ema_lr1e-2,0.01,0.0001,1.68191,0.30631,1998
1,6,age_bin,ema_lr5e-2,0.05,0.0001,1.59036,0.33534,1998
1,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.60913,0.32332,1998
1,6,age_bin,ema_d0.99,0.01,0.0001,1.62207,0.32883,1998
1,6,age_bin,ema_d0.9999,0.01,0.0001,1.64209,0.30581,1998
1,6,age_bin,mlp_h16,0.001,0.0,1.14285,0.30781,1998
1,6,age_bin,mlp_h32,0.001,0.0,1.088,0.39189,1998
1,6,age_bin,mlp_h64,0.001,0.0,1.10575,0.34084,1998
1,6,age_bin,mlp_h128,0.001,0.0,1.08112,0.37638,1998
1,6,age_bin,attention,0.0001,1e-05,11.53974,0.3125,1998
1,6,age_bin,shuffled,0.01,0.0001,1.60957,0.32232,1998
1,6,gender,ema_lr1e-3,0.001,0.0001,1.14535,0.47297,1998
1,6,gender,ema_lr5e-3,0.005,0.0001,1.21847,0.46997,1998
1,6,gender,ema_lr1e-2,0.01,0.0001,1.05821,0.4985,1998
1,6,gender,ema_lr5e-2,0.05,0.0001,0.97786,0.51201,1998
1,6,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.97294,0.4965,1998
1,6,gender,ema_d0.99,0.01,0.0001,1.18734,0.45395,1998
1,6,gender,ema_d0.9999,0.01,0.0001,0.91231,0.51702,1998
1,6,gender,mlp_h16,0.001,0.0,0.72695,0.49349,1998
1,6,gender,mlp_h32,0.001,0.0,0.7171,0.49099,1998
1,6,gender,mlp_h64,0.001,0.0,0.6994,0.4995,1998
1,6,gender,mlp_h128,0.001,0.0,0.70465,0.503,1998
1,6,gender,attention,0.0001,1e-05,4.25434,0.48438,1998
1,6,gender,shuffled,0.01,0.0001,1.01491,0.50851,1998
1,6,star_sign,ema_lr1e-3,0.001,0.0001,3.21825,0.06306,1998
1,6,star_sign,ema_lr5e-3,0.005,0.0001,3.22471,0.09159,1998
1,6,star_sign,ema_lr1e-2,0.01,0.0001,3.26226,0.07407,1998
1,6,star_sign,ema_lr5e-2,0.05,0.0001,3.18911,0.0981,1998
1,6,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.16797,0.09459,1998
1,6,star_sign,ema_d0.99,0.01,0.0001,3.24329,0.06657,1998
1,6,star_sign,ema_d0.9999,0.01,0.0001,3.26953,0.08809,1998
1,6,star_sign,mlp_h16,0.001,0.0,2.48867,0.06507,1998
1,6,star_sign,mlp_h32,0.001,0.0,2.24167,0.37387,1998
1,6,star_sign,mlp_h64,0.001,0.0,2.26175,0.33033,1998
1,6,star_sign,mlp_h128,0.001,0.0,2.24724,0.41992,1998
1,6,star_sign,attention,0.0001,1e-05,1.2173,0.65625,1998
1,6,star_sign,shuffled,0.01,0.0001,3.30989,0.07357,1998
2,0,age_bin,ema_lr1e-3,0.001,0.0001,1.61086,0.32829,1651
2,0,age_bin,ema_lr5e-3,0.005,0.0001,1.51126,0.36402,1651
2,0,age_bin,ema_lr1e-2,0.01,0.0001,1.67661,0.3083,1651
2,0,age_bin,ema_lr5e-2,0.05,0.0001,1.54871,0.3828,1651
2,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.58083,0.33253,1651
2,0,age_bin,ema_d0.99,0.01,0.0001,1.54669,0.31375,1651
2,0,age_bin,ema_d0.9999,0.01,0.0001,1.6057,0.31799,1651
2,0,age_bin,mlp_h16,0.001,0.0,1.10548,0.32344,1651
2,0,age_bin,mlp_h32,0.001,0.0,1.15739,0.24773,1651
2,0,age_bin,mlp_h64,0.001,0.0,1.07163,0.46517,1651
2,0,age_bin,mlp_h128,0.001,0.0,1.04606,0.48577,1651
2,0,age_bin,attention,0.0001,1e-05,1.09762,0.42969,1651
2,0,age_bin,shuffled,0.01,0.0001,1.54756,0.34525,1651
2,0,gender,ema_lr1e-3,0.001,0.0001,1.04632,0.51847,1651
2,0,gender,ema_lr5e-3,0.005,0.0001,1.10971,0.5003,1651
2,0,gender,ema_lr1e-2,0.01,0.0001,1.04967,0.49546,1651
2,0,gender,ema_lr5e-2,0.05,0.0001,0.97221,0.50757,1651
2,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.06655,0.49788,1651
2,0,gender,ema_d0.99,0.01,0.0001,0.99866,0.5106,1651
2,0,gender,ema_d0.9999,0.01,0.0001,1.10587,0.48577,1651
2,0,gender,mlp_h16,0.001,0.0,0.69873,0.50818,1651
2,0,gender,mlp_h32,0.001,0.0,0.7052,0.49849,1651
2,0,gender,mlp_h64,0.001,0.0,0.69924,0.50454,1651
2,0,gender,mlp_h128,0.001,0.0,0.69862,0.50151,1651
2,0,gender,attention,0.0001,1e-05,0.69293,0.51562,1651
2,0,gender,shuffled,0.01,0.0001,0.99436,0.51484,1651
2,0,star_sign,ema_lr1e-3,0.001,0.0001,3.22575,0.06239,1651
2,0,star_sign,ema_lr5e-3,0.005,0.0001,3.29223,0.08661,1651
2,0,star_sign,ema_lr1e-2,0.01,0.0001,3.25694,0.0854,1651
2,0,star_sign,ema_lr5e-2,0.05,0.0001,3.19605,0.06239,1651
2,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.29567,0.0533,1651
2,0,star_sign,ema_d0.99,0.01,0.0001,3.25717,0.10418,1651
2,0,star_sign,ema_d0.9999,0.01,0.0001,3.23482,0.07813,1651
2,0,star_sign,mlp_h16,0.001,0.0,2.47817,0.00242,1651
2,0,star_sign,mlp_h32,0.001,0.0,2.8451,0.0,1651
2,0,star_sign,mlp_h64,0.001,0.0,2.21771,0.44458,1651
2,0,star_sign,mlp_h128,0.001,0.0,2.0861,0.64749,1651
2,0,star_sign,attention,0.0001,1e-05,2.47554,0.125,1651
2,0,star_sign,shuffled,0.01,0.0001,3.2909,0.07087,1651
2,4,age_bin,ema_lr1e-3,0.001,0.0001,1.61853,0.32526,1651
2,4,age_bin,ema_lr5e-3,0.005,0.0001,1.52898,0.32283,1651
2,4,age_bin,ema_lr1e-2,0.01,0.0001,1.49735,0.32768,1651
2,4,age_bin,ema_lr5e-2,0.05,0.0001,1.35223,0.37371,1651
2,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.59168,0.32707,1651
2,4,age_bin,ema_d0.99,0.01,0.0001,1.6163,0.33798,1651
2,4,age_bin,ema_d0.9999,0.01,0.0001,1.57573,0.32223,1651
2,4,age_bin,mlp_h16,0.001,0.0,1.09718,0.32223,1651
2,4,age_bin,mlp_h32,0.001,0.0,1.04438,0.51666,1651
2,4,age_bin,mlp_h64,0.001,0.0,1.07312,0.45124,1651
2,4,age_bin,mlp_h128,0.001,0.0,1.08173,0.40703,1651
2,4,age_bin,attention,0.0001,1e-05,1.10822,0.35156,1651
2,4,age_bin,shuffled,0.01,0.0001,1.51105,0.34646,1651
2,4,gender,ema_lr1e-3,0.001,0.0001,1.12283,0.48819,1651
2,4,gender,ema_lr5e-3,0.005,0.0001,0.98849,0.48698,1651
2,4,gender,ema_lr1e-2,0.01,0.0001,1.00986,0.51423,1651
2,4,gender,ema_lr5e-2,0.05,0.0001,0.93543,0.50212,1651
2,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.04844,0.48455,1651
2,4,gender,ema_d0.99,0.01,0.0001,1.0261,0.47608,1651
2,4,gender,ema_d0.9999,0.01,0.0001,0.96188,0.50212,1651
2,4,gender,mlp_h16,0.001,0.0,0.69839,0.51545,1651
2,4,gender,mlp_h32,0.001,0.0,0.70407,0.50273,1651
2,4,gender,mlp_h64,0.001,0.0,0.70203,0.48698,1651
2,4,gender,mlp_h128,0.001,0.0,0.69841,0.52332,1651
2,4,gender,attention,0.0001,1e-05,1.08397,0.53125,1651
2,4,gender,shuffled,0.01,0.0001,0.95176,0.50939,1651
2,4,star_sign,ema_lr1e-3,0.001,0.0001,3.29786,0.0527,1651
2,4,star_sign,ema_lr5e-3,0.005,0.0001,3.13581,0.0636,1651
2,4,star_sign,ema_lr1e-2,0.01,0.0001,3.14216,0.11629,1651
2,4,star_sign,ema_lr5e-2,0.05,0.0001,3.03751,0.07632,1651
2,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.19294,0.05451,1651
2,4,star_sign,ema_d0.99,0.01,0.0001,3.2864,0.12053,1651
2,4,star_sign,ema_d0.9999,0.01,0.0001,3.22363,0.06481,1651
2,4,star_sign,mlp_h16,0.001,0.0,2.35351,0.17868,1651
2,4,star_sign,mlp_h32,0.001,0.0,1.98616,0.7232,1651
2,4,star_sign,mlp_h64,0.001,0.0,2.3399,0.18171,1651
2,4,star_sign,mlp_h128,0.001,0.0,2.23533,0.2447,1651
2,4,star_sign,attention,0.0001,1e-05,11.42174,0.0,1651
2,4,star_sign,shuffled,0.01,0.0001,3.27366,0.08783,1651
2,6,age_bin,ema_lr1e-3,0.001,0.0001,1.41436,0.38522,1651
2,6,age_bin,ema_lr5e-3,0.005,0.0001,1.59027,0.32829,1651
2,6,age_bin,ema_lr1e-2,0.01,0.0001,1.61747,0.31678,1651
2,6,age_bin,ema_lr5e-2,0.05,0.0001,1.60862,0.29921,1651
2,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.55744,0.34646,1651
2,6,age_bin,ema_d0.99,0.01,0.0001,1.49458,0.35191,1651
2,6,age_bin,ema_d0.9999,0.01,0.0001,1.59576,0.33253,1651
2,6,age_bin,mlp_h16,0.001,0.0,1.15909,0.26529,1651
2,6,age_bin,mlp_h32,0.001,0.0,1.0801,0.41975,1651
2,6,age_bin,mlp_h64,0.001,0.0,1.07934,0.38704,1651
2,6,age_bin,mlp_h128,0.001,0.0,1.06243,0.41187,1651
2,6,age_bin,attention,0.0001,1e-05,11.10643,0.27344,1651
2,6,age_bin,shuffled,0.01,0.0001,1.55061,0.35191,1651
2,6,gender,ema_lr1e-3,0.001,0.0001,1.11792,0.45427,1651
2,6,gender,ema_lr5e-3,0.005,0.0001,1.06881,0.51545,1651
2,6,gender,ema_lr1e-2,0.01,0.0001,1.07374,0.50212,1651
2,6,gender,ema_lr5e-2,0.05,0.0001,0.907,0.52574,1651
2,6,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.96029,0.49182,1651
2,6,gender,ema_d0.99,0.01,0.0001,1.06896,0.47305,1651
2,6,gender,ema_d0.9999,0.01,0.0001,0.9401,0.50999,1651
2,6,gender,mlp_h16,0.001,0.0,0.71514,0.50091,1651
2,6,gender,mlp_h32,0.001,0.0,0.70828,0.51242,1651
2,6,gender,mlp_h64,0.001,0.0,0.70046,0.50636,1651
2,6,gender,mlp_h128,0.001,0.0,0.6993,0.50697,1651
2,6,gender,attention,0.0001,1e-05,1.82329,0.48438,1651
2,6,gender,shuffled,0.01,0.0001,1.00695,0.50454,1651
2,6,star_sign,ema_lr1e-3,0.001,0.0001,3.1713,0.07026,1651
2,6,star_sign,ema_lr5e-3,0.005,0.0001,3.24285,0.06602,1651
2,6,star_sign,ema_lr1e-2,0.01,0.0001,3.1835,0.07813,1651
2,6,star_sign,ema_lr5e-2,0.05,0.0001,2.97297,0.13325,1651
2,6,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.17641,0.08237,1651
2,6,star_sign,ema_d0.99,0.01,0.0001,3.18554,0.06239,1651
2,6,star_sign,ema_d0.9999,0.01,0.0001,3.27186,0.08601,1651
2,6,star_sign,mlp_h16,0.001,0.0,2.44893,0.09449,1651
2,6,star_sign,mlp_h32,0.001,0.0,2.19741,0.47789,1651
2,6,star_sign,mlp_h64,0.001,0.0,2.1787,0.51181,1651
2,6,star_sign,mlp_h128,0.001,0.0,2.14257,0.59176,1651
2,6,star_sign,attention,0.0001,1e-05,0.0062,1.0,1651
2,6,star_sign,shuffled,0.01,0.0001,3.17929,0.07087,1651
3,0,age_bin,ema_lr1e-3,0.001,0.0001,1.61662,0.33579,2037
3,0,age_bin,ema_lr5e-3,0.005,0.0001,1.53938,0.36082,2037
3,0,age_bin,ema_lr1e-2,0.01,0.0001,1.60007,0.33284,2037
3,0,age_bin,ema_lr5e-2,0.05,0.0001,1.54847,0.37752,2037
3,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.60059,0.32597,2037
