model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-31m,ema_lr1e-3,0,age_bin,0.31869,0.30109,,,,True
EleutherAI/pythia-31m,ema_lr5e-3,0,age_bin,0.34863,0.33309,,,,True
EleutherAI/pythia-31m,ema_lr1e-2,0,age_bin,0.34049,0.3362,,,,True
EleutherAI/pythia-31m,ema_lr5e-2,0,age_bin,0.3176,0.31052,,,,True
EleutherAI/pythia-31m,ema_lr1e-2_wd1e-3,0,age_bin,0.33028,0.3258,,,,True
EleutherAI/pythia-31m,ema_d0.99,0,age_bin,0.37392,0.36122,,,,True
EleutherAI/pythia-31m,ema_d0.9999,0,age_bin,0.34059,0.33544,,,,True
EleutherAI/pythia-31m,mlp_h16,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-31m,mlp_h32,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-31m,mlp_h64,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-31m,mlp_h128,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-31m,attention,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-31m,shuffled,0,age_bin,0.33087,0.32814,,,,True
EleutherAI/pythia-31m,mm,0,age_bin,0.38289,0.36207,,,,True
EleutherAI/pythia-31m,ridge_0.01,0,age_bin,0.33484,0.22374,,,,True
EleutherAI/pythia-31m,ridge_0.1,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-31m,ridge_1.0,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-31m,ridge_10.0,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-31m,ridge_100.0,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-31m,ema_lr1e-3,0,gender,0.50471,0.50462,0.5135,,,True
EleutherAI/pythia-31m,ema_lr5e-3,0,gender,0.47826,0.47801,0.47666,,,True
EleutherAI/pythia-31m,ema_lr1e-2,0,gender,0.48474,0.48463,0.47692,,,True
EleutherAI/pythia-31m,ema_lr5e-2,0,gender,0.51379,0.51371,0.52053,,,True
EleutherAI/pythia-31m,ema_lr1e-2_wd1e-3,0,gender,0.4731,0.47307,0.46316,,,True
EleutherAI/pythia-31m,ema_d0.99,0,gender,0.50067,0.50041,0.49179,,,True
EleutherAI/pythia-31m,ema_d0.9999,0,gender,0.50359,0.50335,0.49212,,,True
EleutherAI/pythia-31m,mlp_h16,0,gender,0.54271,0.51074,,,,True
