batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,0,age_bin,ema_lr1e-3,0.001,0.0001,1.6263,0.33478,1843
0,0,age_bin,ema_lr5e-3,0.005,0.0001,1.54916,0.36408,1843
0,0,age_bin,ema_lr1e-2,0.01,0.0001,1.61162,0.33695,1843
0,0,age_bin,ema_lr5e-2,0.05,0.0001,1.64676,0.3337,1843
0,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.61286,0.34129,1843
0,0,age_bin,ema_d0.99,0.01,0.0001,1.60553,0.32447,1843
0,0,age_bin,ema_d0.9999,0.01,0.0001,1.73045,0.35052,1843
0,0,age_bin,mlp_h16,0.001,0.0,1.08768,0.43462,1843
0,0,age_bin,mlp_h32,0.001,0.0,1.13342,0.30982,1843
0,0,age_bin,mlp_h64,0.001,0.0,1.10828,0.33532,1843
0,0,age_bin,mlp_h128,0.001,0.0,1.12383,0.30602,1843
0,0,age_bin,attention,0.0001,1e-05,1.09935,0.26562,1843
0,0,age_bin,shuffled,0.01,0.0001,1.63906,0.33207,1843
0,0,gender,ema_lr1e-3,0.001,0.0001,1.24794,0.51275,1843
0,0,gender,ema_lr5e-3,0.005,0.0001,1.08227,0.49159,1843
0,0,gender,ema_lr1e-2,0.01,0.0001,1.02391,0.49864,1843
0,0,gender,ema_lr5e-2,0.05,0.0001,1.0755,0.49756,1843
0,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.00509,0.50027,1843
0,0,gender,ema_d0.99,0.01,0.0001,1.09816,0.48833,1843
0,0,gender,ema_d0.9999,0.01,0.0001,1.05038,0.51004,1843
0,0,gender,mlp_h16,0.001,0.0,0.70223,0.49756,1843
0,0,gender,mlp_h32,0.001,0.0,0.70487,0.51004,1843
0,0,gender,mlp_h64,0.001,0.0,0.72234,0.48616,1843
0,0,gender,mlp_h128,0.001,0.0,0.70173,0.49919,1843
0,0,gender,attention,0.0001,1e-05,0.69286,0.50781,1843
0,0,gender,shuffled,0.01,0.0001,1.08623,0.50678,1843
0,0,star_sign,ema_lr1e-3,0.001,0.0001,3.25075,0.08953,1843
0,0,star_sign,ema_lr5e-3,0.005,0.0001,3.38552,0.11449,1843
0,0,star_sign,ema_lr1e-2,0.01,0.0001,3.30285,0.07434,1843
0,0,star_sign,ema_lr5e-2,0.05,0.0001,3.32094,0.06999,1843
0,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.34147,0.0803,1843
0,0,star_sign,ema_d0.99,0.01,0.0001,3.28238,0.11123,1843
0,0,star_sign,ema_d0.9999,0.01,0.0001,3.2208,0.08573,1843
0,0,star_sign,mlp_h16,0.001,0.0,2.52667,0.02713,1843
0,0,star_sign,mlp_h32,0.001,0.0,2.19161,0.54097,1843
0,0,star_sign,mlp_h64,0.001,0.0,2.35694,0.14867,1843
0,0,star_sign,mlp_h128,0.001,0.0,2.70415,0.00109,1843
0,0,star_sign,attention,0.0001,1e-05,2.48757,0.02344,1843
0,0,star_sign,shuffled,0.01,0.0001,3.26434,0.06023,1843
0,4,age_bin,ema_lr1e-3,0.001,0.0001,1.42613,0.29029,1843
0,4,age_bin,ema_lr5e-3,0.005,0.0001,1.39941,0.35757,1843
0,4,age_bin,ema_lr1e-2,0.01,0.0001,1.6664,0.29951,1843
0,4,age_bin,ema_lr5e-2,0.05,0.0001,1.20893,0.34726,1843
0,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.22697,0.33858,1843
0,4,age_bin,ema_d0.99,0.01,0.0001,1.39507,0.29788,1843
0,4,age_bin,ema_d0.9999,0.01,0.0001,2.04239,0.30982,1843
0,4,age_bin,mlp_h16,0.001,0.0,1.15263,0.37113,1843
0,4,age_bin,mlp_h32,0.001,0.0,1.07361,0.44059,1843
0,4,age_bin,mlp_h64,0.001,0.0,1.10055,0.4064,1843
0,4,age_bin,mlp_h128,0.001,0.0,1.09606,0.38361,1843
0,4,age_bin,attention,0.0001,1e-05,1.17466,0.35156,1843
0,4,age_bin,shuffled,0.01,0.0001,1.34921,0.33695,1843
0,4,gender,ema_lr1e-3,0.001,0.0001,0.80943,0.47368,1843
0,4,gender,ema_lr5e-3,0.005,0.0001,0.87586,0.50515,1843
0,4,gender,ema_lr1e-2,0.01,0.0001,1.01142,0.49322,1843
0,4,gender,ema_lr5e-2,0.05,0.0001,0.80687,0.51601,1843
0,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.06368,0.51058,1843
0,4,gender,ema_d0.99,0.01,0.0001,0.79667,0.47585,1843
0,4,gender,ema_d0.9999,0.01,0.0001,1.07072,0.49376,1843
0,4,gender,mlp_h16,0.001,0.0,0.71961,0.48671,1843
0,4,gender,mlp_h32,0.001,0.0,0.74046,0.48616,1843
0,4,gender,mlp_h64,0.001,0.0,0.71064,0.51818,1843
0,4,gender,mlp_h128,0.001,0.0,0.69816,0.4943,1843
0,4,gender,attention,0.0001,1e-05,0.75799,0.47656,1843
0,4,gender,shuffled,0.01,0.0001,0.84626,0.50787,1843
0,4,star_sign,ema_lr1e-3,0.001,0.0001,3.00141,0.06511,1843
0,4,star_sign,ema_lr5e-3,0.005,0.0001,3.19391,0.19425,1843
0,4,star_sign,ema_lr1e-2,0.01,0.0001,2.99843,0.03473,1843
0,4,star_sign,ema_lr5e-2,0.05,0.0001,2.89744,0.03961,1843
0,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.29391,0.04124,1843
0,4,star_sign,ema_d0.99,0.01,0.0001,2.92724,0.11232,1843
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.15883,0.02496,1843
0,4,star_sign,mlp_h16,0.001,0.0,2.62293,0.00054,1843
0,4,star_sign,mlp_h32,0.001,0.0,2.26998,0.57623,1843
0,4,star_sign,mlp_h64,0.001,0.0,2.5688,0.0,1843
0,4,star_sign,mlp_h128,0.001,0.0,2.45364,0.05806,1843
0,4,star_sign,attention,0.0001,1e-05,2.90995,0.0,1843
0,4,star_sign,shuffled,0.01,0.0001,3.01327,0.08681,1843
0,8,age_bin,ema_lr1e-3,0.001,0.0001,1.25849,0.34346,1843
0,8,age_bin,ema_lr5e-3,0.005,0.0001,1.31633,0.36354,1843
0,8,age_bin,ema_lr1e-2,0.01,0.0001,1.24806,0.33966,1843
0,8,age_bin,ema_lr5e-2,0.05,0.0001,1.32963,0.35214,1843
0,8,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.35417,0.36354,1843
0,8,age_bin,ema_d0.99,0.01,0.0001,1.8809,0.29192,1843
0,8,age_bin,ema_d0.9999,0.01,0.0001,1.23319,0.34129,1843
0,8,age_bin,mlp_h16,0.001,0.0,1.11025,0.39989,1843
0,8,age_bin,mlp_h32,0.001,0.0,1.1094,0.27509,1843
0,8,age_bin,mlp_h64,0.001,0.0,1.10789,0.30819,1843
0,8,age_bin,mlp_h128,0.001,0.0,1.13846,0.38578,1843
0,8,age_bin,attention,0.0001,1e-05,1.29786,0.46875,1843
0,8,age_bin,shuffled,0.01,0.0001,1.39854,0.36462,1843
0,8,gender,ema_lr1e-3,0.001,0.0001,0.86112,0.4905,1843
