model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
Qwen/Qwen3-1.7B-Base,ridge_10.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,4,age_bin,0.33243,0.32058,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,4,age_bin,0.35106,0.34332,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,4,age_bin,0.34047,0.33456,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,4,age_bin,0.35997,0.35866,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,4,age_bin,0.36323,0.35749,,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,4,age_bin,0.33835,0.33587,,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,4,age_bin,0.36049,0.35498,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h16,4,age_bin,0.33333,0.22061,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,4,age_bin,0.3564,0.27908,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,4,age_bin,0.3545,0.26496,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,4,age_bin,0.41077,0.36505,,,,True
Qwen/Qwen3-1.7B-Base,attention,4,age_bin,0.3196,0.21275,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,4,age_bin,0.32583,0.31542,,,,True
Qwen/Qwen3-1.7B-Base,mm,4,age_bin,0.33333,0.11119,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,4,age_bin,0.38764,0.33208,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.1,4,age_bin,0.3577,0.27176,,,,False
Qwen/Qwen3-1.7B-Base,ridge_1.0,4,age_bin,0.33333,0.22074,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,4,age_bin,0.33333,0.22061,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,4,age_bin,0.33333,0.22061,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,4,gender,0.50351,0.5033,0.50126,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,4,gender,0.47851,0.47843,0.47306,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,4,gender,0.5184,0.51721,0.53258,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,4,gender,0.5679,0.56604,0.58709,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,4,gender,0.52063,0.52046,0.51934,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,4,gender,0.51097,0.50996,0.52289,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,4,gender,0.53119,0.52988,0.52228,,,True
Qwen/Qwen3-1.7B-Base,mlp_h16,4,gender,0.57579,0.54056,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,4,gender,0.60462,0.60215,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,4,gender,0.5715,0.55032,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,4,gender,0.58896,0.56603,,,,True
Qwen/Qwen3-1.7B-Base,attention,4,gender,0.5,0.34325,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,4,gender,0.52091,0.51993,,,,True
Qwen/Qwen3-1.7B-Base,mm,4,gender,0.5,0.34325,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,4,gender,0.58896,0.58869,,,,False
Qwen/Qwen3-1.7B-Base,ridge_0.1,4,gender,0.58443,0.5835,,,,True
Qwen/Qwen3-1.7B-Base,ridge_1.0,4,gender,0.59479,0.58902,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,4,gender,0.53059,0.45747,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,4,gender,0.5,0.34325,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,4,star_sign,0.08152,0.01256,,0.06612,0.09783,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,4,star_sign,0.13315,0.01958,,0.11232,0.15217,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,4,star_sign,0.23641,0.03187,,0.21196,0.25996,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,4,star_sign,0.77808,0.07293,,0.7536,0.80254,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,4,star_sign,0.22192,0.03027,,0.19837,0.24638,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,4,star_sign,0.22373,0.03047,,0.19925,0.24909,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,4,star_sign,0.23551,0.03177,,0.21196,0.25996,True
Qwen/Qwen3-1.7B-Base,mlp_h16,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,attention,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,4,star_sign,0.20833,0.02874,,,,True
Qwen/Qwen3-1.7B-Base,mm,4,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.1,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_1.0,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,8,age_bin,0.31373,0.30805,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,8,age_bin,0.34025,0.33009,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,8,age_bin,0.31877,0.31705,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,8,age_bin,0.36218,0.3597,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,8,age_bin,0.32913,0.32228,,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,8,age_bin,0.35303,0.34527,,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,8,age_bin,0.32955,0.32373,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h16,8,age_bin,0.34998,0.25711,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,8,age_bin,0.3637,0.28394,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,8,age_bin,0.37711,0.32395,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,8,age_bin,0.37259,0.31401,,,,True
Qwen/Qwen3-1.7B-Base,attention,8,age_bin,0.38148,0.3666,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,8,age_bin,0.34828,0.34138,,,,True
Qwen/Qwen3-1.7B-Base,mm,8,age_bin,0.33333,0.11119,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,8,age_bin,0.39282,0.35222,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.1,8,age_bin,0.38307,0.32543,,,,False
Qwen/Qwen3-1.7B-Base,ridge_1.0,8,age_bin,0.33833,0.23153,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,8,age_bin,0.33333,0.22061,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,8,age_bin,0.33333,0.22061,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,8,gender,0.52009,0.51974,0.50916,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,8,gender,0.51003,0.51002,0.51827,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,8,gender,0.53287,0.53058,0.51522,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,8,gender,0.57883,0.57191,0.6112,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,8,gender,0.50747,0.50708,0.51615,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,8,gender,0.50343,0.50326,0.50282,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,8,gender,0.49847,0.49805,0.52501,,,True
Qwen/Qwen3-1.7B-Base,mlp_h16,8,gender,0.5762,0.55992,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,8,gender,0.62195,0.61791,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,8,gender,0.60146,0.58354,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,8,gender,0.58226,0.53496,,,,True
Qwen/Qwen3-1.7B-Base,attention,8,gender,0.54181,0.53787,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,8,gender,0.49258,0.49258,,,,True
Qwen/Qwen3-1.7B-Base,mm,8,gender,0.5,0.34325,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,8,gender,0.59837,0.59827,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.1,8,gender,0.6074,0.60688,,,,False
Qwen/Qwen3-1.7B-Base,ridge_1.0,8,gender,0.59949,0.59594,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,8,gender,0.56734,0.53847,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,8,gender,0.5,0.34325,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,8,star_sign,0.06612,0.01034,,0.05163,0.08154,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,8,star_sign,0.14674,0.02133,,0.12591,0.16848,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,8,star_sign,0.17754,0.02513,,0.15217,0.19928,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,8,star_sign,0.72101,0.06982,,0.69382,0.74638,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,8,star_sign,0.16848,0.02403,,0.14764,0.19203,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,8,star_sign,0.20018,0.0278,,0.17663,0.22464,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,8,star_sign,0.18207,0.02567,,0.15942,0.20562,True
Qwen/Qwen3-1.7B-Base,mlp_h16,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,attention,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,8,star_sign,0.17301,0.02458,,,,True
Qwen/Qwen3-1.7B-Base,mm,8,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.1,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_1.0,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,12,age_bin,0.29964,0.29257,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,12,age_bin,0.3634,0.35699,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,12,age_bin,0.3601,0.35601,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,12,age_bin,0.38249,0.37673,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,12,age_bin,0.38178,0.37029,,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,12,age_bin,0.36451,0.36201,,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,12,age_bin,0.36427,0.35802,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h16,12,age_bin,0.36072,0.27593,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,12,age_bin,0.35992,0.27765,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,12,age_bin,0.38686,0.33104,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,12,age_bin,0.38178,0.32951,,,,True
Qwen/Qwen3-1.7B-Base,attention,12,age_bin,0.32,0.26131,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,12,age_bin,0.3224,0.31718,,,,True
Qwen/Qwen3-1.7B-Base,mm,12,age_bin,0.33333,0.11119,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,12,age_bin,0.41934,0.39315,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.1,12,age_bin,0.39345,0.34556,,,,False
Qwen/Qwen3-1.7B-Base,ridge_1.0,12,age_bin,0.34809,0.25385,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,12,age_bin,0.33333,0.22061,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,12,age_bin,0.33333,0.22061,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,12,gender,0.48197,0.48168,0.48982,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,12,gender,0.51251,0.5123,0.51355,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,12,gender,0.54575,0.54519,0.55097,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,12,gender,0.56317,0.56299,0.56725,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,12,gender,0.52344,0.52344,0.52282,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,12,gender,0.5066,0.50619,0.50855,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,12,gender,0.52434,0.52413,0.52294,,,True
Qwen/Qwen3-1.7B-Base,mlp_h16,12,gender,0.59834,0.59249,,,,True
