model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-70m,ema_lr1e-3,0,age_bin,0.31538,0.30646,,,,True
EleutherAI/pythia-70m,ema_lr5e-3,0,age_bin,0.35987,0.35154,,,,True
EleutherAI/pythia-70m,ema_lr1e-2,0,age_bin,0.32466,0.32049,,,,True
EleutherAI/pythia-70m,ema_lr5e-2,0,age_bin,0.32819,0.32451,,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,0,age_bin,0.31558,0.30972,,,,True
EleutherAI/pythia-70m,ema_d0.99,0,age_bin,0.35097,0.33945,,,,True
EleutherAI/pythia-70m,ema_d0.9999,0,age_bin,0.34405,0.33719,,,,True
EleutherAI/pythia-70m,mlp_h16,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-70m,mlp_h32,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-70m,mlp_h64,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-70m,mlp_h128,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-70m,attention,0,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-70m,shuffled,0,age_bin,0.33455,0.32844,,,,True
EleutherAI/pythia-70m,mm,0,age_bin,0.38278,0.35841,,,,True
EleutherAI/pythia-70m,ridge_0.01,0,age_bin,0.33484,0.22374,,,,True
EleutherAI/pythia-70m,ridge_0.1,0,age_bin,0.33484,0.22374,,,,False
EleutherAI/pythia-70m,ridge_1.0,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-70m,ridge_10.0,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-70m,ridge_100.0,0,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,0,gender,0.54836,0.54835,0.53046,,,True
EleutherAI/pythia-70m,ema_lr5e-3,0,gender,0.49764,0.49636,0.49763,,,True
EleutherAI/pythia-70m,ema_lr1e-2,0,gender,0.49827,0.49826,0.50125,,,True
EleutherAI/pythia-70m,ema_lr5e-2,0,gender,0.53318,0.53293,0.53866,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,0,gender,0.48552,0.48526,0.47892,,,True
EleutherAI/pythia-70m,ema_d0.99,0,gender,0.50479,0.50473,0.49842,,,True
EleutherAI/pythia-70m,ema_d0.9999,0,gender,0.50078,0.49999,0.49431,,,True
EleutherAI/pythia-70m,mlp_h16,0,gender,0.57163,0.5716,,,,True
EleutherAI/pythia-70m,mlp_h32,0,gender,0.57007,0.56917,,,,True
EleutherAI/pythia-70m,mlp_h64,0,gender,0.57473,0.57397,,,,True
EleutherAI/pythia-70m,mlp_h128,0,gender,0.56914,0.54947,,,,True
EleutherAI/pythia-70m,attention,0,gender,0.51387,0.49193,,,,True
EleutherAI/pythia-70m,shuffled,0,gender,0.51366,0.51365,,,,True
EleutherAI/pythia-70m,mm,0,gender,0.56185,0.56184,,,,True
EleutherAI/pythia-70m,ridge_0.01,0,gender,0.56197,0.53306,,,,True
EleutherAI/pythia-70m,ridge_0.1,0,gender,0.56193,0.52741,,,,False
EleutherAI/pythia-70m,ridge_1.0,0,gender,0.53682,0.46364,,,,False
EleutherAI/pythia-70m,ridge_10.0,0,gender,0.50008,0.34495,,,,False
EleutherAI/pythia-70m,ridge_100.0,0,gender,0.5,0.34325,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,0,star_sign,0.11504,0.01719,,0.09873,0.13408,True
EleutherAI/pythia-70m,ema_lr5e-3,0,star_sign,0.125,0.01852,,0.10598,0.14493,True
EleutherAI/pythia-70m,ema_lr1e-2,0,star_sign,0.19656,0.02738,,0.1748,0.22101,True
EleutherAI/pythia-70m,ema_lr5e-2,0,star_sign,0.8442,0.07629,,0.82337,0.86504,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,0,star_sign,0.20199,0.02801,,0.17844,0.22645,True
EleutherAI/pythia-70m,ema_d0.99,0,star_sign,0.2183,0.02986,,0.19472,0.24275,True
EleutherAI/pythia-70m,ema_d0.9999,0,star_sign,0.18297,0.02578,,0.16212,0.20471,True
EleutherAI/pythia-70m,mlp_h16,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h32,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h64,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h128,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,attention,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,shuffled,0,star_sign,0.17754,0.02513,,,,True
EleutherAI/pythia-70m,mm,0,star_sign,0.98732,0.33121,,,,True
EleutherAI/pythia-70m,ridge_0.01,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,ridge_0.1,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_1.0,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_10.0,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_100.0,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,4,age_bin,0.32492,0.31307,,,,True
EleutherAI/pythia-70m,ema_lr5e-3,4,age_bin,0.35431,0.34632,,,,True
EleutherAI/pythia-70m,ema_lr1e-2,4,age_bin,0.34169,0.33608,,,,True
EleutherAI/pythia-70m,ema_lr5e-2,4,age_bin,0.36812,0.3695,,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,4,age_bin,0.34918,0.34344,,,,True
EleutherAI/pythia-70m,ema_d0.99,4,age_bin,0.3428,0.33359,,,,True
EleutherAI/pythia-70m,ema_d0.9999,4,age_bin,0.33129,0.31517,,,,True
EleutherAI/pythia-70m,mlp_h16,4,age_bin,0.33333,0.22061,,,,True
EleutherAI/pythia-70m,mlp_h32,4,age_bin,0.33333,0.22101,,,,True
EleutherAI/pythia-70m,mlp_h64,4,age_bin,0.33484,0.22374,,,,True
EleutherAI/pythia-70m,mlp_h128,4,age_bin,0.33211,0.2202,,,,True
EleutherAI/pythia-70m,attention,4,age_bin,0.33823,0.25343,,,,True
EleutherAI/pythia-70m,shuffled,4,age_bin,0.34316,0.34015,,,,True
EleutherAI/pythia-70m,mm,4,age_bin,0.33698,0.13018,,,,True
EleutherAI/pythia-70m,ridge_0.01,4,age_bin,0.37172,0.30815,,,,True
EleutherAI/pythia-70m,ridge_0.1,4,age_bin,0.36011,0.28053,,,,False
EleutherAI/pythia-70m,ridge_1.0,4,age_bin,0.33484,0.22388,,,,False
EleutherAI/pythia-70m,ridge_10.0,4,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-70m,ridge_100.0,4,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,4,gender,0.4741,0.47404,0.49287,,,True
EleutherAI/pythia-70m,ema_lr5e-3,4,gender,0.49179,0.49094,0.494,,,True
EleutherAI/pythia-70m,ema_lr1e-2,4,gender,0.53453,0.53246,0.54127,,,True
EleutherAI/pythia-70m,ema_lr5e-2,4,gender,0.53986,0.53985,0.56621,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,4,gender,0.47764,0.47723,0.49179,,,True
EleutherAI/pythia-70m,ema_d0.99,4,gender,0.50754,0.50162,0.48725,,,True
EleutherAI/pythia-70m,ema_d0.9999,4,gender,0.49967,0.49904,0.49168,,,True
EleutherAI/pythia-70m,mlp_h16,4,gender,0.58578,0.58581,,,,True
EleutherAI/pythia-70m,mlp_h32,4,gender,0.58127,0.58056,,,,True
EleutherAI/pythia-70m,mlp_h64,4,gender,0.57617,0.57579,,,,True
EleutherAI/pythia-70m,mlp_h128,4,gender,0.57097,0.5707,,,,True
EleutherAI/pythia-70m,attention,4,gender,0.50816,0.50291,,,,True
EleutherAI/pythia-70m,shuffled,4,gender,0.50998,0.50801,,,,True
EleutherAI/pythia-70m,mm,4,gender,0.50326,0.35774,,,,True
EleutherAI/pythia-70m,ridge_0.01,4,gender,0.59061,0.59026,,,,False
EleutherAI/pythia-70m,ridge_0.1,4,gender,0.59445,0.59364,,,,True
EleutherAI/pythia-70m,ridge_1.0,4,gender,0.59264,0.58963,,,,False
EleutherAI/pythia-70m,ridge_10.0,4,gender,0.5319,0.48701,,,,False
EleutherAI/pythia-70m,ridge_100.0,4,gender,0.5,0.34325,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,4,star_sign,0.07609,0.01178,,0.0625,0.09151,True
EleutherAI/pythia-70m,ema_lr5e-3,4,star_sign,0.14221,0.02075,,0.12045,0.16304,True
EleutherAI/pythia-70m,ema_lr1e-2,4,star_sign,0.13949,0.0204,,0.11957,0.16035,True
EleutherAI/pythia-70m,ema_lr5e-2,4,star_sign,0.6558,0.06601,,0.62681,0.68388,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,4,star_sign,0.11685,0.01744,,0.0978,0.13678,True
EleutherAI/pythia-70m,ema_d0.99,4,star_sign,0.18297,0.02578,,0.16033,0.20564,True
EleutherAI/pythia-70m,ema_d0.9999,4,star_sign,0.09692,0.01473,,0.07971,0.11413,True
EleutherAI/pythia-70m,mlp_h16,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h32,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h64,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h128,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,attention,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,shuffled,4,star_sign,0.12772,0.01888,,,,True
EleutherAI/pythia-70m,mm,4,star_sign,0.94746,0.24326,,,,True
EleutherAI/pythia-70m,ridge_0.01,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,ridge_0.1,4,star_sign,1.0,1.0,,,,False
