batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.13141,0.11222,2103
0,4,star_sign,mlp_h16,0.001,0.0,2.26863,0.23015,2103
0,4,star_sign,mlp_h32,0.001,0.0,2.39218,0.16595,2103
0,4,star_sign,mlp_h64,0.001,0.0,2.55716,0.01854,2103
0,4,star_sign,mlp_h128,0.001,0.0,2.50772,0.0466,2103
0,4,star_sign,attention,0.0001,1e-05,2.42016,0.04688,2103
0,4,star_sign,shuffled,0.01,0.0001,3.1219,0.18783,2103
0,8,age_bin,ema_lr1e-3,0.001,0.0001,1.50605,0.31907,2103
0,8,age_bin,ema_lr5e-3,0.005,0.0001,1.59448,0.31241,2103
0,8,age_bin,ema_lr1e-2,0.01,0.0001,1.56948,0.35093,2103
0,8,age_bin,ema_lr5e-2,0.05,0.0001,1.3555,0.34475,2103
0,8,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.41452,0.33476,2103
0,8,age_bin,ema_d0.99,0.01,0.0001,1.67986,0.34142,2103
0,8,age_bin,ema_d0.9999,0.01,0.0001,1.44851,0.33619,2103
0,8,age_bin,mlp_h16,0.001,0.0,1.13071,0.3224,2103
0,8,age_bin,mlp_h32,0.001,0.0,1.17315,0.23395,2103
0,8,age_bin,mlp_h64,0.001,0.0,1.15107,0.24108,2103
0,8,age_bin,mlp_h128,0.001,0.0,1.08078,0.42748,2103
0,8,age_bin,attention,0.0001,1e-05,1.17533,0.28906,2103
0,8,age_bin,shuffled,0.01,0.0001,1.46324,0.3067,2103
0,8,gender,ema_lr1e-3,0.001,0.0001,0.9766,0.50404,2103
0,8,gender,ema_lr5e-3,0.005,0.0001,1.1111,0.47504,2103
0,8,gender,ema_lr1e-2,0.01,0.0001,1.04112,0.50024,2103
0,8,gender,ema_lr5e-2,0.05,0.0001,1.2868,0.49215,2103
0,8,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.89885,0.50927,2103
0,8,gender,ema_d0.99,0.01,0.0001,0.94922,0.52306,2103
0,8,gender,ema_d0.9999,0.01,0.0001,0.97172,0.49501,2103
0,8,gender,mlp_h16,0.001,0.0,0.72436,0.45982,2103
0,8,gender,mlp_h32,0.001,0.0,0.70781,0.48027,2103
0,8,gender,mlp_h64,0.001,0.0,0.71856,0.49025,2103
0,8,gender,mlp_h128,0.001,0.0,0.70265,0.49406,2103
0,8,gender,attention,0.0001,1e-05,69.56026,0.44531,2103
0,8,gender,shuffled,0.01,0.0001,1.01348,0.47694,2103
0,8,star_sign,ema_lr1e-3,0.001,0.0001,3.03014,0.06657,2103
0,8,star_sign,ema_lr5e-3,0.005,0.0001,3.02442,0.06182,2103
0,8,star_sign,ema_lr1e-2,0.01,0.0001,3.15518,0.05088,2103
0,8,star_sign,ema_lr5e-2,0.05,0.0001,3.13831,0.14788,2103
0,8,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.10951,0.04612,2103
0,8,star_sign,ema_d0.99,0.01,0.0001,3.28729,0.05421,2103
0,8,star_sign,ema_d0.9999,0.01,0.0001,3.03795,0.07133,2103
0,8,star_sign,mlp_h16,0.001,0.0,2.67037,0.0,2103
0,8,star_sign,mlp_h32,0.001,0.0,2.3664,0.10651,2103
0,8,star_sign,mlp_h64,0.001,0.0,2.52975,0.0214,2103
0,8,star_sign,mlp_h128,0.001,0.0,2.45697,0.12173,2103
0,8,star_sign,attention,0.0001,1e-05,2.32563,0.23438,2103
0,8,star_sign,shuffled,0.01,0.0001,3.1591,0.05516,2103
0,12,age_bin,ema_lr1e-3,0.001,0.0001,1.50502,0.32905,2103
0,12,age_bin,ema_lr5e-3,0.005,0.0001,1.38707,0.3514,2103
0,12,age_bin,ema_lr1e-2,0.01,0.0001,1.4022,0.33428,2103
0,12,age_bin,ema_lr5e-2,0.05,0.0001,1.68332,0.28293,2103
0,12,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.58356,0.33143,2103
0,12,age_bin,ema_d0.99,0.01,0.0001,1.5159,0.40704,2103
0,12,age_bin,ema_d0.9999,0.01,0.0001,1.56741,0.36472,2103
0,12,age_bin,mlp_h16,0.001,0.0,1.23674,0.22159,2103
0,12,age_bin,mlp_h32,0.001,0.0,1.09893,0.39467,2103
0,12,age_bin,mlp_h64,0.001,0.0,1.1256,0.33666,2103
0,12,age_bin,mlp_h128,0.001,0.0,1.09955,0.3533,2103
0,12,age_bin,attention,0.0001,1e-05,42.66536,0.53125,2103
0,12,age_bin,shuffled,0.01,0.0001,1.50476,0.34903,2103
0,12,gender,ema_lr1e-3,0.001,0.0001,0.91352,0.4893,2103
0,12,gender,ema_lr5e-3,0.005,0.0001,0.97783,0.50547,2103
0,12,gender,ema_lr1e-2,0.01,0.0001,1.01973,0.48645,2103
0,12,gender,ema_lr5e-2,0.05,0.0001,1.19292,0.46505,2103
0,12,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.24394,0.48312,2103
0,12,gender,ema_d0.99,0.01,0.0001,1.05623,0.49691,2103
0,12,gender,ema_d0.9999,0.01,0.0001,1.07614,0.49453,2103
0,12,gender,mlp_h16,0.001,0.0,0.70563,0.48264,2103
0,12,gender,mlp_h32,0.001,0.0,0.72959,0.44888,2103
0,12,gender,mlp_h64,0.001,0.0,0.71545,0.45649,2103
