batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,0,age_bin,ema_lr1e-3,0.001,0.0001,1.53315,0.3833,3869
0,0,age_bin,ema_lr5e-3,0.005,0.0001,1.62648,0.40553,3869
0,0,age_bin,ema_lr1e-2,0.01,0.0001,1.55791,0.33471,3869
0,0,age_bin,ema_lr5e-2,0.05,0.0001,1.54914,0.38201,3869
0,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.58139,0.2962,3869
0,0,age_bin,ema_d0.99,0.01,0.0001,1.64205,0.38072,3869
0,0,age_bin,ema_d0.9999,0.01,0.0001,1.57793,0.30861,3869
0,0,age_bin,mlp_h16,0.001,0.0,1.19527,0.2091,3869
0,0,age_bin,mlp_h32,0.001,0.0,1.1828,0.06927,3869
0,0,age_bin,mlp_h64,0.001,0.0,1.04275,0.45438,3869
0,0,age_bin,mlp_h128,0.001,0.0,0.99483,0.59602,3869
0,0,age_bin,attention,0.0001,1e-05,1.09423,0.45312,3869
0,0,age_bin,shuffled,0.01,0.0001,1.55872,0.28948,3869
0,0,gender,ema_lr1e-3,0.001,0.0001,1.08861,0.49574,3869
0,0,gender,ema_lr5e-3,0.005,0.0001,1.09007,0.48927,3869
0,0,gender,ema_lr1e-2,0.01,0.0001,1.01727,0.50065,3869
0,0,gender,ema_lr5e-2,0.05,0.0001,1.05867,0.49108,3869
0,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.15214,0.50194,3869
0,0,gender,ema_d0.99,0.01,0.0001,1.0985,0.50194,3869
0,0,gender,ema_d0.9999,0.01,0.0001,1.09425,0.51124,3869
0,0,gender,mlp_h16,0.001,0.0,0.70548,0.5053,3869
0,0,gender,mlp_h32,0.001,0.0,0.71165,0.49987,3869
0,0,gender,mlp_h64,0.001,0.0,0.72665,0.50478,3869
0,0,gender,mlp_h128,0.001,0.0,0.70308,0.49677,3869
0,0,gender,attention,0.0001,1e-05,0.69249,0.50781,3869
0,0,gender,shuffled,0.01,0.0001,1.06617,0.50711,3869
0,0,star_sign,ema_lr1e-3,0.001,0.0001,3.2475,0.14422,3869
0,0,star_sign,ema_lr5e-3,0.005,0.0001,3.22044,0.07573,3869
0,0,star_sign,ema_lr1e-2,0.01,0.0001,3.21053,0.05893,3869
0,0,star_sign,ema_lr5e-2,0.05,0.0001,3.18507,0.11166,3869
0,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.24681,0.09201,3869
0,0,star_sign,ema_d0.99,0.01,0.0001,3.24199,0.07987,3869
0,0,star_sign,ema_d0.9999,0.01,0.0001,3.17672,0.1344,3869
0,0,star_sign,mlp_h16,0.001,0.0,2.11534,0.65857,3869
0,0,star_sign,mlp_h32,0.001,0.0,2.39845,0.02455,3869
0,0,star_sign,mlp_h64,0.001,0.0,2.6573,0.00155,3869
0,0,star_sign,mlp_h128,0.001,0.0,2.57647,0.01034,3869
0,0,star_sign,attention,0.0001,1e-05,2.47514,0.35156,3869
0,0,star_sign,shuffled,0.01,0.0001,3.26834,0.1238,3869
0,4,age_bin,ema_lr1e-3,0.001,0.0001,1.53094,0.4306,3869
0,4,age_bin,ema_lr5e-3,0.005,0.0001,1.54579,0.35927,3869
0,4,age_bin,ema_lr1e-2,0.01,0.0001,1.40251,0.33626,3869
0,4,age_bin,ema_lr5e-2,0.05,0.0001,1.62474,0.42647,3869
0,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.52074,0.37943,3869
0,4,age_bin,ema_d0.99,0.01,0.0001,1.80395,0.43215,3869
0,4,age_bin,ema_d0.9999,0.01,0.0001,1.52821,0.26648,3869
0,4,age_bin,mlp_h16,0.001,0.0,0.8904,0.81132,3869
0,4,age_bin,mlp_h32,0.001,0.0,1.18066,0.2122,3869
0,4,age_bin,mlp_h64,0.001,0.0,1.11014,0.23494,3869
0,4,age_bin,mlp_h128,0.001,0.0,1.21845,0.14474,3869
0,4,age_bin,attention,0.0001,1e-05,1.0382,0.21094,3869
0,4,age_bin,shuffled,0.01,0.0001,1.57533,0.31507,3869
0,4,gender,ema_lr1e-3,0.001,0.0001,0.99541,0.50039,3869
0,4,gender,ema_lr5e-3,0.005,0.0001,1.01909,0.50168,3869
0,4,gender,ema_lr1e-2,0.01,0.0001,1.11218,0.49987,3869
0,4,gender,ema_lr5e-2,0.05,0.0001,0.93493,0.49315,3869
0,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.1057,0.49005,3869
0,4,gender,ema_d0.99,0.01,0.0001,0.92743,0.48591,3869
0,4,gender,ema_d0.9999,0.01,0.0001,1.10969,0.48462,3869
0,4,gender,mlp_h16,0.001,0.0,0.69755,0.50142,3869
0,4,gender,mlp_h32,0.001,0.0,0.71035,0.51279,3869
0,4,gender,mlp_h64,0.001,0.0,0.70611,0.49677,3869
0,4,gender,mlp_h128,0.001,0.0,0.7007,0.5053,3869
0,4,gender,attention,0.0001,1e-05,0.72467,0.46094,3869
0,4,gender,shuffled,0.01,0.0001,1.0113,0.51409,3869
0,4,star_sign,ema_lr1e-3,0.001,0.0001,3.19365,0.10881,3869
0,4,star_sign,ema_lr5e-3,0.005,0.0001,3.18072,0.07599,3869
0,4,star_sign,ema_lr1e-2,0.01,0.0001,3.16283,0.08581,3869
0,4,star_sign,ema_lr5e-2,0.05,0.0001,3.15742,0.03877,3869
0,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.33274,0.08426,3869
0,4,star_sign,ema_d0.99,0.01,0.0001,3.17435,0.15973,3869
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.12255,0.07857,3869
0,4,star_sign,mlp_h16,0.001,0.0,2.85429,0.0,3869
