model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-70m,mlp_h64,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h128,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,attention,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,shuffled,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mm,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,ridge_0.01,4,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,ridge_0.1,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_1.0,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_10.0,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_100.0,4,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,6,age_bin,0.53347,0.23192,,,,True
EleutherAI/pythia-70m,ema_lr5e-3,6,age_bin,0.9748,0.32908,,,,True
EleutherAI/pythia-70m,ema_lr1e-2,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,ema_lr5e-2,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,6,age_bin,0.99987,0.49997,,,,True
EleutherAI/pythia-70m,ema_d0.99,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,ema_d0.9999,6,age_bin,0.9998,0.49995,,,,True
EleutherAI/pythia-70m,mlp_h16,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h32,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h64,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h128,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,attention,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,shuffled,6,age_bin,0.99987,0.49997,,,,True
EleutherAI/pythia-70m,mm,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,ridge_0.01,6,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-70m,ridge_0.1,6,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_1.0,6,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_10.0,6,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_100.0,6,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,6,gender,0.51684,0.51684,0.52198,,,True
EleutherAI/pythia-70m,ema_lr5e-3,6,gender,0.52024,0.52023,0.53198,,,True
EleutherAI/pythia-70m,ema_lr1e-2,6,gender,0.52821,0.52821,0.54199,,,True
EleutherAI/pythia-70m,ema_lr5e-2,6,gender,0.55331,0.55284,0.5771,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,6,gender,0.53758,0.53753,0.55056,,,True
EleutherAI/pythia-70m,ema_d0.99,6,gender,0.53258,0.53226,0.55203,,,True
EleutherAI/pythia-70m,ema_d0.9999,6,gender,0.52385,0.52369,0.53299,,,True
EleutherAI/pythia-70m,mlp_h16,6,gender,0.55023,0.53313,,,,True
EleutherAI/pythia-70m,mlp_h32,6,gender,0.54523,0.5236,,,,True
EleutherAI/pythia-70m,mlp_h64,6,gender,0.54156,0.50316,,,,True
EleutherAI/pythia-70m,mlp_h128,6,gender,0.53954,0.49553,,,,True
EleutherAI/pythia-70m,attention,6,gender,0.50088,0.35041,,,,True
EleutherAI/pythia-70m,shuffled,6,gender,0.50343,0.50334,,,,True
EleutherAI/pythia-70m,mm,6,gender,0.54781,0.54747,,,,True
EleutherAI/pythia-70m,ridge_0.01,6,gender,0.55512,0.55446,,,,False
EleutherAI/pythia-70m,ridge_0.1,6,gender,0.5549,0.55415,,,,False
EleutherAI/pythia-70m,ridge_1.0,6,gender,0.55263,0.55121,,,,True
EleutherAI/pythia-70m,ridge_10.0,6,gender,0.54801,0.53529,,,,False
EleutherAI/pythia-70m,ridge_100.0,6,gender,0.50061,0.33758,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,6,star_sign,0.16787,0.02396,,0.16173,0.17407,True
EleutherAI/pythia-70m,ema_lr5e-3,6,star_sign,0.85247,0.0767,,0.84673,0.85807,True
EleutherAI/pythia-70m,ema_lr1e-2,6,star_sign,0.9984,0.09992,,0.9978,0.999,True
EleutherAI/pythia-70m,ema_lr5e-2,6,star_sign,1.0,1.0,,1.0,1.0,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,6,star_sign,0.99927,0.1428,,0.99887,0.99973,True
EleutherAI/pythia-70m,ema_d0.99,6,star_sign,1.0,1.0,,1.0,1.0,True
EleutherAI/pythia-70m,ema_d0.9999,6,star_sign,0.997,0.09985,,0.99613,0.99787,True
EleutherAI/pythia-70m,mlp_h16,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h32,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h64,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,mlp_h128,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,attention,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,shuffled,6,star_sign,0.99873,0.16656,,,,True
EleutherAI/pythia-70m,mm,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,ridge_0.01,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-70m,ridge_0.1,6,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_1.0,6,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_10.0,6,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,ridge_100.0,6,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_0.01,all,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_0.1,all,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_1.0,all,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_10.0,all,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_100.0,all,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_0.01,all,gender,0.56008,0.5597,,,,False
EleutherAI/pythia-70m,multi_0.1,all,gender,0.55805,0.55758,,,,False
EleutherAI/pythia-70m,multi_1.0,all,gender,0.55738,0.55668,,,,False
EleutherAI/pythia-70m,multi_10.0,all,gender,0.54865,0.54308,,,,False
EleutherAI/pythia-70m,multi_100.0,all,gender,0.51092,0.37738,,,,False
EleutherAI/pythia-70m,multi_0.01,all,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_0.1,all,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_1.0,all,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_10.0,all,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-70m,multi_100.0,all,star_sign,1.0,1.0,,,,False
