batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.31354,0.06155,3997
0,4,star_sign,mlp_h16,0.001,0.0,2.49069,0.10233,3997
0,4,star_sign,mlp_h32,0.001,0.0,2.16356,0.54141,3997
0,4,star_sign,mlp_h64,0.001,0.0,2.5607,0.03102,3997
0,4,star_sign,mlp_h128,0.001,0.0,2.58001,0.02727,3997
0,4,star_sign,attention,0.0001,1e-05,13.81775,0.0,3997
0,4,star_sign,shuffled,0.01,0.0001,3.18987,0.09157,3997
0,6,age_bin,ema_lr1e-3,0.001,0.0001,1.56593,0.3375,3997
0,6,age_bin,ema_lr5e-3,0.005,0.0001,1.58234,0.33675,3997
0,6,age_bin,ema_lr1e-2,0.01,0.0001,1.57238,0.31799,3997
0,6,age_bin,ema_lr5e-2,0.05,0.0001,1.61716,0.31023,3997
0,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.5955,0.33525,3997
0,6,age_bin,ema_d0.99,0.01,0.0001,1.56145,0.33375,3997
0,6,age_bin,ema_d0.9999,0.01,0.0001,1.60875,0.36652,3997
0,6,age_bin,mlp_h16,0.001,0.0,1.33701,0.03227,3997
0,6,age_bin,mlp_h32,0.001,0.0,1.06931,0.4631,3997
0,6,age_bin,mlp_h64,0.001,0.0,1.12036,0.28196,3997
0,6,age_bin,mlp_h128,0.001,0.0,1.06745,0.26245,3997
0,6,age_bin,attention,0.0001,1e-05,30.4443,0.0,3997
0,6,age_bin,shuffled,0.01,0.0001,1.61972,0.32299,3997
0,6,gender,ema_lr1e-3,0.001,0.0001,0.96514,0.54091,3997
0,6,gender,ema_lr5e-3,0.005,0.0001,1.02229,0.52364,3997
0,6,gender,ema_lr1e-2,0.01,0.0001,1.13614,0.46835,3997
0,6,gender,ema_lr5e-2,0.05,0.0001,1.0359,0.49212,3997
0,6,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.92917,0.5374,3997
0,6,gender,ema_d0.99,0.01,0.0001,0.99827,0.52339,3997
0,6,gender,ema_d0.9999,0.01,0.0001,1.013,0.49037,3997
0,6,gender,mlp_h16,0.001,0.0,0.71693,0.51914,3997
0,6,gender,mlp_h32,0.001,0.0,0.71164,0.52089,3997
0,6,gender,mlp_h64,0.001,0.0,0.70242,0.50563,3997
0,6,gender,mlp_h128,0.001,0.0,0.70757,0.47986,3997
0,6,gender,attention,0.0001,1e-05,1.07774,0.50781,3997
0,6,gender,shuffled,0.01,0.0001,1.03817,0.50988,3997
0,6,star_sign,ema_lr1e-3,0.001,0.0001,3.25699,0.07581,3997
0,6,star_sign,ema_lr5e-3,0.005,0.0001,3.24827,0.09682,3997
0,6,star_sign,ema_lr1e-2,0.01,0.0001,3.27383,0.08431,3997
0,6,star_sign,ema_lr5e-2,0.05,0.0001,3.28047,0.08807,3997
0,6,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.25603,0.08031,3997
0,6,star_sign,ema_d0.99,0.01,0.0001,3.2227,0.09532,3997
0,6,star_sign,ema_d0.9999,0.01,0.0001,3.25287,0.09257,3997
0,6,star_sign,mlp_h16,0.001,0.0,2.51897,0.04704,3997
0,6,star_sign,mlp_h32,0.001,0.0,2.29337,0.29147,3997
0,6,star_sign,mlp_h64,0.001,0.0,2.33814,0.24318,3997
0,6,star_sign,mlp_h128,0.001,0.0,2.3773,0.18689,3997
0,6,star_sign,attention,0.0001,1e-05,9.36656,0.0,3997
0,6,star_sign,shuffled,0.01,0.0001,3.2405,0.07005,3997
1,0,age_bin,ema_lr1e-3,0.001,0.0001,1.56842,0.30632,3862
1,0,age_bin,ema_lr5e-3,0.005,0.0001,1.51794,0.31279,3862
1,0,age_bin,ema_lr1e-2,0.01,0.0001,1.58605,0.33299,3862
1,0,age_bin,ema_lr5e-2,0.05,0.0001,1.60827,0.43708,3862
1,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.62198,0.29881,3862
1,0,age_bin,ema_d0.99,0.01,0.0001,1.58718,0.35577,3862
1,0,age_bin,ema_d0.9999,0.01,0.0001,1.59269,0.29674,3862
1,0,age_bin,mlp_h16,0.001,0.0,1.09198,0.17582,3862
1,0,age_bin,mlp_h32,0.001,0.0,1.25653,0.0246,3862
1,0,age_bin,mlp_h64,0.001,0.0,0.95132,0.67245,3862
1,0,age_bin,mlp_h128,0.001,0.0,0.89742,0.84878,3862
1,0,age_bin,attention,0.0001,1e-05,1.0952,0.46875,3862
1,0,age_bin,shuffled,0.01,0.0001,1.60612,0.3146,3862
1,0,gender,ema_lr1e-3,0.001,0.0001,1.06228,0.49508,3862
1,0,gender,ema_lr5e-3,0.005,0.0001,1.10704,0.49534,3862
1,0,gender,ema_lr1e-2,0.01,0.0001,1.06573,0.50259,3862
1,0,gender,ema_lr5e-2,0.05,0.0001,1.01665,0.50829,3862
1,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.08567,0.49275,3862
1,0,gender,ema_d0.99,0.01,0.0001,1.01811,0.50181,3862
1,0,gender,ema_d0.9999,0.01,0.0001,1.06853,0.49146,3862
1,0,gender,mlp_h16,0.001,0.0,0.71108,0.48265,3862
1,0,gender,mlp_h32,0.001,0.0,0.71347,0.49793,3862
1,0,gender,mlp_h64,0.001,0.0,0.71993,0.48705,3862
1,0,gender,mlp_h128,0.001,0.0,0.70631,0.50363,3862
1,0,gender,attention,0.0001,1e-05,0.69329,0.51562,3862
1,0,gender,shuffled,0.01,0.0001,1.0625,0.50129,3862
1,0,star_sign,ema_lr1e-3,0.001,0.0001,3.40234,0.06603,3862
1,0,star_sign,ema_lr5e-3,0.005,0.0001,3.30839,0.11756,3862
1,0,star_sign,ema_lr1e-2,0.01,0.0001,3.2749,0.11264,3862
1,0,star_sign,ema_lr5e-2,0.05,0.0001,3.18366,0.05541,3862
1,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.24258,0.06318,3862
1,0,star_sign,ema_d0.99,0.01,0.0001,3.26528,0.0668,3862
1,0,star_sign,ema_d0.9999,0.01,0.0001,3.2776,0.07923,3862
1,0,star_sign,mlp_h16,0.001,0.0,2.50426,0.00363,3862
1,0,star_sign,mlp_h32,0.001,0.0,2.89822,0.0,3862
1,0,star_sign,mlp_h64,0.001,0.0,2.31465,0.26359,3862
1,0,star_sign,mlp_h128,0.001,0.0,2.21383,0.41196,3862
1,0,star_sign,attention,0.0001,1e-05,2.48627,0.00781,3862
1,0,star_sign,shuffled,0.01,0.0001,3.33339,0.07742,3862
1,4,age_bin,ema_lr1e-3,0.001,0.0001,1.55606,0.30968,3862
1,4,age_bin,ema_lr5e-3,0.005,0.0001,1.55764,0.33454,3862
1,4,age_bin,ema_lr1e-2,0.01,0.0001,1.56268,0.30528,3862
1,4,age_bin,ema_lr5e-2,0.05,0.0001,1.52071,0.35189,3862
1,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.61953,0.34205,3862
1,4,age_bin,ema_d0.99,0.01,0.0001,1.6051,0.3493,3862
1,4,age_bin,ema_d0.9999,0.01,0.0001,1.59043,0.32885,3862
1,4,age_bin,mlp_h16,0.001,0.0,1.04852,0.32418,3862
1,4,age_bin,mlp_h32,0.001,0.0,0.8354,0.86302,3862
1,4,age_bin,mlp_h64,0.001,0.0,0.91176,0.65458,3862
1,4,age_bin,mlp_h128,0.001,0.0,1.08221,0.35111,3862
1,4,age_bin,attention,0.0001,1e-05,1.27947,0.03125,3862
1,4,age_bin,shuffled,0.01,0.0001,1.5588,0.36639,3862
1,4,gender,ema_lr1e-3,0.001,0.0001,1.20225,0.48317,3862
1,4,gender,ema_lr5e-3,0.005,0.0001,0.9512,0.51398,3862
1,4,gender,ema_lr1e-2,0.01,0.0001,1.05943,0.51036,3862
1,4,gender,ema_lr5e-2,0.05,0.0001,1.03829,0.50233,3862
1,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.03422,0.49094,3862
1,4,gender,ema_d0.99,0.01,0.0001,0.96158,0.51476,3862
1,4,gender,ema_d0.9999,0.01,0.0001,1.10098,0.46763,3862
1,4,gender,mlp_h16,0.001,0.0,0.70411,0.4912,3862
1,4,gender,mlp_h32,0.001,0.0,0.69992,0.50052,3862
1,4,gender,mlp_h64,0.001,0.0,0.70442,0.49767,3862
1,4,gender,mlp_h128,0.001,0.0,0.71532,0.49819,3862
1,4,gender,attention,0.0001,1e-05,1.19878,0.50781,3862
1,4,gender,shuffled,0.01,0.0001,1.04294,0.49871,3862
1,4,star_sign,ema_lr1e-3,0.001,0.0001,3.34469,0.07121,3862
1,4,star_sign,ema_lr5e-3,0.005,0.0001,3.17993,0.06939,3862
1,4,star_sign,ema_lr1e-2,0.01,0.0001,3.20545,0.09037,3862
1,4,star_sign,ema_lr5e-2,0.05,0.0001,3.24013,0.07846,3862
1,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.30033,0.05127,3862
1,4,star_sign,ema_d0.99,0.01,0.0001,3.32086,0.11031,3862
1,4,star_sign,ema_d0.9999,0.01,0.0001,3.26529,0.06085,3862
1,4,star_sign,mlp_h16,0.001,0.0,2.44266,0.12351,3862
1,4,star_sign,mlp_h32,0.001,0.0,2.10348,0.63439,3862
1,4,star_sign,mlp_h64,0.001,0.0,2.4568,0.07535,3862
1,4,star_sign,mlp_h128,0.001,0.0,2.41351,0.12584,3862
1,4,star_sign,attention,0.0001,1e-05,12.92996,0.0,3862
1,4,star_sign,shuffled,0.01,0.0001,3.22852,0.08959,3862
1,6,age_bin,ema_lr1e-3,0.001,0.0001,1.5127,0.36302,3862
1,6,age_bin,ema_lr5e-3,0.005,0.0001,1.58177,0.32833,3862
1,6,age_bin,ema_lr1e-2,0.01,0.0001,1.54056,0.33868,3862
1,6,age_bin,ema_lr5e-2,0.05,0.0001,1.5876,0.30269,3862
1,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.55009,0.36095,3862
1,6,age_bin,ema_d0.99,0.01,0.0001,1.65968,0.3247,3862
1,6,age_bin,ema_d0.9999,0.01,0.0001,1.58733,0.36691,3862
1,6,age_bin,mlp_h16,0.001,0.0,1.3019,0.04376,3862
1,6,age_bin,mlp_h32,0.001,0.0,1.03907,0.5593,3862
1,6,age_bin,mlp_h64,0.001,0.0,1.05967,0.41947,3862
1,6,age_bin,mlp_h128,0.001,0.0,0.97988,0.48317,3862
1,6,age_bin,attention,0.0001,1e-05,21.18848,0.0,3862
1,6,age_bin,shuffled,0.01,0.0001,1.60886,0.32108,3862
1,6,gender,ema_lr1e-3,0.001,0.0001,1.09221,0.49612,3862
1,6,gender,ema_lr5e-3,0.005,0.0001,1.01386,0.54013,3862
1,6,gender,ema_lr1e-2,0.01,0.0001,1.04322,0.50414,3862
1,6,gender,ema_lr5e-2,0.05,0.0001,1.07026,0.45365,3862
1,6,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.96411,0.52382,3862
1,6,gender,ema_d0.99,0.01,0.0001,1.02564,0.51165,3862
1,6,gender,ema_d0.9999,0.01,0.0001,1.02884,0.48136,3862
1,6,gender,mlp_h16,0.001,0.0,0.73877,0.49042,3862
1,6,gender,mlp_h32,0.001,0.0,0.72754,0.49301,3862
1,6,gender,mlp_h64,0.001,0.0,0.7009,0.50026,3862
1,6,gender,mlp_h128,0.001,0.0,0.71421,0.46479,3862
1,6,gender,attention,0.0001,1e-05,4.40866,0.5,3862
1,6,gender,shuffled,0.01,0.0001,1.06061,0.49456,3862
1,6,star_sign,ema_lr1e-3,0.001,0.0001,3.27386,0.07768,3862
1,6,star_sign,ema_lr5e-3,0.005,0.0001,3.29288,0.10306,3862
1,6,star_sign,ema_lr1e-2,0.01,0.0001,3.26453,0.08131,3862
1,6,star_sign,ema_lr5e-2,0.05,0.0001,3.20903,0.08364,3862
1,6,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.2671,0.07198,3862
1,6,star_sign,ema_d0.99,0.01,0.0001,3.3039,0.09891,3862
1,6,star_sign,ema_d0.9999,0.01,0.0001,3.26876,0.08985,3862
1,6,star_sign,mlp_h16,0.001,0.0,2.49144,0.0668,3862
1,6,star_sign,mlp_h32,0.001,0.0,2.25571,0.33998,3862
1,6,star_sign,mlp_h64,0.001,0.0,2.26367,0.3304,3862
1,6,star_sign,mlp_h128,0.001,0.0,2.24638,0.40808,3862
1,6,star_sign,attention,0.0001,1e-05,1.50753,0.52344,3862
1,6,star_sign,shuffled,0.01,0.0001,3.28371,0.06085,3862
