batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.26624,0.0951,4101
0,4,star_sign,mlp_h16,0.001,0.0,2.52531,0.00658,4101
0,4,star_sign,mlp_h32,0.001,0.0,2.7186,0.00341,4101
0,4,star_sign,mlp_h64,0.001,0.0,2.55382,0.01487,4101
0,4,star_sign,mlp_h128,0.001,0.0,2.50137,0.03438,4101
0,4,star_sign,attention,0.0001,1e-05,1.52642,0.42188,4101
0,4,star_sign,shuffled,0.01,0.0001,3.19636,0.06486,4101
0,8,age_bin,ema_lr1e-3,0.001,0.0001,1.59132,0.37649,4101
0,8,age_bin,ema_lr5e-3,0.005,0.0001,1.80566,0.38137,4101
0,8,age_bin,ema_lr1e-2,0.01,0.0001,1.49681,0.32992,4101
0,8,age_bin,ema_lr5e-2,0.05,0.0001,1.70811,0.28798,4101
0,8,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.62963,0.35162,4101
0,8,age_bin,ema_d0.99,0.01,0.0001,1.74515,0.42258,4101
0,8,age_bin,ema_d0.9999,0.01,0.0001,1.59001,0.30871,4101
0,8,age_bin,mlp_h16,0.001,0.0,1.19491,0.03706,4101
0,8,age_bin,mlp_h32,0.001,0.0,1.15123,0.16264,4101
0,8,age_bin,mlp_h64,0.001,0.0,1.05272,0.42673,4101
0,8,age_bin,mlp_h128,0.001,0.0,1.11846,0.31383,4101
0,8,age_bin,attention,0.0001,1e-05,0.0,1.0,4101
0,8,age_bin,shuffled,0.01,0.0001,1.62419,0.35723,4101
0,8,gender,ema_lr1e-3,0.001,0.0001,1.03746,0.49256,4101
0,8,gender,ema_lr5e-3,0.005,0.0001,1.08039,0.47549,4101
0,8,gender,ema_lr1e-2,0.01,0.0001,1.13121,0.47988,4101
0,8,gender,ema_lr5e-2,0.05,0.0001,1.03784,0.48622,4101
0,8,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.02246,0.50159,4101
0,8,gender,ema_d0.99,0.01,0.0001,1.00989,0.52573,4101
0,8,gender,ema_d0.9999,0.01,0.0001,0.97623,0.50207,4101
0,8,gender,mlp_h16,0.001,0.0,0.84316,0.3604,4101
0,8,gender,mlp_h32,0.001,0.0,0.71654,0.4711,4101
0,8,gender,mlp_h64,0.001,0.0,0.68855,0.53962,4101
0,8,gender,mlp_h128,0.001,0.0,0.72539,0.43477,4101
0,8,gender,attention,0.0001,1e-05,0.7264,0.42188,4101
0,8,gender,shuffled,0.01,0.0001,1.176,0.50524,4101
0,8,star_sign,ema_lr1e-3,0.001,0.0001,3.25167,0.07388,4101
0,8,star_sign,ema_lr5e-3,0.005,0.0001,3.36293,0.07681,4101
0,8,star_sign,ema_lr1e-2,0.01,0.0001,3.28911,0.07437,4101
0,8,star_sign,ema_lr5e-2,0.05,0.0001,3.21297,0.07827,4101
0,8,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.32428,0.05999,4101
0,8,star_sign,ema_d0.99,0.01,0.0001,3.35014,0.0712,4101
0,8,star_sign,ema_d0.9999,0.01,0.0001,3.24854,0.07876,4101
0,8,star_sign,mlp_h16,0.001,0.0,2.63457,0.00171,4101
0,8,star_sign,mlp_h32,0.001,0.0,2.59999,0.01536,4101
0,8,star_sign,mlp_h64,0.001,0.0,2.66094,0.00317,4101
0,8,star_sign,mlp_h128,0.001,0.0,2.27621,0.2297,4101
0,8,star_sign,attention,0.0001,1e-05,118.8936,0.0,4101
0,8,star_sign,shuffled,0.01,0.0001,3.24493,0.05633,4101
0,12,age_bin,ema_lr1e-3,0.001,0.0001,1.52909,0.32017,4101
0,12,age_bin,ema_lr5e-3,0.005,0.0001,1.61401,0.34845,4101
0,12,age_bin,ema_lr1e-2,0.01,0.0001,1.63092,0.33723,4101
0,12,age_bin,ema_lr5e-2,0.05,0.0001,1.54127,0.34577,4101
0,12,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.69336,0.37674,4101
0,12,age_bin,ema_d0.99,0.01,0.0001,1.60811,0.34796,4101
0,12,age_bin,ema_d0.9999,0.01,0.0001,1.61548,0.31505,4101
0,12,age_bin,mlp_h16,0.001,0.0,0.97341,0.65179,4101
0,12,age_bin,mlp_h32,0.001,0.0,0.9221,0.82931,4101
0,12,age_bin,mlp_h64,0.001,0.0,1.22509,0.14557,4101
0,12,age_bin,mlp_h128,0.001,0.0,1.00063,0.60961,4101
0,12,age_bin,attention,0.0001,1e-05,1.24734,0.24219,4101
0,12,age_bin,shuffled,0.01,0.0001,1.67557,0.33163,4101
0,12,gender,ema_lr1e-3,0.001,0.0001,1.11846,0.49963,4101
0,12,gender,ema_lr5e-3,0.005,0.0001,0.99942,0.50207,4101
0,12,gender,ema_lr1e-2,0.01,0.0001,1.0631,0.5011,4101
0,12,gender,ema_lr5e-2,0.05,0.0001,1.07778,0.49232,4101
