batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,4,star_sign,ema_d0.9999,0.01,0.0001,3.15752,0.08024,3901
0,4,star_sign,mlp_h16,0.001,0.0,2.53144,0.00795,3901
0,4,star_sign,mlp_h32,0.001,0.0,2.71003,0.00205,3901
0,4,star_sign,mlp_h64,0.001,0.0,2.54037,0.00743,3901
0,4,star_sign,mlp_h128,0.001,0.0,2.53232,0.03384,3901
0,4,star_sign,attention,0.0001,1e-05,3.12969,0.0,3901
0,4,star_sign,shuffled,0.01,0.0001,3.04613,0.07152,3901
0,8,age_bin,ema_lr1e-3,0.001,0.0001,1.59776,0.31915,3901
0,8,age_bin,ema_lr5e-3,0.005,0.0001,1.53952,0.30864,3901
0,8,age_bin,ema_lr1e-2,0.01,0.0001,1.63794,0.39605,3901
0,8,age_bin,ema_lr5e-2,0.05,0.0001,1.50539,0.30992,3901
0,8,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.64826,0.35914,3901
0,8,age_bin,ema_d0.99,0.01,0.0001,1.5138,0.31889,3901
0,8,age_bin,ema_d0.9999,0.01,0.0001,1.78505,0.45655,3901
0,8,age_bin,mlp_h16,0.001,0.0,1.19568,0.00974,3901
0,8,age_bin,mlp_h32,0.001,0.0,1.15919,0.13022,3901
0,8,age_bin,mlp_h64,0.001,0.0,1.06407,0.37734,3901
0,8,age_bin,mlp_h128,0.001,0.0,1.12523,0.31453,3901
0,8,age_bin,attention,0.0001,1e-05,0.59561,0.78125,3901
0,8,age_bin,shuffled,0.01,0.0001,1.66521,0.27788,3901
0,8,gender,ema_lr1e-3,0.001,0.0001,1.0637,0.49474,3901
0,8,gender,ema_lr5e-3,0.005,0.0001,0.98999,0.48885,3901
0,8,gender,ema_lr1e-2,0.01,0.0001,0.96514,0.49193,3901
0,8,gender,ema_lr5e-2,0.05,0.0001,1.01216,0.50551,3901
0,8,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.02996,0.4968,3901
0,8,gender,ema_d0.99,0.01,0.0001,1.0185,0.49936,3901
0,8,gender,ema_d0.9999,0.01,0.0001,1.10865,0.47706,3901
0,8,gender,mlp_h16,0.001,0.0,0.80418,0.42015,3901
0,8,gender,mlp_h32,0.001,0.0,0.70929,0.48603,3901
0,8,gender,mlp_h64,0.001,0.0,0.69718,0.51141,3901
0,8,gender,mlp_h128,0.001,0.0,0.71398,0.45937,3901
0,8,gender,attention,0.0001,1e-05,0.78414,0.47656,3901
0,8,gender,shuffled,0.01,0.0001,1.13317,0.50884,3901
0,8,star_sign,ema_lr1e-3,0.001,0.0001,3.26857,0.091,3901
0,8,star_sign,ema_lr5e-3,0.005,0.0001,3.21334,0.05845,3901
0,8,star_sign,ema_lr1e-2,0.01,0.0001,3.22242,0.07485,3901
0,8,star_sign,ema_lr5e-2,0.05,0.0001,3.24518,0.07126,3901
0,8,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.30951,0.08741,3901
0,8,star_sign,ema_d0.99,0.01,0.0001,3.32163,0.05819,3901
0,8,star_sign,ema_d0.9999,0.01,0.0001,3.22717,0.06998,3901
0,8,star_sign,mlp_h16,0.001,0.0,2.66616,0.0,3901
0,8,star_sign,mlp_h32,0.001,0.0,2.58775,0.02051,3901
0,8,star_sign,mlp_h64,0.001,0.0,2.65953,0.00282,3901
0,8,star_sign,mlp_h128,0.001,0.0,2.27995,0.22533,3901
0,8,star_sign,attention,0.0001,1e-05,1.46262,0.58594,3901
0,8,star_sign,shuffled,0.01,0.0001,3.18235,0.09459,3901
0,12,age_bin,ema_lr1e-3,0.001,0.0001,1.57432,0.32402,3901
0,12,age_bin,ema_lr5e-3,0.005,0.0001,1.58979,0.3171,3901
0,12,age_bin,ema_lr1e-2,0.01,0.0001,1.55128,0.33299,3901
0,12,age_bin,ema_lr5e-2,0.05,0.0001,1.54009,0.31659,3901
0,12,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.58692,0.34171,3901
0,12,age_bin,ema_d0.99,0.01,0.0001,1.60842,0.33914,3901
0,12,age_bin,ema_d0.9999,0.01,0.0001,1.58538,0.32633,3901
0,12,age_bin,mlp_h16,0.001,0.0,0.97857,0.63317,3901
0,12,age_bin,mlp_h32,0.001,0.0,0.92923,0.82876,3901
0,12,age_bin,mlp_h64,0.001,0.0,1.22865,0.10946,3901
0,12,age_bin,mlp_h128,0.001,0.0,1.01039,0.63522,3901
0,12,age_bin,attention,0.0001,1e-05,155.47977,0.0,3901
0,12,age_bin,shuffled,0.01,0.0001,1.70463,0.38964,3901
0,12,gender,ema_lr1e-3,0.001,0.0001,1.07101,0.49474,3901
0,12,gender,ema_lr5e-3,0.005,0.0001,1.03651,0.47629,3901
0,12,gender,ema_lr1e-2,0.01,0.0001,1.03427,0.49987,3901
0,12,gender,ema_lr5e-2,0.05,0.0001,1.01073,0.50628,3901
