model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
Qwen/Qwen3-0.6B-Base,ridge_10.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,4,age_bin,0.33909,0.33915,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,4,age_bin,0.37176,0.35778,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,4,age_bin,0.41292,0.38977,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,4,age_bin,0.47644,0.46052,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,4,age_bin,0.42775,0.41992,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,4,age_bin,0.4334,0.42318,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,4,age_bin,0.37922,0.3604,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,4,age_bin,0.40569,0.34928,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,4,age_bin,0.41757,0.36413,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,4,age_bin,0.42228,0.36943,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,4,age_bin,0.4721,0.40811,,,,True
Qwen/Qwen3-0.6B-Base,attention,4,age_bin,0.34432,0.16167,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,4,age_bin,0.31716,0.30923,,,,True
Qwen/Qwen3-0.6B-Base,mm,4,age_bin,0.33333,0.21802,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,4,age_bin,0.47486,0.40678,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,4,age_bin,0.47345,0.40755,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,4,age_bin,0.42486,0.37154,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,4,age_bin,0.33333,0.21802,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,4,age_bin,0.33333,0.21802,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,4,gender,0.50945,0.50548,0.52774,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,4,gender,0.52919,0.51309,0.52311,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,4,gender,0.47596,0.47488,0.47849,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,4,gender,0.5055,0.4981,0.49674,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,4,gender,0.48366,0.47733,0.48481,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,4,gender,0.52514,0.51583,0.53737,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,4,gender,0.52738,0.52239,0.54418,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,4,gender,0.50283,0.33955,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,4,gender,0.5053,0.36189,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,4,gender,0.49864,0.33746,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,4,gender,0.50163,0.32924,,,,True
Qwen/Qwen3-0.6B-Base,attention,4,gender,0.52475,0.44533,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,4,gender,0.46794,0.45106,,,,True
Qwen/Qwen3-0.6B-Base,mm,4,gender,0.5,0.28874,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,4,gender,0.50434,0.42702,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,4,gender,0.5121,0.40732,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,4,gender,0.50362,0.32344,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,4,gender,0.5,0.28874,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,4,gender,0.5,0.28874,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,4,star_sign,0.07064,0.011,,0.05617,0.08681,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,4,star_sign,0.14979,0.02171,,0.13021,0.16936,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,4,star_sign,0.24511,0.03281,,0.22213,0.26894,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,4,star_sign,0.88085,0.07805,,0.86296,0.89957,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,4,star_sign,0.26213,0.03461,,0.2383,0.28683,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,4,star_sign,0.26468,0.03488,,0.24085,0.29191,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,4,star_sign,0.18553,0.02608,,0.16255,0.20766,True
Qwen/Qwen3-0.6B-Base,mlp_h16,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,attention,4,star_sign,0.04766,0.04549,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,4,star_sign,0.21191,0.02914,,,,True
Qwen/Qwen3-0.6B-Base,mm,4,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,4,star_sign,1.0,1.0,,,,False
