model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-410m,ema_lr1e-3,0,age_bin,0.31834,0.31184,,,,True
EleutherAI/pythia-410m,ema_lr5e-3,0,age_bin,0.39621,0.38889,,,,True
EleutherAI/pythia-410m,ema_lr1e-2,0,age_bin,0.34478,0.34193,,,,True
EleutherAI/pythia-410m,ema_lr5e-2,0,age_bin,0.36542,0.32377,,,,True
EleutherAI/pythia-410m,ema_lr1e-2_wd1e-3,0,age_bin,0.36489,0.36408,,,,True
EleutherAI/pythia-410m,ema_d0.99,0,age_bin,0.35119,0.34976,,,,True
EleutherAI/pythia-410m,ema_d0.9999,0,age_bin,0.3339,0.33152,,,,True
EleutherAI/pythia-410m,mlp_h16,0,age_bin,0.35248,0.25862,,,,True
EleutherAI/pythia-410m,mlp_h32,0,age_bin,0.34368,0.24182,,,,True
EleutherAI/pythia-410m,mlp_h64,0,age_bin,0.34757,0.24856,,,,True
EleutherAI/pythia-410m,mlp_h128,0,age_bin,0.34698,0.24818,,,,True
EleutherAI/pythia-410m,attention,0,age_bin,0.33333,0.21802,,,,True
EleutherAI/pythia-410m,shuffled,0,age_bin,0.35643,0.35494,,,,True
EleutherAI/pythia-410m,mm,0,age_bin,0.48665,0.46947,,,,True
EleutherAI/pythia-410m,ridge_0.01,0,age_bin,0.34368,0.24176,,,,True
EleutherAI/pythia-410m,ridge_0.1,0,age_bin,0.34148,0.23743,,,,False
EleutherAI/pythia-410m,ridge_1.0,0,age_bin,0.33773,0.22721,,,,False
EleutherAI/pythia-410m,ridge_10.0,0,age_bin,0.33333,0.21802,,,,False
EleutherAI/pythia-410m,ridge_100.0,0,age_bin,0.33333,0.21802,,,,False
EleutherAI/pythia-410m,ema_lr1e-3,0,gender,0.48938,0.48619,0.48709,,,True
EleutherAI/pythia-410m,ema_lr5e-3,0,gender,0.50825,0.50319,0.49825,,,True
EleutherAI/pythia-410m,ema_lr1e-2,0,gender,0.49095,0.48317,0.48868,,,True
EleutherAI/pythia-410m,ema_lr5e-2,0,gender,0.5277,0.49142,0.54949,,,True
EleutherAI/pythia-410m,ema_lr1e-2_wd1e-3,0,gender,0.48552,0.48256,0.49038,,,True
EleutherAI/pythia-410m,ema_d0.99,0,gender,0.50898,0.50095,0.51264,,,True
EleutherAI/pythia-410m,ema_d0.9999,0,gender,0.49795,0.4894,0.49198,,,True
EleutherAI/pythia-410m,mlp_h16,0,gender,0.50804,0.31729,,,,True
EleutherAI/pythia-410m,mlp_h32,0,gender,0.50589,0.31271,,,,True
EleutherAI/pythia-410m,mlp_h64,0,gender,0.50528,0.31841,,,,True
EleutherAI/pythia-410m,mlp_h128,0,gender,0.50578,0.30528,,,,True
EleutherAI/pythia-410m,attention,0,gender,0.5,0.28874,,,,True
EleutherAI/pythia-410m,shuffled,0,gender,0.4878,0.48044,,,,True
EleutherAI/pythia-410m,mm,0,gender,0.54658,0.53924,,,,True
EleutherAI/pythia-410m,ridge_0.01,0,gender,0.50727,0.31211,,,,True
EleutherAI/pythia-410m,ridge_0.1,0,gender,0.50468,0.30103,,,,False
EleutherAI/pythia-410m,ridge_1.0,0,gender,0.49895,0.28831,,,,False
EleutherAI/pythia-410m,ridge_10.0,0,gender,0.5,0.28874,,,,False
EleutherAI/pythia-410m,ridge_100.0,0,gender,0.5,0.28874,,,,False
EleutherAI/pythia-410m,ema_lr1e-3,0,star_sign,0.13787,0.02019,,0.1183,0.15745,True
EleutherAI/pythia-410m,ema_lr5e-3,0,star_sign,0.22809,0.03095,,0.20255,0.25021,True
EleutherAI/pythia-410m,ema_lr1e-2,0,star_sign,0.44511,0.05133,,0.417,0.47489,True
EleutherAI/pythia-410m,ema_lr5e-2,0,star_sign,0.99915,0.49979,,0.99745,1.0,True
EleutherAI/pythia-410m,ema_lr1e-2_wd1e-3,0,star_sign,0.42383,0.04961,,0.39574,0.45106,True
EleutherAI/pythia-410m,ema_d0.99,0,star_sign,0.50979,0.05628,,0.48168,0.53702,True
EleutherAI/pythia-410m,ema_d0.9999,0,star_sign,0.44426,0.05127,,0.41362,0.47234,True
EleutherAI/pythia-410m,mlp_h16,0,star_sign,0.9983,0.33305,,,,True
EleutherAI/pythia-410m,mlp_h32,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-410m,mlp_h64,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-410m,mlp_h128,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-410m,attention,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-410m,shuffled,0,star_sign,0.44766,0.05154,,,,True
EleutherAI/pythia-410m,mm,0,star_sign,0.99574,0.33262,,,,True
EleutherAI/pythia-410m,ridge_0.01,0,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-410m,ridge_0.1,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-410m,ridge_1.0,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-410m,ridge_10.0,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-410m,ridge_100.0,0,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-410m,ema_lr1e-3,4,age_bin,0.30984,0.30604,,,,True
EleutherAI/pythia-410m,ema_lr5e-3,4,age_bin,0.3826,0.37498,,,,True
EleutherAI/pythia-410m,ema_lr1e-2,4,age_bin,0.4011,0.38135,,,,True
EleutherAI/pythia-410m,ema_lr5e-2,4,age_bin,0.42987,0.41611,,,,True
EleutherAI/pythia-410m,ema_lr1e-2_wd1e-3,4,age_bin,0.37961,0.37179,,,,True
EleutherAI/pythia-410m,ema_d0.99,4,age_bin,0.37499,0.36743,,,,True
EleutherAI/pythia-410m,ema_d0.9999,4,age_bin,0.41064,0.3928,,,,True
EleutherAI/pythia-410m,mlp_h16,4,age_bin,0.42736,0.37501,,,,True
EleutherAI/pythia-410m,mlp_h32,4,age_bin,0.43872,0.38573,,,,True
EleutherAI/pythia-410m,mlp_h64,4,age_bin,0.44161,0.38797,,,,True
EleutherAI/pythia-410m,mlp_h128,4,age_bin,0.44711,0.39277,,,,True
EleutherAI/pythia-410m,attention,4,age_bin,0.423,0.36889,,,,True
EleutherAI/pythia-410m,shuffled,4,age_bin,0.3572,0.35265,,,,True
EleutherAI/pythia-410m,mm,4,age_bin,0.48638,0.44211,,,,True
EleutherAI/pythia-410m,ridge_0.01,4,age_bin,0.44038,0.38628,,,,True
EleutherAI/pythia-410m,ridge_0.1,4,age_bin,0.43807,0.385,,,,False
EleutherAI/pythia-410m,ridge_1.0,4,age_bin,0.40194,0.34639,,,,False
EleutherAI/pythia-410m,ridge_10.0,4,age_bin,0.33333,0.21802,,,,False
EleutherAI/pythia-410m,ridge_100.0,4,age_bin,0.33333,0.21802,,,,False
EleutherAI/pythia-410m,ema_lr1e-3,4,gender,0.48961,0.48961,0.48705,,,True
EleutherAI/pythia-410m,ema_lr5e-3,4,gender,0.52296,0.51931,0.52163,,,True
EleutherAI/pythia-410m,ema_lr1e-2,4,gender,0.49402,0.47574,0.49914,,,True
EleutherAI/pythia-410m,ema_lr5e-2,4,gender,0.55419,0.5309,0.54652,,,True
EleutherAI/pythia-410m,ema_lr1e-2_wd1e-3,4,gender,0.50149,0.50043,0.49237,,,True
EleutherAI/pythia-410m,ema_d0.99,4,gender,0.49721,0.49423,0.49757,,,True
EleutherAI/pythia-410m,ema_d0.9999,4,gender,0.53038,0.52032,0.52667,,,True
