model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-70m,ema_lr1e-3,0,age_bin,0.31631,0.31077,,,,True
EleutherAI/pythia-70m,ema_lr5e-3,0,age_bin,0.38514,0.37712,,,,True
EleutherAI/pythia-70m,ema_lr1e-2,0,age_bin,0.35276,0.34935,,,,True
EleutherAI/pythia-70m,ema_lr5e-2,0,age_bin,0.36364,0.32584,,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,0,age_bin,0.36576,0.36541,,,,True
EleutherAI/pythia-70m,ema_d0.99,0,age_bin,0.33363,0.33163,,,,True
EleutherAI/pythia-70m,ema_d0.9999,0,age_bin,0.36374,0.35836,,,,True
EleutherAI/pythia-70m,mlp_h16,0,age_bin,0.33993,0.23172,,,,True
EleutherAI/pythia-70m,mlp_h32,0,age_bin,0.33993,0.23172,,,,True
EleutherAI/pythia-70m,mlp_h64,0,age_bin,0.34097,0.23555,,,,True
EleutherAI/pythia-70m,mlp_h128,0,age_bin,0.34258,0.2396,,,,True
EleutherAI/pythia-70m,attention,0,age_bin,0.33333,0.21802,,,,True
EleutherAI/pythia-70m,shuffled,0,age_bin,0.33538,0.33265,,,,True
EleutherAI/pythia-70m,mm,0,age_bin,0.48321,0.46455,,,,True
EleutherAI/pythia-70m,ridge_0.01,0,age_bin,0.33993,0.23172,,,,True
EleutherAI/pythia-70m,ridge_0.1,0,age_bin,0.33663,0.22493,,,,False
EleutherAI/pythia-70m,ridge_1.0,0,age_bin,0.33333,0.21802,,,,False
EleutherAI/pythia-70m,ridge_10.0,0,age_bin,0.33333,0.21802,,,,False
EleutherAI/pythia-70m,ridge_100.0,0,age_bin,0.33333,0.21802,,,,False
EleutherAI/pythia-70m,ema_lr1e-3,0,gender,0.4841,0.47851,0.47052,,,True
EleutherAI/pythia-70m,ema_lr5e-3,0,gender,0.5003,0.4967,0.49981,,,True
EleutherAI/pythia-70m,ema_lr1e-2,0,gender,0.4964,0.47652,0.49102,,,True
EleutherAI/pythia-70m,ema_lr5e-2,0,gender,0.50952,0.46948,0.52156,,,True
EleutherAI/pythia-70m,ema_lr1e-2_wd1e-3,0,gender,0.52245,0.51071,0.51495,,,True
EleutherAI/pythia-70m,ema_d0.99,0,gender,0.5189,0.51098,0.51345,,,True
